HGT,time,P,Pm,Pc,Temp,PotTemp,PEPT,Dewp,VirT,RH,SatVapP,VapP,SpHum,MixR,Den,RI,MRI,Speed,Dir,Ecomp,Ncomp,Lon,Lat,Alt,MSL,GPSALT,GPSMSL,Geop,AscRate,Azimuth,Elev,Range
m,sec,hPa,hPa,hPa,degC,degC,degC,degC,degC,%,hPa,hPa,g/kg,g/kg,g/m3,none,none,m/s,deg,m/s,m/s,deg,deg,m,m,m,m,gpm,m/s,deg,deg,m
0,0.00000,1007.90000,1007.90000,nan,27.60000,26.90000,27.60000,23.40000,30.90000,78.00000,36.80000,28.60000,17.82300,18.15000,1153.50000,376.00000,376.00000,1.50000,195.05432,0.39000,1.45000,127.21135,34.76267,0.00000,3.00000,0.00000,3.00000,nan,0.00000,0.00000,nan,0.00000
10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,1.00000,1005.90000,1005.90000,nan,27.30000,26.80000,27.30000,23.20000,30.60000,78.00000,36.10000,28.20000,17.63100,17.95000,1152.50000,375.00000,378.00000,1.80000,170.48398,-0.29000,1.73000,127.21119,34.76269,17.00000,20.00000,4.00000,7.00000,nan,12.80000,248.56500,nan,28.98900
30,2.00000,1004.80000,1004.80000,nan,27.20000,26.80000,27.20000,23.00000,30.50000,78.00000,35.90000,28.00000,17.51600,17.83000,1151.80000,374.00000,378.00000,1.90000,166.03511,-0.47000,1.89000,127.21115,34.76271,27.00000,30.00000,7.00000,10.00000,nan,9.60000,251.31000,nan,34.85800
40,3.50000,1003.80000,1003.80000,nan,27.05000,26.70000,27.05000,22.80000,30.25000,77.50000,35.60000,27.60000,17.28850,17.59000,1151.25000,372.50000,378.00000,2.20000,164.50390,-0.58500,2.11000,127.21112,34.76274,36.50000,39.50000,14.00000,17.00000,nan,5.85000,257.50150,nan,36.87900
50,6.00000,1002.53333,1002.53333,nan,26.93333,26.70000,26.96667,22.56667,30.13333,77.00000,35.33333,27.20000,17.04633,17.34333,1150.43333,370.33333,378.00000,2.56667,163.54323,-0.72667,2.46000,127.21107,34.76284,47.66667,50.66667,25.00000,28.00000,nan,4.10000,273.84833,nan,40.08300
60,9.00000,1001.36667,1001.36667,nan,26.90000,26.76667,26.90000,22.43333,30.00000,77.00000,35.23333,27.00000,16.94767,17.24000,1149.40000,369.33333,378.66667,3.03333,161.62517,-0.95000,2.86000,127.21107,34.76298,57.66667,60.66667,34.00000,37.00000,nan,3.40000,295.03767,nan,44.08867
70,11.50000,1000.25000,1000.25000,nan,26.80000,26.80000,26.85000,22.50000,29.95000,77.00000,35.05000,27.05000,16.99000,17.28500,1148.40000,369.50000,380.50000,3.35000,159.97316,-1.15000,3.15500,127.21111,34.76304,68.00000,71.00000,43.50000,46.50000,nan,4.35000,304.64050,nan,44.44250
80,13.50000,999.15000,999.15000,nan,26.65000,26.70000,26.70000,22.50000,29.85000,78.00000,34.75000,27.10000,17.02350,17.32000,1147.60000,369.50000,381.50000,3.60000,158.74537,-1.30500,3.35500,127.21109,34.76306,77.50000,80.50000,55.00000,58.00000,nan,4.90000,306.55250,nan,47.21300
