HGT,time,P,Pm,Pc,Temp,PotTemp,PEPT,Dewp,VirT,RH,SatVapP,VapP,SpHum,MixR,Den,RI,MRI,Speed,Dir,Ecomp,Ncomp,Lon,Lat,Alt,MSL,GPSALT,GPSMSL,Geop,AscRate,Azimuth,Elev,Range
90,12.00000,991.90000,991.90000,nan,25.10000,25.80000,25.20000,21.60000,28.10000,81.00000,31.60000,25.60000,16.19500,16.46000,1146.00000,364.00000,377.00000,4.40000,67.66920,-4.09000,-1.68000,127.21011,34.76235,85.00000,88.00000,84.00000,87.00000,nan,5.90000,247.01700,nan,147.59200
100,13.50000,990.85000,990.85000,nan,24.95000,25.80000,25.10000,21.50000,27.95000,81.00000,31.45000,25.50000,16.17650,16.44500,1145.15000,364.00000,378.50000,4.55000,67.77996,-4.23500,-1.73000,127.20993,34.76225,95.00000,98.00000,99.50000,102.50000,nan,6.25000,245.83800,nan,164.14250
110,15.50000,989.55000,989.55000,nan,24.85000,25.75000,24.95000,21.50000,27.85000,81.50000,31.25000,25.45000,16.15950,16.42500,1144.15000,363.00000,380.00000,4.75000,68.51396,-4.39500,-1.73000,127.20969,34.76207,107.00000,110.00000,122.50000,125.50000,nan,5.75000,244.01700,nan,185.40050
120,17.50000,988.35000,988.35000,nan,24.75000,25.80000,24.90000,21.50000,27.75000,82.00000,31.05000,25.40000,16.16550,16.43000,1143.10000,363.00000,381.50000,4.80000,70.21008,-4.53000,-1.63000,127.20943,34.76185,117.50000,120.50000,149.00000,152.00000,nan,5.35000,241.87600,nan,205.69300
130,19.50000,987.10000,987.10000,nan,24.65000,25.80000,24.80000,21.45000,27.65000,82.00000,30.85000,25.40000,16.16000,16.42500,1142.05000,363.00000,383.00000,4.80000,72.89292,-4.63000,-1.42500,127.20916,34.76158,128.50000,131.50000,178.00000,181.00000,nan,5.65000,239.39050,nan,225.08650
140,21.00000,986.10000,986.10000,nan,24.60000,25.80000,24.70000,21.40000,27.60000,82.00000,30.70000,25.40000,16.14900,16.41000,1141.10000,362.00000,384.00000,4.80000,75.61861,-4.68000,-1.20000,127.20895,34.76133,137.00000,140.00000,203.00000,206.00000,nan,6.00000,237.29800,nan,239.14500
150,22.50000,985.00000,985.00000,nan,24.55000,25.85000,24.70000,21.40000,27.55000,82.50000,30.65000,25.30000,16.13300,16.39500,1140.00000,362.00000,385.00000,4.80000,79.20729,-4.69500,-0.89500,127.20872,34.76104,147.50000,150.50000,231.00000,234.00000,nan,6.60000,234.96550,nan,252.84550
160,24.00000,983.90000,983.90000,nan,24.50000,25.80000,24.60000,21.40000,27.40000,83.00000,30.50000,25.20000,16.11300,16.38000,1139.20000,362.00000,386.00000,4.70000,83.68657,-4.70000,-0.52000,127.20848,34.76073,157.00000,160.00000,261.00000,264.00000,nan,6.20000,232.43400,nan,266.37900
170,25.50000,982.95000,982.95000,nan,24.35000,25.80000,24.45000,21.30000,27.25000,83.50000,30.20000,25.20000,16.10450,16.37000,1138.60000,361.00000,387.50000,4.70000,89.26312,-4.66500,-0.06000,127.20824,34.76036,166.00000,169.00000,294.50000,297.50000,nan,5.95000,229.64900,nan,279.90450
180,27.50000,981.60000,981.60000,nan,24.15000,25.70000,24.30000,21.30000,27.10000,84.00000,29.95000,25.20000,16.10050,16.36000,1137.70000,361.00000,389.00000,4.60000,98.56747,-4.58000,0.69000,127.20788,34.75981,178.00000,181.00000,344.00000,347.00000,nan,5.95000,225.60000,nan,298.31450
190,29.00000,980.70000,980.70000,nan,24.10000,25.70000,24.20000,21.30000,27.00000,84.00000,29.80000,25.20000,16.11000,16.37000,1136.90000,361.00000,390.00000,4.70000,106.88679,-4.48000,1.36000,127.20760,34.75935,186.00000,189.00000,384.00000,387.00000,nan,5.50000,222.31800,nan,312.70500
200,30.50000,979.65000,979.65000,nan,24.05000,25.80000,24.20000,21.30000,27.00000,85.00000,29.75000,25.20000,16.12800,16.39500,1135.80000,361.00000,391.50000,4.85000,116.19421,-4.34000,2.13500,127.20731,34.75883,195.00000,198.00000,428.50000,431.50000,nan,6.00000,218.81000,nan,328.09500
210,32.50000,978.30000,978.30000,nan,24.10000,25.95000,24.25000,21.30000,27.00000,84.00000,29.80000,25.10000,16.11950,16.38500,1134.15000,360.00000,392.50000,5.25000,129.01505,-4.11000,3.33000,127.20689,34.75805,207.00000,210.00000,493.00000,496.00000,nan,6.10000,213.87250,nan,350.57800
220,34.50000,977.10000,977.10000,nan,24.00000,26.00000,24.20000,21.20000,27.00000,84.00000,29.70000,25.05000,16.10000,16.36500,1132.90000,359.50000,394.00000,6.05000,141.15582,-3.80500,4.72500,127.20645,34.75719,218.50000,221.50000,564.50000,567.50000,nan,5.25000,208.69350,nan,376.24900
230,36.50000,975.95000,975.95000,nan,23.95000,26.00000,24.15000,21.20000,26.90000,84.50000,29.55000,24.95000,16.06550,16.33000,1132.00000,359.00000,395.00000,8.00000,66.33981,-7.31500,-3.20500,127.20833,34.76140,228.50000,231.50000,232.00000,235.00000,nan,4.90000,241.83950,nan,331.96100
240,38.50000,974.95000,974.95000,nan,23.85000,26.00000,24.05000,21.10000,26.80000,85.00000,29.35000,24.90000,16.04550,16.31000,1131.20000,359.00000,396.00000,8.35000,66.50417,-7.66000,-3.33000,127.20816,34.76139,237.50000,240.50000,231.50000,234.50000,nan,4.70000,242.67700,nan,346.21350
250,40.50000,973.80000,973.80000,nan,23.70000,26.00000,23.95000,21.10000,26.65000,85.00000,29.15000,24.85000,16.03350,16.29500,1130.25000,358.50000,397.50000,8.70000,66.72385,-8.02000,-3.45000,127.20789,34.76132,248.00000,251.00000,232.00000,235.00000,nan,5.35000,243.49900,nan,372.58250
260,42.50000,972.65000,972.65000,nan,23.60000,26.00000,23.85000,21.05000,26.55000,85.50000,29.00000,24.80000,16.01250,16.27500,1129.35000,358.00000,398.50000,9.10000,66.94192,-8.37500,-3.56500,127.20762,34.76122,258.50000,261.50000,236.50000,239.50000,nan,4.95000,243.73500,nan,398.30400
270,44.50000,971.60000,971.60000,nan,23.55000,26.00000,23.75000,21.00000,26.45000,86.00000,28.85000,24.80000,16.01300,16.27500,1128.45000,358.00000,399.50000,9.45000,67.27518,-8.71500,-3.65000,127.20745,34.76121,268.00000,271.00000,245.00000,248.00000,nan,4.95000,244.35200,nan,413.06500
280,46.50000,970.35000,970.35000,nan,23.40000,26.00000,23.65000,21.00000,26.35000,86.50000,28.60000,24.75000,16.01350,16.27500,1127.55000,357.50000,401.50000,9.80000,67.60552,-9.04000,-3.72500,127.20727,34.76120,279.00000,282.00000,268.00000,271.00000,nan,5.65000,245.23950,nan,428.68550
290,48.00000,969.50000,969.50000,nan,23.30000,25.90000,23.50000,21.00000,26.20000,87.00000,28.40000,24.70000,16.00300,16.26000,1126.90000,357.00000,402.00000,10.00000,67.94357,-9.28000,-3.76000,127.20707,34.76114,287.00000,290.00000,294.00000,297.00000,nan,5.30000,245.45700,nan,447.68900
300,50.00000,968.30000,968.30000,nan,23.20000,25.93333,23.43333,21.00000,26.13333,87.33333,28.26667,24.70000,16.01267,16.27000,1125.96667,357.00000,404.00000,10.30000,68.39499,-9.57000,-3.79000,127.20682,34.76099,297.00000,300.00000,313.66667,316.66667,nan,5.13333,244.75967,nan,475.64133
310,52.00000,967.10000,967.10000,nan,23.10000,26.00000,23.40000,21.00000,26.10000,88.00000,28.10000,24.70000,16.02500,16.29000,1124.90000,357.00000,405.00000,10.50000,68.81422,-9.83000,-3.81000,127.20660,34.76083,308.00000,311.00000,321.00000,324.00000,nan,5.70000,243.93500,nan,501.78400
320,53.50000,966.05000,966.05000,nan,23.00000,26.00000,23.25000,20.90000,25.95000,88.00000,27.95000,24.60000,16.01250,16.27500,1124.00000,356.50000,406.50000,10.75000,69.17770,-10.00500,-3.80500,127.20642,34.76076,317.50000,320.50000,326.00000,329.00000,nan,6.40000,243.90450,nan,519.87450
330,55.00000,965.00000,965.00000,nan,22.90000,26.00000,23.20000,20.90000,25.80000,88.00000,27.80000,24.60000,16.00600,16.27000,1123.20000,356.00000,408.00000,10.80000,69.54290,-10.16000,-3.79000,127.20624,34.76073,328.00000,331.00000,333.00000,336.00000,nan,6.50000,244.40300,nan,536.48800
340,56.50000,964.00000,964.00000,nan,22.85000,26.00000,23.10000,20.90000,25.75000,89.00000,27.65000,24.60000,16.00650,16.27000,1122.35000,356.00000,409.00000,10.95000,69.94546,-10.30000,-3.76000,127.20606,34.76073,336.50000,339.50000,341.00000,344.00000,nan,5.80000,245.11600,nan,551.34000
350,58.50000,962.85000,962.85000,nan,22.70000,25.90000,23.00000,20.90000,25.65000,89.00000,27.45000,24.50000,15.99750,16.26000,1121.45000,356.00000,410.00000,11.10000,70.48690,-10.45500,-3.70500,127.20581,34.76069,346.50000,349.50000,354.00000,357.00000,nan,4.90000,245.80750,nan,573.50350
360,60.50000,961.80000,961.80000,nan,22.65000,25.95000,22.90000,20.80000,25.55000,90.00000,27.35000,24.50000,16.00400,16.26500,1120.55000,355.50000,411.50000,11.20000,71.05458,-10.57500,-3.63000,127.20560,34.76062,356.50000,359.50000,360.00000,363.00000,nan,4.85000,245.76550,nan,595.11900
370,62.50000,960.55000,960.55000,nan,22.55000,26.00000,22.85000,20.80000,25.45000,90.00000,27.15000,24.50000,16.00900,16.27000,1119.50000,355.00000,413.00000,11.20000,71.58118,-10.66000,-3.55000,127.20550,34.76050,367.50000,370.50000,357.50000,360.50000,nan,6.00000,245.03150,nan,608.52250
380,64.00000,959.50000,959.50000,nan,22.40000,25.90000,22.70000,20.80000,25.30000,91.00000,27.00000,24.40000,15.99600,16.26000,1118.60000,355.00000,414.00000,11.30000,71.99947,-10.71000,-3.48000,127.20540,34.76043,378.00000,381.00000,364.00000,367.00000,nan,6.90000,244.72900,nan,620.21000
390,65.50000,958.40000,958.40000,nan,22.30000,25.90000,22.65000,20.80000,25.25000,91.00000,26.85000,24.40000,15.99050,16.25000,1117.75000,355.00000,415.50000,11.30000,72.42470,-10.75000,-3.40500,127.20527,34.76041,387.00000,390.00000,373.00000,376.00000,nan,6.40000,244.97100,nan,631.83700
400,67.50000,957.15000,957.15000,nan,22.20000,25.90000,22.50000,20.75000,25.15000,91.50000,26.65000,24.40000,15.99100,16.25000,1116.65000,354.00000,417.00000,11.30000,72.96262,-10.78500,-3.30500,127.20503,34.76041,398.50000,401.50000,383.00000,386.00000,nan,5.40000,245.84850,nan,651.94950
410,69.50000,956.05000,956.05000,nan,22.10000,25.90000,22.45000,20.70000,25.05000,92.00000,26.50000,24.40000,16.00100,16.26500,1115.80000,354.00000,418.50000,11.30000,73.44424,-10.81500,-3.21500,127.20470,34.76037,408.50000,411.50000,391.50000,394.50000,nan,4.80000,246.54850,nan,680.55250
420,71.50000,955.05000,955.05000,nan,22.00000,25.90000,22.35000,20.70000,24.95000,92.00000,26.35000,24.40000,16.01750,16.27500,1114.90000,354.00000,419.50000,11.30000,73.88712,-10.83500,-3.13000,127.20442,34.76026,418.50000,421.50000,401.00000,404.00000,nan,4.80000,246.41400,nan,709.66500
430,73.50000,954.05000,954.05000,nan,21.95000,26.00000,22.30000,20.70000,24.90000,93.00000,26.25000,24.35000,16.02950,16.29000,1114.00000,354.00000,421.00000,11.30000,74.30588,-10.85500,-3.05000,127.20425,34.76014,427.00000,430.00000,410.50000,413.50000,nan,4.30000,246.02600,nan,729.70800
440,75.50000,953.15000,953.15000,nan,21.90000,26.00000,22.20000,20.70000,24.80000,93.00000,26.15000,24.40000,16.05050,16.31000,1113.15000,354.00000,422.50000,11.30000,74.72708,-10.89500,-2.97500,127.20408,34.76011,435.50000,438.50000,418.50000,421.50000,nan,4.45000,246.26500,nan,743.57800
450,77.50000,952.00000,952.00000,nan,21.80000,26.00000,22.15000,20.70000,24.75000,93.50000,26.05000,24.40000,16.08700,16.35000,1112.10000,354.00000,423.50000,11.30000,75.08650,-10.94500,-2.91500,127.20386,34.76015,446.00000,449.00000,426.00000,429.00000,nan,5.25000,247.15650,nan,761.56200
460,79.50000,950.80000,950.80000,nan,21.70000,26.00000,22.10000,20.70000,24.65000,94.00000,25.90000,24.35000,16.09100,16.35500,1111.05000,353.50000,425.00000,11.40000,75.46284,-11.01000,-2.85500,127.20355,34.76017,456.50000,459.50000,437.00000,440.00000,nan,5.45000,248.04700,nan,786.69300
470,81.50000,949.60000,949.60000,nan,21.60000,26.00000,21.95000,20.70000,24.55000,94.00000,25.75000,24.30000,16.06150,16.32500,1110.15000,353.00000,426.50000,11.40000,75.84828,-11.08500,-2.79500,127.20327,34.76013,467.50000,470.50000,448.50000,451.50000,nan,5.40000,248.42200,nan,812.22350
480,83.50000,948.50000,948.50000,nan,21.50000,26.00000,21.90000,20.60000,24.45000,95.00000,25.60000,24.25000,16.05700,16.32000,1109.10000,353.00000,427.50000,11.50000,76.29599,-11.17500,-2.72500,127.20307,34.76002,478.50000,481.50000,457.50000,460.50000,nan,5.45000,248.17700,nan,833.17450
490,85.00000,947.60000,947.60000,nan,21.50000,26.00000,21.80000,20.60000,24.40000,95.00000,25.50000,24.20000,16.05400,16.32000,1108.30000,352.00000,429.00000,11.60000,76.64882,-11.25000,-2.67000,127.20294,34.75993,487.00000,490.00000,466.00000,469.00000,nan,5.50000,247.81500,nan,848.76100
500,87.00000,946.43333,946.43333,nan,21.36667,26.00000,21.73333,20.60000,24.26667,95.00000,25.33333,24.13333,16.02167,16.28667,1107.36667,352.00000,430.00000,11.63333,77.09759,-11.35000,-2.60000,127.20269,34.75984,497.00000,500.00000,479.66667,482.66667,nan,5.16667,247.74433,nan,873.67100
510,89.00000,945.40000,945.40000,nan,21.30000,26.10000,21.70000,20.60000,24.20000,96.00000,25.20000,24.10000,16.03100,16.29000,1106.40000,352.00000,431.00000,11.70000,77.63555,-11.45000,-2.51000,127.20242,34.75981,507.00000,510.00000,490.00000,493.00000,nan,4.80000,248.16600,nan,898.13700
520,91.00000,944.26667,944.26667,nan,21.30000,26.16667,21.66667,20.56667,24.20000,96.00000,25.20000,24.10000,16.03800,16.30000,1105.10000,351.33333,432.66667,11.80000,78.29970,-11.55667,-2.39333,127.20218,34.75979,517.00000,520.00000,498.66667,501.66667,nan,5.10000,248.59367,nan,918.89933
530,93.00000,943.10000,943.10000,nan,21.20000,26.20000,21.60000,20.50000,24.10000,96.00000,25.10000,24.00000,15.99500,16.26000,1104.00000,351.00000,434.00000,11.90000,79.06888,-11.65000,-2.25000,127.20195,34.75973,528.00000,531.00000,508.00000,511.00000,nan,5.40000,248.68200,nan,940.83000
540,94.50000,942.20000,942.20000,nan,21.15000,26.20000,21.55000,20.40000,24.05000,96.00000,25.00000,23.95000,15.95850,16.22000,1103.20000,350.00000,434.50000,11.90000,79.64349,-11.71000,-2.14000,127.20174,34.75968,536.00000,539.00000,515.50000,518.50000,nan,5.55000,248.73400,nan,960.65750
550,96.50000,941.05000,941.05000,nan,21.10000,26.25000,21.50000,20.40000,24.00000,96.00000,24.95000,23.90000,15.93350,16.19500,1102.15000,350.00000,435.50000,11.95000,80.45485,-11.77500,-1.98000,127.20144,34.75964,546.50000,549.50000,525.50000,528.50000,nan,5.25000,249.12350,nan,987.93200
560,98.50000,940.00000,940.00000,nan,21.00000,26.30000,21.40000,20.35000,23.90000,96.00000,24.80000,23.80000,15.91200,16.17000,1101.15000,349.00000,436.50000,12.00000,81.32843,-11.83500,-1.80500,127.20115,34.75964,556.50000,559.50000,535.50000,538.50000,nan,4.75000,249.62500,nan,1013.38650
570,100.50000,938.80000,938.80000,nan,21.00000,26.35000,21.40000,20.30000,23.85000,96.00000,24.75000,23.80000,15.89550,16.15500,1100.00000,349.00000,438.00000,12.00000,82.23806,-11.88500,-1.62000,127.20086,34.75961,567.00000,570.00000,545.50000,548.50000,nan,5.45000,249.95300,nan,1038.84350
580,102.50000,937.70000,937.70000,nan,20.90000,26.40000,21.30000,20.25000,23.80000,96.00000,24.65000,23.70000,15.87550,16.13500,1098.95000,348.50000,439.00000,12.00000,83.15912,-11.92000,-1.43000,127.20059,34.75957,577.50000,580.50000,556.50000,559.50000,nan,5.20000,250.20600,nan,1063.95550
590,104.50000,936.50000,936.50000,nan,20.80000,26.40000,21.25000,20.20000,23.70000,96.00000,24.55000,23.65000,15.84600,16.10000,1097.85000,348.00000,440.50000,12.00000,84.10448,-11.96000,-1.23500,127.20034,34.75954,588.50000,591.50000,568.00000,571.00000,nan,5.60000,250.44400,nan,1086.07450
600,106.50000,935.35000,935.35000,nan,20.75000,26.40000,21.20000,20.15000,23.65000,96.00000,24.45000,23.50000,15.79400,16.05000,1096.85000,347.00000,441.50000,12.05000,84.97775,-12.00500,-1.05500,127.20012,34.75952,599.00000,602.00000,579.50000,582.50000,nan,5.00000,250.68600,nan,1106.77800
610,108.50000,934.40000,934.40000,nan,20.65000,26.45000,21.10000,20.10000,23.55000,96.50000,24.35000,23.50000,15.77250,16.02500,1095.95000,347.00000,442.50000,12.10000,85.80125,-12.05500,-0.88500,127.19987,34.75952,608.50000,611.50000,588.00000,591.00000,nan,4.80000,251.06950,nan,1128.58150
620,110.00000,933.50000,933.50000,nan,20.60000,26.50000,21.00000,20.10000,23.50000,97.00000,24.20000,23.40000,15.76800,16.02000,1095.20000,347.00000,443.00000,12.10000,86.40598,-12.10000,-0.76000,127.19967,34.75953,617.00000,620.00000,595.00000,598.00000,nan,5.80000,251.40900,nan,1145.09400
630,111.50000,932.45000,932.45000,nan,20.50000,26.50000,21.00000,20.05000,23.40000,97.00000,24.10000,23.40000,15.77000,16.02000,1094.30000,346.00000,444.50000,12.20000,86.98721,-12.16000,-0.64000,127.19948,34.75952,626.00000,629.00000,604.00000,607.00000,nan,6.20000,251.68900,nan,1161.83250
640,113.50000,931.20000,931.20000,nan,20.45000,26.50000,20.90000,20.00000,23.30000,97.00000,24.00000,23.40000,15.77200,16.02500,1093.10000,346.00000,446.50000,12.25000,87.75700,-12.25500,-0.48000,127.19922,34.75952,638.00000,641.00000,616.00000,619.00000,nan,5.80000,251.99250,nan,1185.16050
650,115.00000,930.30000,930.30000,nan,20.40000,26.60000,20.90000,20.00000,23.30000,98.00000,23.90000,23.30000,15.75800,16.01000,1092.20000,346.00000,447.00000,12.40000,88.28396,-12.35000,-0.37000,127.19901,34.75951,646.00000,649.00000,624.00000,627.00000,nan,5.60000,252.23800,nan,1202.70200
660,116.50000,929.35000,929.35000,nan,20.35000,26.60000,20.80000,19.95000,23.20000,97.00000,23.90000,23.30000,15.73150,15.98000,1091.25000,345.00000,448.00000,12.45000,88.78064,-12.45000,-0.26500,127.19883,34.75951,655.00000,658.00000,633.00000,636.00000,nan,5.90000,252.48200,nan,1218.82400
670,118.50000,928.10000,928.10000,nan,20.30000,26.65000,20.80000,19.90000,23.15000,97.00000,23.80000,23.20000,15.69150,15.94000,1090.00000,344.50000,449.50000,12.65000,89.43206,-12.61000,-0.12500,127.19860,34.75950,667.00000,670.00000,645.50000,648.50000,nan,5.95000,252.72350,nan,1239.50550
680,120.50000,926.80000,926.80000,nan,20.25000,26.70000,20.70000,19.80000,23.10000,97.00000,23.70000,23.10000,15.65550,15.90500,1088.80000,344.00000,450.50000,12.75000,90.06722,-12.78500,0.01500,127.19834,34.75948,679.00000,682.00000,659.50000,662.50000,nan,5.95000,252.96650,nan,1263.14100
690,122.00000,925.90000,925.90000,nan,20.20000,26.70000,20.70000,19.80000,23.00000,98.00000,23.60000,23.10000,15.64000,15.89000,1087.80000,344.00000,452.00000,12.90000,90.57604,-12.93000,0.13000,127.19811,34.75948,688.00000,691.00000,669.00000,672.00000,nan,6.00000,253.24100,nan,1282.81200
700,123.50000,924.90000,924.90000,nan,20.10000,26.80000,20.60000,19.75000,22.95000,98.00000,23.55000,23.00000,15.61350,15.86000,1087.05000,343.00000,452.50000,13.05000,91.05118,-13.08000,0.24000,127.19789,34.75950,696.50000,699.50000,677.50000,680.50000,nan,5.65000,253.56300,nan,1301.38650
710,125.00000,924.00000,924.00000,nan,20.10000,26.80000,20.60000,19.70000,22.90000,98.00000,23.50000,22.90000,15.55600,15.80000,1086.20000,343.00000,453.00000,13.20000,91.55868,-13.23000,0.36000,127.19769,34.75950,705.00000,708.00000,685.00000,688.00000,nan,5.90000,253.82100,nan,1318.81600
720,126.50000,922.95000,922.95000,nan,20.10000,26.95000,20.60000,19.55000,22.90000,96.50000,23.50000,22.70000,15.44950,15.69000,1084.95000,341.50000,454.00000,13.35000,92.05304,-13.39000,0.48000,127.19749,34.75948,715.00000,718.00000,693.50000,696.50000,nan,6.45000,253.96900,nan,1337.68850
730,128.50000,921.60000,921.60000,nan,20.10000,27.10000,20.65000,19.40000,22.90000,95.50000,23.55000,22.50000,15.32950,15.57000,1083.25000,340.00000,454.50000,13.65000,92.73833,-13.59000,0.65000,127.19715,34.75946,728.00000,731.00000,705.00000,708.00000,nan,6.45000,254.22000,nan,1367.62800
740,130.00000,920.60000,920.60000,nan,20.10000,27.10000,20.60000,19.30000,22.80000,95.00000,23.50000,22.40000,15.27300,15.51000,1082.30000,340.00000,455.00000,13.80000,93.24911,-13.74000,0.78000,127.19687,34.75948,738.00000,741.00000,714.00000,717.00000,nan,6.40000,254.57900,nan,1391.66100
750,131.50000,919.55000,919.55000,nan,19.95000,27.10000,20.50000,19.25000,22.75000,95.00000,23.35000,22.25000,15.19450,15.43000,1081.50000,339.00000,456.00000,13.95000,93.77025,-13.88500,0.91500,127.19663,34.75953,747.50000,750.50000,724.00000,727.00000,nan,6.70000,255.04450,nan,1412.27550
760,133.00000,918.40000,918.40000,nan,19.90000,27.10000,20.40000,19.10000,22.60000,95.00000,23.20000,22.10000,15.09400,15.33000,1080.60000,338.00000,457.00000,14.10000,94.32369,-14.02000,1.06000,127.19641,34.75958,758.00000,761.00000,734.00000,737.00000,nan,6.90000,255.43900,nan,1429.43200
770,134.50000,917.35000,917.35000,nan,19.75000,27.10000,20.30000,19.00000,22.50000,95.00000,23.05000,21.95000,15.03000,15.26000,1079.80000,337.00000,458.00000,14.20000,94.84741,-14.15000,1.20000,127.19622,34.75959,768.00000,771.00000,744.50000,747.50000,nan,6.70000,255.64500,nan,1446.30450
780,136.00000,916.40000,916.40000,nan,19.70000,27.10000,20.20000,19.00000,22.40000,96.00000,22.90000,21.90000,15.00600,15.23000,1079.00000,337.00000,459.00000,14.30000,95.40433,-14.27000,1.35000,127.19600,34.75956,777.00000,780.00000,755.00000,758.00000,nan,5.90000,255.75900,nan,1466.39100
790,137.50000,915.50000,915.50000,nan,19.60000,27.15000,20.15000,18.95000,22.35000,96.00000,22.85000,21.90000,14.99400,15.22500,1078.15000,337.00000,460.00000,14.45000,95.95713,-14.37500,1.50000,127.19574,34.75955,785.50000,788.50000,764.00000,767.00000,nan,5.65000,255.94950,nan,1489.86750
800,139.50000,914.35000,914.35000,nan,19.55000,27.20000,20.10000,18.90000,22.25000,96.00000,22.70000,21.80000,14.98550,15.21000,1077.15000,336.00000,461.50000,14.60000,96.68234,-14.51000,1.70000,127.19539,34.75959,796.50000,799.50000,775.50000,778.50000,nan,5.30000,256.40100,nan,1519.77550
810,141.50000,913.30000,913.30000,nan,19.45000,27.10000,19.95000,18.90000,22.15000,97.00000,22.55000,21.80000,14.98700,15.21500,1076.30000,336.00000,462.50000,14.75000,97.42387,-14.62000,1.90500,127.19507,34.75966,806.50000,809.50000,786.50000,789.50000,nan,5.00000,256.92400,nan,1546.45250
820,143.50000,912.10000,912.10000,nan,19.35000,27.20000,19.90000,18.85000,22.10000,97.00000,22.40000,21.75000,14.95450,15.18500,1075.20000,335.50000,464.00000,14.85000,98.15461,-14.72500,2.11000,127.19475,34.75973,817.50000,820.50000,797.00000,800.00000,nan,5.80000,257.40300,nan,1573.25200
830,145.00000,911.20000,911.20000,nan,19.30000,27.30000,19.90000,18.80000,22.00000,97.00000,22.40000,21.70000,14.91700,15.14000,1074.20000,335.00000,465.00000,15.00000,98.72578,-14.79000,2.27000,127.19452,34.75976,826.00000,829.00000,806.00000,809.00000,nan,5.70000,257.72800,nan,1593.71700
840,146.50000,910.30000,910.30000,nan,19.30000,27.30000,19.85000,18.80000,22.00000,97.00000,22.35000,21.60000,14.90450,15.13000,1073.35000,335.00000,465.50000,15.05000,99.31210,-14.85000,2.43500,127.19428,34.75979,834.50000,837.50000,813.50000,816.50000,nan,5.45000,257.99200,nan,1614.10900
850,148.50000,909.10000,909.10000,nan,19.20000,27.30000,19.75000,18.80000,21.90000,97.00000,22.20000,21.60000,14.91500,15.14000,1072.30000,334.00000,467.50000,15.15000,100.05618,-14.91500,2.64500,127.19396,34.75979,846.00000,849.00000,824.50000,827.50000,nan,5.90000,258.22650,nan,1642.58300
