HGT,time,P,Pm,Pc,Temp,PotTemp,PEPT,Dewp,VirT,RH,SatVapP,VapP,SpHum,MixR,Den,RI,MRI,Speed,Dir,Ecomp,Ncomp,Lon,Lat,Alt,MSL,GPSALT,GPSMSL,Geop,AscRate,Azimuth,Elev,Range
90,13.50000,1007.00000,1007.00000,nan,22.00000,21.40000,22.00000,20.20000,24.70000,90.00000,26.30000,23.60000,14.71850,14.94000,1176.65000,365.00000,378.50000,5.55000,80.71596,-5.47500,-0.89500,127.21066,34.76259,86.00000,89.00000,78.50000,81.50000,nan,5.60000,251.65800,nan,82.96700
100,15.50000,1005.65000,1005.65000,nan,21.90000,21.45000,21.90000,20.20000,24.60000,90.00000,26.20000,23.60000,14.72300,14.94000,1175.35000,364.00000,379.50000,5.65000,81.16929,-5.60000,-0.87000,127.21052,34.76262,98.00000,101.00000,94.00000,97.00000,nan,5.90000,256.48450,nan,94.98700
110,17.00000,1004.60000,1004.60000,nan,21.90000,21.50000,21.90000,20.20000,24.60000,90.00000,26.10000,23.60000,14.71600,14.94000,1174.40000,364.00000,381.00000,5.80000,81.72947,-5.71000,-0.83000,127.21037,34.76259,107.00000,110.00000,105.00000,108.00000,nan,5.70000,256.39500,nan,108.95600
120,19.00000,1003.43333,1003.43333,nan,21.76667,21.50000,21.80000,20.16667,24.46667,90.33333,26.00000,23.50000,14.70100,14.92000,1173.30000,363.66667,382.00000,5.90000,82.51005,-5.85667,-0.77000,127.21026,34.76250,117.00000,120.00000,113.00000,116.00000,nan,5.13333,252.81733,nan,121.54067
130,21.00000,1002.30000,1002.30000,nan,21.70000,21.50000,21.70000,20.10000,24.40000,91.00000,25.90000,23.50000,14.69000,14.91000,1172.30000,363.00000,383.00000,6.00000,83.34557,-6.00000,-0.70000,127.21020,34.76248,127.00000,130.00000,122.00000,125.00000,nan,5.10000,252.64300,nan,127.51200
140,23.00000,1001.13333,1001.13333,nan,21.63333,21.50000,21.63333,20.10000,24.30000,91.00000,25.73333,23.43333,14.69600,14.91667,1171.30000,363.00000,384.33333,6.16667,84.51123,-6.14000,-0.59000,127.21003,34.76253,137.00000,140.00000,134.00000,137.00000,nan,4.90000,256.46800,nan,140.61433
150,25.00000,1000.00000,1000.00000,nan,21.60000,21.60000,21.60000,20.10000,24.20000,91.00000,25.70000,23.40000,14.70600,14.93000,1170.20000,363.00000,386.00000,6.30000,85.81066,-6.28000,-0.46000,127.20981,34.76250,147.00000,150.00000,147.00000,150.00000,nan,5.00000,257.26900,nan,161.61900
160,26.50000,999.10000,999.10000,nan,21.50000,21.60000,21.60000,20.10000,24.20000,92.00000,25.60000,23.45000,14.72850,14.95000,1169.25000,363.00000,386.50000,6.40000,86.81520,-6.38000,-0.35500,127.20969,34.76243,155.00000,158.00000,158.50000,161.50000,nan,5.50000,255.63500,nan,173.19200
170,28.50000,997.80000,997.80000,nan,21.50000,21.65000,21.50000,20.10000,24.20000,92.00000,25.50000,23.50000,14.76400,14.98500,1167.90000,362.00000,388.50000,6.50000,88.32181,-6.48500,-0.19000,127.20962,34.76243,166.00000,169.00000,173.00000,176.00000,nan,5.40000,255.96000,nan,180.26950
180,30.50000,996.60000,996.60000,nan,21.50000,21.75000,21.50000,20.20000,24.20000,92.00000,25.50000,23.55000,14.83500,15.06000,1166.45000,362.00000,390.50000,6.60000,89.86939,-6.58000,-0.01500,127.20950,34.76252,176.50000,179.50000,183.00000,186.00000,nan,5.15000,259.78250,nan,189.23150
190,32.50000,995.50000,995.50000,nan,21.45000,21.80000,21.50000,20.20000,24.15000,93.00000,25.45000,23.60000,14.86950,15.09500,1165.30000,362.00000,391.50000,6.65000,91.55165,-6.64500,0.18000,127.20928,34.76255,186.50000,189.50000,193.00000,196.00000,nan,4.80000,261.51350,nan,207.42250
200,34.50000,994.30000,994.30000,nan,21.35000,21.80000,21.40000,20.15000,24.05000,93.00000,25.35000,23.50000,14.84850,15.07500,1164.20000,362.00000,392.50000,6.70000,93.25098,-6.69000,0.38000,127.20911,34.76247,197.00000,200.00000,205.50000,208.50000,nan,5.60000,259.91900,nan,224.91650
210,36.00000,993.30000,993.30000,nan,21.30000,21.90000,21.40000,20.10000,24.00000,93.00000,25.20000,23.50000,14.84200,15.07000,1163.30000,362.00000,394.00000,6.70000,94.51622,-6.71000,0.53000,127.20903,34.76242,206.00000,209.00000,213.00000,216.00000,nan,6.00000,259.05800,nan,232.89500
220,37.50000,992.25000,992.25000,nan,21.20000,21.90000,21.30000,20.10000,23.90000,93.50000,25.15000,23.50000,14.85700,15.08000,1162.35000,361.00000,395.00000,6.70000,95.87118,-6.71000,0.69000,127.20896,34.76246,214.50000,217.50000,219.50000,222.50000,nan,5.80000,260.10450,nan,238.15300
230,39.50000,991.00000,991.00000,nan,21.15000,21.90000,21.25000,20.10000,23.90000,94.00000,25.05000,23.50000,14.88000,15.10500,1161.10000,361.00000,396.50000,6.80000,97.57781,-6.69000,0.89000,127.20880,34.76253,226.00000,229.00000,230.00000,233.00000,nan,5.60000,262.73250,nan,251.81700
240,41.50000,989.70000,989.70000,nan,21.10000,21.95000,21.20000,20.10000,23.80000,94.00000,24.95000,23.50000,14.89500,15.12000,1159.90000,361.00000,398.00000,6.70000,99.29483,-6.66000,1.09000,127.20856,34.76255,236.50000,239.50000,241.50000,244.50000,nan,5.45000,263.58450,nan,273.23200
250,43.50000,988.45000,988.45000,nan,21.00000,22.00000,21.10000,20.10000,23.70000,95.00000,24.80000,23.50000,14.91450,15.14000,1158.70000,361.00000,399.50000,6.70000,100.93382,-6.60000,1.27500,127.20842,34.76251,248.00000,251.00000,253.00000,256.00000,nan,5.65000,263.08500,nan,286.60700
260,45.50000,987.20000,987.20000,nan,20.95000,22.00000,21.05000,20.10000,23.65000,95.00000,24.70000,23.50000,14.93800,15.16500,1157.50000,361.00000,401.50000,6.70000,102.50553,-6.51500,1.44500,127.20836,34.76257,259.00000,262.00000,262.00000,265.00000,nan,5.60000,264.49150,nan,292.03000
270,47.00000,986.20000,986.20000,nan,20.90000,22.00000,21.00000,20.10000,23.60000,95.00000,24.60000,23.50000,14.95400,15.18000,1156.60000,360.00000,402.00000,6.60000,103.68037,-6.45000,1.57000,127.20824,34.76267,268.00000,271.00000,267.00000,270.00000,nan,5.60000,266.71300,nan,301.21600
280,48.50000,985.30000,985.30000,nan,20.80000,22.05000,20.90000,20.10000,23.50000,96.00000,24.50000,23.50000,14.97450,15.20000,1155.70000,360.00000,403.50000,6.60000,104.80548,-6.37500,1.68500,127.20807,34.76272,276.00000,279.00000,272.50000,275.50000,nan,5.50000,267.88350,nan,316.83000
290,50.50000,984.10000,984.10000,nan,20.75000,22.10000,20.90000,20.10000,23.50000,96.00000,24.45000,23.50000,14.99300,15.22000,1154.55000,360.00000,405.00000,6.55000,106.30052,-6.27500,1.83500,127.20789,34.76269,286.50000,289.50000,283.50000,286.50000,nan,5.30000,267.55250,nan,333.76400
300,52.50000,982.90000,982.90000,nan,20.65000,22.10000,20.80000,20.10000,23.40000,96.50000,24.30000,23.50000,14.98700,15.21500,1153.55000,360.00000,406.50000,6.50000,107.69416,-6.17500,1.97000,127.20780,34.76269,296.50000,299.50000,294.50000,297.50000,nan,5.05000,267.55400,nan,340.98500
310,54.50000,981.80000,981.80000,nan,20.60000,22.15000,20.75000,20.10000,23.30000,97.00000,24.20000,23.50000,15.00850,15.24000,1152.40000,360.00000,407.50000,6.40000,109.09836,-6.06500,2.10000,127.20772,34.76279,306.50000,309.50000,304.00000,307.00000,nan,4.80000,269.38850,nan,349.12950
320,56.50000,980.70000,980.70000,nan,20.60000,22.20000,20.70000,20.10000,23.30000,97.00000,24.20000,23.50000,15.02550,15.25500,1151.20000,359.00000,409.00000,6.35000,110.61402,-5.95500,2.24000,127.20754,34.76288,316.50000,319.50000,311.00000,314.00000,nan,5.00000,271.09450,nan,365.45150
330,58.50000,979.50000,979.50000,nan,20.50000,22.30000,20.70000,20.10000,23.25000,97.00000,24.10000,23.45000,15.02200,15.25000,1150.05000,359.00000,410.50000,6.30000,112.23948,-5.84500,2.39000,127.20739,34.76290,326.50000,329.50000,320.00000,323.00000,nan,5.15000,271.28950,nan,379.65700
340,61.00000,978.30000,978.30000,nan,20.43333,22.30000,20.60000,20.00000,23.16667,97.66667,23.96667,23.40000,15.01033,15.23667,1148.96667,358.66667,411.66667,6.30000,114.53713,-5.71000,2.60667,127.20729,34.76289,338.00000,341.00000,330.66667,333.66667,nan,4.06667,271.01933,nan,387.98800
350,63.50000,977.15000,977.15000,nan,20.40000,22.30000,20.50000,20.00000,23.10000,98.00000,23.90000,23.35000,14.99350,15.22500,1147.95000,358.00000,412.50000,6.25000,117.05667,-5.57000,2.84500,127.20717,34.76290,347.50000,350.50000,339.00000,342.00000,nan,4.25000,271.19750,nan,399.66050
360,65.50000,976.00000,976.00000,nan,20.30000,22.40000,20.50000,20.00000,23.05000,98.00000,23.80000,23.30000,14.99150,15.22000,1146.70000,358.00000,414.00000,6.20000,119.43770,-5.44000,3.07000,127.20704,34.76294,358.00000,361.00000,349.50000,352.50000,nan,5.35000,271.79700,nan,411.29300
370,67.00000,975.10000,975.10000,nan,20.30000,22.40000,20.50000,20.00000,23.00000,98.00000,23.80000,23.30000,14.99300,15.22000,1145.70000,357.00000,415.00000,6.30000,121.40352,-5.34000,3.26000,127.20697,34.76300,366.00000,369.00000,358.00000,361.00000,nan,5.50000,272.71300,nan,418.08200
380,68.50000,974.05000,974.05000,nan,20.25000,22.50000,20.45000,19.90000,23.00000,98.00000,23.70000,23.25000,14.98750,15.21500,1144.75000,357.00000,416.00000,6.30000,123.39891,-5.24000,3.45500,127.20690,34.76308,375.00000,378.00000,366.50000,369.50000,nan,5.95000,273.88300,nan,425.06050
390,70.50000,972.80000,972.80000,nan,20.20000,22.55000,20.40000,19.90000,22.90000,98.00000,23.70000,23.30000,15.00550,15.23500,1143.35000,357.00000,417.50000,6.30000,126.26116,-5.08500,3.73000,127.20676,34.76317,386.50000,389.50000,376.00000,379.00000,nan,5.40000,274.98400,nan,438.93650
400,72.50000,971.70000,971.70000,nan,20.20000,22.60000,20.40000,19.90000,22.90000,98.00000,23.65000,23.30000,15.03200,15.26500,1142.15000,357.00000,419.00000,6.35000,129.37826,-4.91000,4.03000,127.20658,34.76319,396.00000,399.00000,384.50000,387.50000,nan,4.85000,275.19350,nan,455.17300
410,74.50000,970.45000,970.45000,nan,20.20000,22.70000,20.40000,19.90000,22.90000,98.00000,23.60000,23.30000,15.04200,15.27000,1140.70000,356.00000,420.50000,6.40000,132.59827,-4.72000,4.34000,127.20646,34.76323,407.50000,410.50000,396.00000,399.00000,nan,6.05000,275.43400,nan,466.61600
420,76.50000,969.15000,969.15000,nan,20.20000,22.85000,20.40000,19.95000,22.95000,99.00000,23.65000,23.35000,15.09950,15.33000,1139.05000,356.00000,421.50000,6.50000,135.74892,-4.53000,4.65000,127.20638,34.76333,419.00000,422.00000,408.00000,411.00000,nan,5.50000,276.76000,nan,475.12450
430,78.50000,968.05000,968.05000,nan,20.35000,23.10000,20.60000,20.15000,23.15000,99.00000,23.90000,23.55000,15.27900,15.51500,1137.00000,357.00000,424.00000,6.60000,138.82638,-4.32500,4.94500,127.20627,34.76347,428.50000,431.50000,418.50000,421.50000,nan,4.75000,278.53150,nan,487.54650
440,80.50000,967.00000,967.00000,nan,20.65000,23.45000,20.85000,20.35000,23.45000,98.00000,24.25000,23.85000,15.46800,15.71000,1134.65000,357.00000,426.00000,6.65000,141.84519,-4.10500,5.22500,127.20612,34.76358,438.50000,441.50000,428.50000,431.50000,nan,4.85000,279.51450,nan,502.16900
450,82.00000,966.20000,966.20000,nan,20.70000,23.70000,21.00000,20.40000,23.60000,98.00000,24.40000,23.90000,15.53500,15.78000,1133.10000,357.00000,427.00000,6.70000,143.98520,-3.94000,5.42000,127.20604,34.76360,446.00000,449.00000,436.00000,439.00000,nan,5.20000,279.78400,nan,509.89600
460,83.50000,965.20000,965.20000,nan,20.80000,23.80000,21.05000,20.40000,23.60000,97.50000,24.50000,23.90000,15.54150,15.78500,1131.75000,356.50000,428.00000,6.75000,145.99208,-3.77500,5.59500,127.20602,34.76365,455.00000,458.00000,444.00000,447.00000,nan,5.90000,280.27650,nan,513.06350
470,85.50000,963.85000,963.85000,nan,20.80000,23.90000,21.10000,20.30000,23.60000,97.00000,24.50000,23.75000,15.48850,15.73000,1130.25000,356.00000,429.00000,6.80000,148.36492,-3.57000,5.79500,127.20600,34.76377,467.00000,470.00000,456.00000,459.00000,nan,6.10000,281.79750,nan,517.37450
480,87.50000,962.60000,962.60000,nan,20.75000,24.00000,21.00000,20.20000,23.55000,97.00000,24.45000,23.65000,15.40800,15.65000,1129.10000,355.00000,430.00000,6.80000,150.49400,-3.37000,5.95500,127.20594,34.76395,477.50000,480.50000,466.50000,469.50000,nan,5.25000,283.78250,nan,526.67900
490,89.50000,961.50000,961.50000,nan,20.70000,24.05000,21.00000,20.15000,23.50000,96.50000,24.40000,23.55000,15.37900,15.62000,1127.85000,354.00000,431.00000,6.90000,152.38925,-3.18000,6.08000,127.20588,34.76410,487.50000,490.50000,478.00000,481.00000,nan,5.05000,285.28500,nan,536.18700
500,91.50000,960.35000,960.35000,nan,20.70000,24.15000,21.00000,20.10000,23.50000,96.00000,24.40000,23.50000,15.36750,15.61000,1126.50000,354.00000,432.00000,6.90000,154.03234,-3.00500,6.17000,127.20586,34.76421,498.50000,501.50000,489.50000,492.50000,nan,5.40000,286.49200,nan,541.71150
510,93.00000,959.40000,959.40000,nan,20.70000,24.20000,21.00000,20.10000,23.50000,96.00000,24.40000,23.40000,15.32800,15.57000,1125.50000,353.00000,433.00000,6.90000,155.18988,-2.88000,6.23000,127.20584,34.76430,507.00000,510.00000,498.00000,501.00000,nan,6.00000,287.45600,nan,546.14200
520,94.50000,958.35000,958.35000,nan,20.60000,24.20000,20.90000,20.00000,23.40000,96.00000,24.25000,23.35000,15.28550,15.52000,1124.60000,353.00000,433.50000,6.85000,156.16927,-2.76500,6.26000,127.20577,34.76439,516.00000,519.00000,505.50000,508.50000,nan,6.05000,288.33650,nan,554.74550
530,96.00000,957.40000,957.40000,nan,20.60000,24.30000,20.90000,20.00000,23.40000,96.00000,24.20000,23.30000,15.27200,15.51000,1123.60000,352.00000,435.00000,6.80000,157.07681,-2.66000,6.29000,127.20568,34.76448,525.00000,528.00000,514.00000,517.00000,nan,6.20000,288.96000,nan,566.15800
540,97.50000,956.35000,956.35000,nan,20.60000,24.35000,20.90000,20.00000,23.30000,96.00000,24.20000,23.30000,15.28150,15.51500,1122.45000,352.00000,436.00000,6.80000,157.94054,-2.55500,6.30500,127.20559,34.76454,535.00000,538.00000,524.00000,527.00000,nan,6.20000,289.35650,nan,576.35500
550,99.50000,955.10000,955.10000,nan,20.55000,24.45000,20.85000,19.95000,23.30000,96.00000,24.15000,23.30000,15.29900,15.53500,1121.05000,352.00000,437.50000,6.80000,158.99889,-2.43000,6.33000,127.20555,34.76463,546.00000,549.00000,537.00000,540.00000,nan,5.55000,290.13700,nan,583.26800
560,101.50000,953.90000,953.90000,nan,20.50000,24.50000,20.80000,19.90000,23.25000,96.00000,24.05000,23.20000,15.26350,15.50000,1119.85000,351.00000,438.50000,6.80000,160.13262,-2.30000,6.36500,127.20556,34.76477,557.00000,560.00000,547.50000,550.50000,nan,5.50000,291.52250,nan,587.94950
570,103.50000,952.60000,952.60000,nan,20.40000,24.50000,20.70000,19.75000,23.15000,96.00000,23.95000,23.05000,15.16800,15.40000,1118.85000,350.00000,439.50000,6.80000,161.25795,-2.18000,6.42500,127.20551,34.76492,568.50000,571.50000,557.50000,560.50000,nan,5.60000,292.86450,nan,598.87750
580,105.50000,951.40000,951.40000,nan,20.30000,24.50000,20.65000,19.70000,23.05000,96.00000,23.80000,22.90000,15.13750,15.37000,1117.80000,350.00000,440.50000,6.80000,162.46811,-2.05500,6.50500,127.20539,34.76502,579.00000,582.00000,566.50000,569.50000,nan,5.40000,293.49150,nan,612.98050
590,107.00000,950.50000,950.50000,nan,20.30000,24.60000,20.60000,19.70000,23.00000,97.00000,23.70000,22.90000,15.14800,15.38000,1116.90000,350.00000,442.00000,6.90000,163.41266,-1.96000,6.58000,127.20532,34.76508,588.00000,591.00000,575.00000,578.00000,nan,5.70000,293.77100,nan,620.85300
600,108.50000,949.55000,949.55000,nan,20.20000,24.60000,20.55000,19.70000,22.95000,97.00000,23.65000,22.90000,15.15650,15.39000,1116.00000,349.00000,443.00000,6.95000,164.50910,-1.85000,6.67500,127.20531,34.76515,596.00000,599.00000,584.50000,587.50000,nan,5.90000,294.32650,nan,624.83100
610,110.00000,948.60000,948.60000,nan,20.10000,24.60000,20.50000,19.70000,22.90000,97.00000,23.60000,22.90000,15.17100,15.41000,1115.10000,349.00000,444.00000,7.00000,165.62673,-1.74000,6.79000,127.20532,34.76522,605.00000,608.00000,595.00000,598.00000,nan,6.00000,295.10100,nan,627.65800
620,111.50000,947.55000,947.55000,nan,20.10000,24.70000,20.50000,19.70000,22.90000,98.00000,23.50000,23.00000,15.22200,15.45500,1113.90000,349.00000,445.50000,7.15000,166.84246,-1.62000,6.93000,127.20533,34.76530,615.00000,618.00000,605.50000,608.50000,nan,6.45000,295.85500,nan,630.39800
630,113.50000,946.15000,946.15000,nan,20.10000,24.80000,20.50000,19.80000,22.90000,98.00000,23.50000,23.10000,15.30300,15.54000,1112.25000,349.00000,447.50000,7.25000,168.55115,-1.44500,7.13500,127.20533,34.76539,627.50000,630.50000,618.00000,621.00000,nan,6.05000,296.63550,nan,634.33600
640,115.50000,945.00000,945.00000,nan,20.10000,24.90000,20.45000,19.80000,22.85000,98.00000,23.50000,23.05000,15.30550,15.54500,1111.00000,349.00000,449.00000,7.45000,170.29832,-1.26000,7.37000,127.20532,34.76550,638.50000,641.50000,629.50000,632.50000,nan,5.45000,297.53850,nan,641.41100
650,117.00000,944.00000,944.00000,nan,20.00000,24.90000,20.40000,19.70000,22.80000,98.00000,23.40000,23.00000,15.28900,15.53000,1110.10000,348.00000,450.00000,7.60000,171.64721,-1.11000,7.56000,127.20527,34.76562,647.00000,650.00000,637.00000,640.00000,nan,5.80000,298.44100,nan,651.37400
660,118.50000,942.95000,942.95000,nan,20.00000,25.00000,20.40000,19.70000,22.80000,98.00000,23.40000,23.00000,15.30700,15.54500,1108.90000,348.00000,451.50000,7.85000,173.02043,-0.95000,7.76000,127.20519,34.76576,656.50000,659.50000,646.00000,649.00000,nan,6.30000,299.32350,nan,665.35650
670,120.00000,941.90000,941.90000,nan,20.00000,25.10000,20.40000,19.80000,22.80000,98.00000,23.40000,23.10000,15.37100,15.61000,1107.50000,348.00000,453.00000,8.00000,174.41043,-0.78000,7.97000,127.20511,34.76589,666.00000,669.00000,655.00000,658.00000,nan,6.40000,300.04500,nan,678.97500
680,121.50000,940.95000,940.95000,nan,20.30000,25.45000,20.70000,19.95000,23.10000,98.00000,23.75000,23.30000,15.54700,15.79000,1105.20000,348.50000,454.50000,8.20000,175.73782,-0.61000,8.18500,127.20507,34.76600,675.50000,678.50000,664.50000,667.50000,nan,6.40000,300.76450,nan,687.70200
690,123.50000,939.60000,939.60000,nan,20.80000,26.05000,21.20000,20.25000,23.60000,96.50000,24.45000,23.65000,15.81600,16.07000,1101.65000,349.00000,457.00000,8.50000,177.46942,-0.37500,8.48500,127.20511,34.76614,688.00000,691.00000,677.00000,680.00000,nan,6.05000,302.09100,nan,693.47700
700,125.50000,938.40000,938.40000,nan,20.95000,26.35000,21.40000,20.20000,23.85000,95.50000,24.75000,23.65000,15.81750,16.07500,1099.50000,348.50000,458.00000,8.80000,179.08648,-0.14000,8.78000,127.20515,34.76631,699.00000,702.00000,689.00000,692.00000,nan,5.45000,303.58550,nan,700.77500
710,127.00000,937.50000,937.50000,nan,21.10000,26.60000,21.50000,20.10000,23.90000,94.00000,24.90000,23.50000,15.75500,16.01000,1098.20000,347.00000,458.00000,9.00000,180.25465,0.04000,9.00000,127.20514,34.76644,707.00000,710.00000,697.00000,700.00000,nan,5.30000,304.47700,nan,709.49800
720,128.50000,936.60000,936.60000,nan,21.20000,26.80000,21.65000,20.05000,24.05000,93.50000,25.15000,23.45000,15.69350,15.94000,1096.70000,346.50000,459.00000,9.25000,181.33511,0.21500,9.22500,127.20511,34.76655,715.00000,718.00000,706.00000,709.00000,nan,5.40000,305.12500,nan,718.44650
730,130.50000,935.40000,935.40000,nan,21.30000,26.95000,21.70000,19.85000,24.10000,92.00000,25.20000,23.15000,15.53750,15.78000,1095.10000,344.50000,459.00000,9.55000,182.61484,0.43500,9.52500,127.20511,34.76669,727.00000,730.00000,718.00000,720.50000,nan,5.80000,306.14250,nan,727.39250
740,132.50000,934.05000,934.05000,nan,21.20000,27.05000,21.70000,19.70000,24.05000,91.00000,25.15000,22.85000,15.36850,15.60500,1093.80000,343.50000,459.50000,9.85000,183.69794,0.63500,9.82500,127.20516,34.76687,739.00000,742.00000,729.00000,732.00000,nan,6.25000,307.67550,nan,736.34000
750,134.00000,933.10000,933.10000,nan,21.20000,27.10000,21.70000,19.60000,24.00000,90.00000,25.10000,22.70000,15.28900,15.53000,1092.80000,343.00000,460.00000,10.10000,184.38561,0.77000,10.04000,127.20520,34.76705,748.00000,751.00000,737.00000,740.00000,nan,5.80000,308.95400,nan,745.33900
760,135.50000,932.25000,932.25000,nan,21.20000,27.20000,21.70000,19.55000,24.00000,90.00000,25.10000,22.65000,15.24600,15.48500,1091.80000,342.00000,460.50000,10.30000,184.95769,0.89000,10.26000,127.20522,34.76720,756.00000,759.00000,745.50000,748.50000,nan,5.30000,310.03800,nan,754.31950
770,137.50000,931.10000,931.10000,nan,21.20000,27.30000,21.70000,19.45000,23.95000,90.00000,25.10000,22.55000,15.18650,15.42000,1090.55000,341.00000,461.50000,10.60000,185.60567,1.03500,10.54500,127.20526,34.76735,767.00000,770.00000,756.00000,759.00000,nan,5.75000,311.27600,nan,762.67800
780,139.00000,930.10000,930.10000,nan,21.20000,27.40000,21.70000,19.40000,23.90000,89.00000,25.10000,22.40000,15.12000,15.35000,1089.50000,340.00000,462.00000,10.80000,185.94247,1.12000,10.76000,127.20532,34.76748,776.00000,779.00000,766.00000,769.00000,nan,6.40000,312.28800,nan,767.66300
790,140.50000,929.10000,929.10000,nan,21.20000,27.45000,21.60000,19.25000,23.90000,89.00000,25.05000,22.25000,15.02850,15.26000,1088.45000,339.50000,463.00000,11.05000,186.19110,1.19000,10.97000,127.20538,34.76763,786.00000,789.00000,775.00000,778.00000,nan,6.15000,313.43000,nan,775.67550
800,142.50000,927.90000,927.90000,nan,21.15000,27.55000,21.60000,19.15000,23.90000,88.00000,25.00000,22.05000,14.93550,15.16000,1087.15000,338.50000,463.50000,11.30000,186.34859,1.25000,11.23500,127.20539,34.76785,797.00000,800.00000,785.50000,788.50000,nan,5.50000,314.72050,nan,791.82300
810,144.50000,926.70000,926.70000,nan,21.20000,27.65000,21.70000,19.05000,23.90000,87.50000,25.10000,21.95000,14.85100,15.07500,1085.70000,337.50000,464.50000,11.55000,186.38124,1.28500,11.49000,127.20535,34.76803,808.00000,811.00000,796.00000,799.00000,nan,5.75000,315.63350,nan,808.79200
820,146.00000,925.70000,925.70000,nan,21.20000,27.80000,21.70000,18.90000,23.90000,87.00000,25.10000,21.80000,14.75900,14.98000,1084.50000,337.00000,465.00000,11.70000,186.35636,1.30000,11.67000,127.20536,34.76816,817.00000,820.00000,806.00000,809.00000,nan,6.00000,316.38600,nan,818.50100
830,147.50000,924.80000,924.80000,nan,21.20000,27.95000,21.75000,18.80000,23.90000,86.00000,25.15000,21.65000,14.67050,14.89000,1083.40000,335.50000,465.50000,11.95000,186.31628,1.31000,11.83500,127.20542,34.76832,826.00000,829.00000,815.00000,818.00000,nan,5.85000,317.50400,nan,827.14000
840,149.50000,923.55000,923.55000,nan,21.25000,28.05000,21.80000,18.65000,23.90000,85.00000,25.20000,21.45000,14.57500,14.79000,1081.95000,334.50000,466.00000,12.15000,186.20447,1.31000,12.05000,127.20552,34.76860,838.00000,841.00000,826.00000,829.00000,nan,5.85000,319.35850,nan,844.39200
850,151.00000,922.50000,922.50000,nan,21.30000,28.10000,21.80000,18.60000,23.90000,85.00000,25.20000,21.30000,14.49300,14.71000,1080.80000,334.00000,467.00000,12.30000,186.08729,1.30000,12.19000,127.20555,34.76883,847.00000,850.00000,834.00000,837.00000,nan,6.40000,320.60000,nan,862.83600
