Record,DateTime,15,Azdeg,Eldeg,TkBBK,VskyCh22.000,VskyndCh22.000,VskyCh22.234,VskyndCh22.234,VskyCh22.500,VskyndCh22.500,VskyCh23.000,VskyndCh23.000,VskyCh23.034,VskyndCh23.034,VskyCh23.500,VskyndCh23.500,VskyCh23.834,VskyndCh23.834,VskyCh24.000,VskyndCh24.000,VskyCh24.500,VskyndCh24.500,VskyCh25.000,VskyndCh25.000,VskyCh25.500,VskyndCh25.500,VskyCh26.000,VskyndCh26.000,VskyCh26.234,VskyndCh26.234,VskyCh26.500,VskyndCh26.500,VskyCh27.000,VskyndCh27.000,VskyCh27.500,VskyndCh27.500,VskyCh28.000,VskyndCh28.000,VskyCh28.500,VskyndCh28.500,VskyCh29.000,VskyndCh29.000,VskyCh29.500,VskyndCh29.500,VskyCh30.000,VskyndCh30.000,VskyCh51.248,VskyndCh51.248,VskyCh51.760,VskyndCh51.760,VskyCh52.280,VskyndCh52.280,VskyCh52.804,VskyndCh52.804,VskyCh53.336,VskyndCh53.336,VskyCh53.848,VskyndCh53.848,VskyCh54.400,VskyndCh54.400,VskyCh54.940,VskyndCh54.940,VskyCh55.500,VskyndCh55.500,VskyCh56.020,VskyndCh56.020,VskyCh56.660,VskyndCh56.660,VskyCh57.288,VskyndCh57.288,VskyCh57.964,VskyndCh57.964,VskyCh58.800,VskyndCh58.800
   137,07/07/2018 00:10:15,16,  0.00, 90.00,308.005,,, 0.833950, 1.134140, 0.834770, 1.136930,,, 0.788310, 1.035090,,, 0.805740, 1.012380,,,,, 0.772920, 0.957250,,,,, 0.742840, 0.986360,,,,,,, 0.732960, 0.927890,,,,,,, 0.705000, 0.941690, 1.121910, 1.487460, 1.131670, 1.536440, 1.149850, 1.624080, 1.225460, 1.672310, 1.267370, 1.632630, 1.284760, 1.612880, 1.325610, 1.674190, 1.345520, 1.722010, 1.361840, 1.729880, 1.342100, 1.721320, 1.311310, 1.706640, 1.332590, 1.701650, 1.350830, 1.691980, 1.369160, 1.748850,
   140,07/07/2018 00:11:00,16,  0.00, 90.00,308.001,,, 0.834200, 1.134230, 0.834720, 1.137310,,, 0.788270, 1.035170,,, 0.805510, 1.012600,,,,, 0.772950, 0.957320,,,,, 0.742920, 0.986500,,,,,,, 0.733090, 0.927930,,,,,,, 0.704840, 0.942120, 1.122260, 1.487990, 1.131480, 1.535910, 1.148730, 1.622390, 1.223550, 1.670030, 1.267310, 1.632070, 1.284830, 1.612340, 1.324890, 1.673560, 1.345820, 1.722890, 1.361720, 1.730330, 1.342610, 1.722230, 1.311490, 1.705860, 1.333040, 1.701270, 1.350520, 1.692140, 1.367940, 1.747490,
   143,07/07/2018 00:11:39,16,  0.00, 90.00,308.000,,, 0.834530, 1.134870, 0.835140, 1.137330,,, 0.788690, 1.035610,,, 0.806000, 1.012980,,,,, 0.772790, 0.957750,,,,, 0.743000, 0.986520,,,,,,, 0.733060, 0.928310,,,,,,, 0.704880, 0.942070, 1.121990, 1.487650, 1.130780, 1.535240, 1.149250, 1.623050, 1.226030, 1.671770, 1.267500, 1.632600, 1.285290, 1.612190, 1.325310, 1.674430, 1.346420, 1.722990, 1.361740, 1.730010, 1.342070, 1.721130, 1.311020, 1.706950, 1.332830, 1.701340, 1.350440, 1.691850, 1.369130, 1.748910,
   146,07/07/2018 00:12:24,16,  0.00, 90.00,307.994,,, 0.834130, 1.134600, 0.835040, 1.137020,,, 0.788580, 1.035310,,, 0.805790, 1.012910,,,,, 0.772720, 0.957780,,,,, 0.742880, 0.986440,,,,,,, 0.733090, 0.928180,,,,,,, 0.704780, 0.941990, 1.121380, 1.487580, 1.130890, 1.535940, 1.149550, 1.624160, 1.225720, 1.672610, 1.267550, 1.633020, 1.283060, 1.610430, 1.322390, 1.671760, 1.345750, 1.722960, 1.361520, 1.729440, 1.340090, 1.719420, 1.310330, 1.706030, 1.332800, 1.702270, 1.350460, 1.691490, 1.368960, 1.749000,
   149,07/07/2018 00:13:04,16,  0.00, 90.00,307.988,,, 0.834190, 1.134630, 0.834830, 1.137190,,, 0.788370, 1.035580,,, 0.805880, 1.013030,,,,, 0.773140, 0.957980,,,,, 0.743260, 0.987090,,,,,,, 0.732990, 0.928150,,,,,,, 0.704910, 0.941880, 1.121930, 1.488290, 1.131500, 1.536330, 1.149850, 1.623890, 1.222810, 1.670040, 1.265450, 1.629550, 1.284800, 1.612720, 1.325160, 1.674290, 1.344680, 1.720680, 1.360200, 1.728140, 1.341600, 1.720690, 1.310880, 1.706920, 1.332990, 1.701960, 1.350300, 1.692310, 1.369630, 1.748750,
   153,07/07/2018 00:13:48,17,  0.000, 30.150,309.493, 0.922780, 1.220150, 0.918110, 1.218180, 0.915800, 1.218380, 0.862790, 1.111540, 0.866170, 1.113530, 0.902450, 1.125430, 0.880490, 1.087940, 0.891080, 1.094960, 0.867570, 1.055940, 0.834670, 1.019590, 0.833240, 1.045390, 0.804050, 1.037840, 0.797280, 1.040510, 0.766050, 1.001510, 0.813580, 1.038720, 0.804610, 1.015050, 0.780160, 0.975390, 0.774930, 0.943510, 0.798160, 0.946810, 0.814860, 1.000650, 0.743270, 0.980150
   154,07/07/2018 00:14:03,17,  0.000, 45.000,309.471, 0.880550, 1.177750, 0.866920, 1.167770, 0.869890, 1.171570, 0.819380, 1.069090, 0.822340, 1.069370, 0.858750, 1.081760, 0.837420, 1.044280, 0.847970, 1.052230, 0.829000, 1.017140, 0.799020, 0.983760, 0.795980, 1.008190, 0.771870, 1.006140, 0.765090, 1.008240, 0.735550, 0.970900, 0.783610, 1.007980, 0.774700, 0.984630, 0.752750, 0.947380, 0.749080, 0.916820, 0.771850, 0.920790, 0.788620, 0.974540, 0.720440, 0.957830
   155,07/07/2018 00:14:18,17,  0.000, 90.000,309.476, 0.849000, 1.146100, 0.834440, 1.134750, 0.835030, 1.137170, 0.786250, 1.035500, 0.788620, 1.035560, 0.825250, 1.047650, 0.806070, 1.013020, 0.815980, 1.019810, 0.800370, 0.988610, 0.773280, 0.957820, 0.770670, 0.983400, 0.749470, 0.983120, 0.742080, 0.985720, 0.714570, 0.949810, 0.762610, 0.987180, 0.753960, 0.964000, 0.733510, 0.928160, 0.729930, 0.898260, 0.753930, 0.902490, 0.770880, 0.956720, 0.704990, 0.942060
   156,07/07/2018 00:14:33,17,  0.000,135.000,309.477, 0.880230, 1.177400, 0.866090, 1.166650, 0.870110, 1.172880, 0.818660, 1.068060, 0.822020, 1.069000, 0.857870, 1.080560, 0.837850, 1.045170, 0.852400, 1.056460, 0.828210, 1.016550, 0.798910, 0.983590, 0.795550, 1.007820, 0.771680, 1.005670, 0.765320, 1.008750, 0.735370, 0.970640, 0.784290, 1.008940, 0.775540, 0.985580, 0.753260, 0.948520, 0.749730, 0.918010, 0.772160, 0.921170, 0.788770, 0.974190, 0.720590, 0.957930
   157,07/07/2018 00:14:49,17,  0.000,149.850,309.470, 0.919800, 1.216950, 0.908300, 1.209090, 0.913960, 1.215820, 0.861290, 1.110660, 0.863780, 1.110990, 0.899640, 1.122720, 0.879530, 1.086650, 0.894760, 1.098930, 0.865970, 1.054460, 0.832210, 1.017120, 0.830220, 1.042650, 0.801630, 1.035630, 0.795440, 1.038760, 0.764290, 0.999740, 0.811340, 1.036380, 0.803150, 1.013250, 0.778530, 0.973750, 0.773850, 0.942090, 0.796770, 0.945670, 0.813430, 0.998590, 0.742080, 0.978960
   159,07/07/2018 00:15:22,16,  0.00, 90.00,307.980,,, 0.834070, 1.134690, 0.834840, 1.136820,,, 0.788240, 1.035220,,, 0.805630, 1.012460,,,,, 0.772860, 0.957400,,,,, 0.742990, 0.986110,,,,,,, 0.733110, 0.928080,,,,,,, 0.704900, 0.942240, 1.120930, 1.486570, 1.130250, 1.534520, 1.149490, 1.623380, 1.225300, 1.671440, 1.267840, 1.632210, 1.284240, 1.611790, 1.323990, 1.673540, 1.345480, 1.722560, 1.361660, 1.729470, 1.341930, 1.721160, 1.311570, 1.706640, 1.332980, 1.701210, 1.350410, 1.691600, 1.368910, 1.748250,
   162,07/07/2018 00:16:05,16,  0.00, 90.00,307.985,,, 0.834150, 1.134710, 0.834910, 1.136750,,, 0.788750, 1.035060,,, 0.806070, 1.012830,,,,, 0.773100, 0.957730,,,,, 0.743100, 0.986730,,,,,,, 0.732980, 0.928350,,,,,,, 0.705000, 0.942050, 1.121700, 1.487780, 1.131210, 1.536730, 1.149850, 1.623920, 1.225680, 1.672850, 1.266620, 1.630880, 1.284510, 1.611730, 1.325420, 1.674710, 1.345990, 1.723360, 1.361610, 1.729320, 1.342390, 1.721370, 1.311280, 1.706380, 1.329610, 1.698670, 1.347390, 1.689450, 1.369130, 1.748570,
   165,07/07/2018 00:16:44,16,  0.00, 90.00,307.969,,, 0.834460, 1.134630, 0.834650, 1.137460,,, 0.788290, 1.035280,,, 0.806090, 1.012980,,,,, 0.773050, 0.957950,,,,, 0.743010, 0.986390,,,,,,, 0.732780, 0.928440,,,,,,, 0.704700, 0.941670, 1.121210, 1.487570, 1.131320, 1.535890, 1.149910, 1.623570, 1.225840, 1.672520, 1.267740, 1.632280, 1.284120, 1.611080, 1.324430, 1.673650, 1.346160, 1.722530, 1.361160, 1.729110, 1.341620, 1.721400, 1.311230, 1.706450, 1.332540, 1.701210, 1.350420, 1.691760, 1.369110, 1.748950,
   168,07/07/2018 00:17:24,16,  0.00, 90.00,307.961,,, 0.834090, 1.134410, 0.834600, 1.137020,,, 0.788350, 1.034710,,, 0.805710, 1.012070,,,,, 0.772650, 0.957490,,,,, 0.742990, 0.986510,,,,,,, 0.732860, 0.927930,,,,,,, 0.704670, 0.941730, 1.121500, 1.487200, 1.131410, 1.535480, 1.149640, 1.623490, 1.225660, 1.673100, 1.266060, 1.630860, 1.283300, 1.610810, 1.323290, 1.671970, 1.344440, 1.721100, 1.360930, 1.729230, 1.340440, 1.719950, 1.310370, 1.705230, 1.331550, 1.701270, 1.349550, 1.691450, 1.369460, 1.749170,
   171,07/07/2018 00:18:03,16,  0.00, 90.00,307.957,,, 0.833760, 1.134020, 0.834640, 1.136780,,, 0.787920, 1.034580,,, 0.805360, 1.012560,,,,, 0.772480, 0.957320,,,,, 0.742730, 0.986260,,,,,,, 0.732730, 0.927850,,,,,,, 0.704350, 0.941490, 1.121310, 1.487370, 1.130640, 1.535500, 1.149910, 1.623800, 1.225750, 1.673240, 1.267470, 1.631950, 1.284800, 1.612440, 1.324920, 1.673630, 1.345320, 1.722410, 1.361700, 1.729970, 1.342570, 1.722160, 1.311440, 1.706450, 1.332710, 1.701690, 1.350340, 1.691810, 1.368990, 1.749700,
   175,07/07/2018 00:18:46,17,  0.000, 30.150,309.438, 0.922160, 1.219680, 0.917000, 1.217250, 0.915430, 1.218100, 0.862030, 1.111180, 0.865640, 1.112710, 0.901790, 1.124600, 0.880040, 1.086850, 0.890550, 1.094230, 0.866990, 1.055280, 0.834350, 1.019120, 0.832340, 1.044560, 0.803430, 1.036940, 0.796780, 1.040170, 0.765600, 1.000950, 0.813020, 1.037850, 0.804170, 1.014020, 0.779540, 0.974920, 0.774720, 0.942750, 0.797670, 0.946690, 0.814380, 0.999520, 0.743030, 0.979750
