Record,DateTime,40,TambK,Rh,Presmb,TirK,Rain
   256,07/03/18 02:09:50,41, 300.1270,  88.7000, 997.0500, 288.4900,0
   258,07/03/18 02:10:29,41, 300.1110,  88.7200, 997.1500, 293.7100,0
   260,07/03/18 02:11:08,41, 300.0990,  89.2000, 997.1500, 293.2900,0
   262,07/03/18 02:13:26,41, 299.9860,  88.6200, 997.2500, 293.5300,0
   264,07/03/18 02:14:06,41, 299.9860,  88.3500, 997.0500, 293.5400,0
   266,07/03/18 02:14:45,41, 299.9430,  88.5800, 997.1500, 293.4600,0
   268,07/03/18 02:15:24,41, 299.8880,  88.3100, 997.1500, 293.8800,0
   270,07/03/18 02:16:03,41, 299.8610,  89.1200, 997.1500, 293.7800,0
   272,07/03/18 02:18:21,41, 299.7630,  90.5400, 997.0500, 293.5600,0
   274,07/03/18 02:19:00,41, 299.7050,  90.8100, 997.0500, 294.0900,0
   276,07/03/18 02:19:39,41, 299.6500,  90.2300, 997.1500, 293.8100,0
   278,07/03/18 02:20:18,41, 299.6070,  89.4800, 997.0500, 293.4500,0
   280,07/03/18 02:20:58,41, 299.6230,  89.7400, 997.0500, 294.0000,0
   282,07/03/18 02:23:16,41, 299.5950,  91.8400, 997.1500, 294.4800,0
   284,07/03/18 02:23:55,41, 299.5250,  91.5400, 996.9500, 293.7600,0
   286,07/03/18 02:24:34,41, 299.4820,  91.3000, 996.9500, 294.5500,0
   288,07/03/18 02:25:13,41, 299.4390,  91.8500, 996.8500, 293.5200,0
   290,07/03/18 02:25:52,41, 299.4270,  92.4200, 997.0500, 293.3200,0
   292,07/03/18 02:28:10,41, 299.3690,  94.1900, 996.9500, 293.5400,0
   294,07/03/18 02:28:49,41, 299.4270,  93.8200, 996.8500, 293.2700,0
   296,07/03/18 02:29:28,41, 299.4820,  93.2400, 996.8500, 293.3100,0
   298,07/03/18 02:30:08,41, 299.5100,  92.0700, 996.8500, 294.5600,0
   300,07/03/18 02:30:48,41, 299.5680,  91.8500, 996.7500, 293.5200,0
   302,07/03/18 02:33:06,41, 299.5800,  92.0000, 996.7500, 293.7000,0
   304,07/03/18 02:33:45,41, 299.6230,  92.3600, 996.7500, 293.6700,0
   306,07/03/18 02:34:25,41, 299.5950,  92.8000, 996.7500, 292.9000,0
   308,07/03/18 02:35:04,41, 299.5520,  93.5000, 996.7500, 293.4800,0
   310,07/03/18 02:35:43,41, 299.5250,  93.4500, 996.8500, 293.8400,0
   312,07/03/18 02:38:00,41, 299.3850,  95.1100, 996.6500, 293.8500,0
   314,07/03/18 02:38:40,41, 299.3140,  96.1400, 996.5500, 293.4500,0
   316,07/03/18 02:39:19,41, 299.2870,  97.1100, 996.6500, 288.5500,0
   318,07/03/18 02:39:58,41, 299.2870,  97.4700, 996.6500, 289.9400,0
   320,07/03/18 02:40:37,41, 299.2600,  97.5500, 996.6500, 289.0900,0
   322,07/03/18 02:42:54,41, 299.3690,  96.5800, 996.6500, 291.4800,0
   324,07/03/18 02:43:33,41, 299.3850,  96.2200, 996.6500, 290.0500,0
   326,07/03/18 02:44:12,41, 299.3850,  95.6500, 996.6500, 292.9400,0
   328,07/03/18 02:44:52,41, 299.3300,  94.3500, 996.6500, 288.9100,0
   330,07/03/18 02:45:31,41, 299.4120,  94.0400, 996.5500, 286.2900,0
   332,07/03/18 02:47:50,41, 299.6070,  94.3100, 996.4500, 290.4900,0
   334,07/03/18 02:48:29,41, 299.5680,  93.1900, 996.4500, 293.6900,0
   336,07/03/18 02:49:08,41, 299.6930,  93.3400, 996.3500, 286.4000,0
   338,07/03/18 02:49:48,41, 299.6350,  92.4500, 996.5500, 285.5100,0
   340,07/03/18 02:50:27,41, 299.7050,  91.8300, 996.5500, 284.0100,0
   342,07/03/18 02:52:46,41, 299.7630,  90.6800, 996.3500, 284.9900,0
   344,07/03/18 02:53:25,41, 299.8340,  90.8100, 996.3500, 288.1400,0
   346,07/03/18 02:54:05,41, 299.8340,  90.8800, 996.4500, 293.5000,0
   348,07/03/18 02:54:44,41, 299.8450,  90.7800, 996.3500, 292.0900,0
   350,07/03/18 02:55:23,41, 299.8340,  90.3800, 996.3500, 292.2700,0
   352,07/03/18 02:57:41,41, 299.8880,  89.4800, 996.2500, 282.8900,0
   354,07/03/18 02:58:20,41, 299.9310,  89.1200, 996.3500, 282.4100,0
   356,07/03/18 02:58:59,41, 300.0130,  90.0200, 996.3500, 282.5900,0
   358,07/03/18 02:59:38,41, 299.9160,  89.8600, 996.2500, 282.8200,0
   360,07/03/18 03:00:18,41, 299.9590,  90.4200, 996.2500, 284.4500,0
   362,07/03/18 03:02:36,41, 300.0410,  90.7000, 996.2500, 289.7800,0
   364,07/03/18 03:03:15,41, 299.9860,  89.4300, 996.0500, 293.3400,0
   366,07/03/18 03:03:54,41, 300.0020,  89.2600, 996.2500, 291.1500,0
   368,07/03/18 03:04:33,41, 300.0560,  89.9600, 996.3500, 283.2000,0
   370,07/03/18 03:05:13,41, 300.1270,  90.6700, 996.2500, 283.0000,0
   372,07/03/18 03:07:30,41, 300.0720,  89.1200, 996.2500, 284.2300,0
   374,07/03/18 03:08:10,41, 300.0990,  89.1700, 996.2500, 288.9600,0
   376,07/03/18 03:08:49,41, 300.1420,  90.0100, 996.2500, 281.9300,0
   378,07/03/18 03:09:28,41, 300.1700,  90.0800, 996.2500, 283.8400,0
   380,07/03/18 03:10:07,41, 300.2520,  90.8500, 996.2500, 284.6600,0
   382,07/03/18 03:12:26,41, 300.3530,  88.8900, 996.2500, 285.3600,0
   384,07/03/18 03:13:05,41, 300.3530,  88.8500, 996.1500, 282.5400,0
   386,07/03/18 03:13:44,41, 300.3920,  88.9400, 996.1500, 288.9200,0
   388,07/03/18 03:14:24,41, 300.3810,  87.6600, 996.1500, 283.0800,0
   390,07/03/18 03:15:03,41, 300.4200,  88.9000, 996.1500, 287.7600,0
   392,07/03/18 03:17:21,41, 300.4510,  88.3900, 995.9500, 291.4200,0
   394,07/03/18 03:18:00,41, 300.3920,  87.3600, 996.0500, 286.0100,0
   396,07/03/18 03:18:39,41, 300.3920,  88.2900, 996.0500, 290.1900,0
   398,07/03/18 03:19:18,41, 300.3650,  88.0400, 996.0500, 291.7800,0
   400,07/03/18 03:19:57,41, 300.3650,  87.8500, 996.1500, 285.0100,0
   402,07/03/18 03:22:16,41, 300.1810,  86.9500, 996.0500, 284.6000,0
   404,07/03/18 03:22:55,41, 300.2400,  87.1100, 996.0500, 293.7000,0
   406,07/03/18 03:23:34,41, 300.2950,  87.7200, 995.9500, 292.4500,0
   408,07/03/18 03:24:13,41, 300.2830,  87.6000, 996.0500, 291.8700,0
   410,07/03/18 03:24:52,41, 300.3100,  88.7900, 996.0500, 288.3300,0
   412,07/03/18 03:27:10,41, 300.2670,  87.2400, 995.9500, 285.4900,0
   414,07/03/18 03:27:49,41, 300.2400,  86.6800, 996.0500, 293.7800,0
   416,07/03/18 03:28:32,41, 300.2400,  87.8600, 995.8500, 282.3200,0
   418,07/03/18 03:29:20,41, 300.3530,  88.8400, 995.7500, 292.5000,0
   420,07/03/18 03:30:02,41, 300.3920,  88.5800, 995.8500, 285.3500,0
   422,07/03/18 03:32:26,41, 300.4350,  86.9000, 995.7500, 289.3100,0
   424,07/03/18 03:33:06,41, 300.4350,  86.7400, 995.6500, 293.2800,0
   426,07/03/18 03:33:45,41, 300.4200,  86.0100, 995.5500, 292.0500,0
   428,07/03/18 03:34:24,41, 300.4900,  86.7300, 995.6500, 281.7200,0
   430,07/03/18 03:35:03,41, 300.4780,  86.3300, 995.6500, 282.1700,0
   432,07/03/18 03:37:22,41, 300.3920,  85.0400, 995.5500, 292.7500,0
   434,07/03/18 03:38:01,41, 300.5760,  87.0400, 995.5500, 283.0800,0
   436,07/03/18 03:38:46,41, 300.5210,  85.8900, 995.5500, 288.7600,0
   438,07/03/18 03:39:25,41, 300.5490,  85.3900, 995.4500, 284.7300,0
   440,07/03/18 03:40:04,41, 300.6030,  84.8600, 995.4500, 282.1500,0
   442,07/03/18 03:42:25,41, 300.7280,  84.6300, 995.4500, 282.1500,0
   444,07/03/18 03:43:14,41, 300.7990,  85.3300, 995.4500, 291.1900,0
   446,07/03/18 03:43:53,41, 300.7170,  84.6500, 995.3500, 287.4100,0
   448,07/03/18 03:44:33,41, 300.6580,  84.5600, 995.4500, 290.8500,0
   450,07/03/18 03:45:12,41, 300.5760,  84.3700, 995.3500, 292.7000,0
   452,07/03/18 03:47:31,41, 300.5210,  86.7700, 995.3500, 283.7000,0
   454,07/03/18 03:48:13,41, 300.4630,  86.0300, 995.2500, 285.8700,0
   456,07/03/18 03:48:55,41, 300.4200,  86.4200, 995.3500, 287.4000,0
   458,07/03/18 03:49:34,41, 300.3920,  86.3600, 995.4500, 284.6600,0
   460,07/03/18 03:50:13,41, 300.3920,  86.6500, 995.1500, 289.4900,0
   462,07/03/18 03:52:34,41, 300.4350,  86.1400, 995.2500, 284.2000,0
   464,07/03/18 03:53:13,41, 300.4780,  87.1400, 995.2500, 289.1800,0
   466,07/03/18 03:53:52,41, 300.5210,  87.6600, 995.2500, 285.6600,0
   468,07/03/18 03:54:31,41, 300.4200,  86.4600, 995.1500, 284.3700,0
   470,07/03/18 03:55:10,41, 300.4630,  86.6000, 995.1500, 287.5800,0
   472,07/03/18 03:57:31,41, 300.3530,  86.7700, 995.1500, 293.3700,0
   474,07/03/18 03:58:18,41, 300.3810,  88.2000, 995.2500, 293.3600,0
   476,07/03/18 03:58:58,41, 300.3220,  88.1800, 995.2500, 291.0400,0
   478,07/03/18 03:59:37,41, 300.3530,  89.4200, 995.2500, 293.2800,0
   480,07/03/18 04:00:19,41, 300.3220,  89.9000, 995.1500, 288.3100,0
   482,07/03/18 04:02:38,41, 300.2670,  90.0200, 995.2500, 285.1300,0
   484,07/03/18 04:03:17,41, 300.1970,  89.6400, 995.1500, 288.7900,0
   486,07/03/18 04:03:56,41, 300.0840,  89.4800, 995.1500, 288.1600,0
   488,07/03/18 04:04:35,41, 299.9860,  90.0500, 995.2500, 294.9800,0
   490,07/03/18 04:05:14,41, 299.8880,  90.9900, 995.1500, 293.9700,0
   492,07/03/18 04:07:31,41, 299.5800,  92.8800, 995.0500, 290.0400,0
   494,07/03/18 04:08:10,41, 299.5250,  93.8100, 995.1500, 290.3000,1
   496,07/03/18 04:08:49,41, 299.3570,  94.0100, 995.1500, 292.0100,1
   498,07/03/18 04:09:28,41, 299.2710,  94.7700, 995.2500, 293.7600,1
   500,07/03/18 04:10:07,41, 299.2320,  95.7900, 995.2500, 294.5800,1
   502,07/03/18 04:11:08,41, 299.0760,  96.6900, 995.1500, 292.2100,1
   504,07/03/18 04:11:47,41, 299.0490,  97.9200, 995.0500, 292.8600,1
   506,07/03/18 04:12:26,41, 299.0060,  97.9200, 995.1500, 292.4900,1
   508,07/03/18 04:13:05,41, 298.9200,  97.9200, 995.0500, 291.8100,1
   510,07/03/18 04:13:47,41, 299.0060,  97.9200, 995.1500, 291.3400,1
   512,07/03/18 04:14:47,41, 299.0330,  97.9200, 995.1500, 294.6000,1
   514,07/03/18 04:15:26,41, 298.9630,  97.9200, 995.0500, 293.7700,1
   516,07/03/18 04:16:06,41, 298.8380,  97.9200, 995.1500, 292.6100,1
   518,07/03/18 04:16:45,41, 298.8650,  97.9200, 995.0500, 293.6900,1
   520,07/03/18 04:17:24,41, 298.8380,  97.9200, 994.9500, 294.6700,1
   522,07/03/18 04:18:25,41, 298.8220,  97.9200, 995.0500, 294.1700,1
   524,07/03/18 04:19:04,41, 298.7830,  97.9200, 994.9500, 291.3500,1
   526,07/03/18 04:19:43,41, 298.7950,  97.9200, 994.9500, 291.2900,1
   528,07/03/18 04:20:22,41, 298.7950,  97.9200, 995.0500, 290.0200,1
   530,07/03/18 04:21:01,41, 298.8220,  97.9200, 994.9500, 294.2800,1
   532,07/03/18 04:22:01,41, 298.7950,  97.9200, 994.9500, 292.7800,1
   534,07/03/18 04:22:40,41, 298.6970,  97.9200, 994.9500, 292.3000,1
   536,07/03/18 04:23:19,41, 298.7240,  97.9200, 994.9500, 294.7400,1
   538,07/03/18 04:23:59,41, 298.6970,  97.9200, 994.8500, 294.3500,1
   540,07/03/18 04:24:39,41, 298.7240,  97.9200, 994.7500, 291.8500,1
   542,07/03/18 04:25:38,41, 298.7400,  97.9200, 994.8500, 288.2300,1
   544,07/03/18 04:26:18,41, 298.7400,  97.9200, 994.7500, 289.4000,1
   546,07/03/18 04:26:57,41, 298.7520,  97.9200, 994.7500, 290.8000,1
   548,07/03/18 04:27:36,41, 298.8220,  97.9200, 994.7500, 287.7900,1
   550,07/03/18 04:28:15,41, 298.9080,  97.9200, 994.6500, 291.2400,1
   552,07/03/18 04:29:15,41, 298.8380,  97.9200, 994.6500, 292.8600,1
   554,07/03/18 04:29:54,41, 298.8220,  97.9200, 994.6500, 291.7100,1
   556,07/03/18 04:30:33,41, 298.9350,  97.9200, 994.6500, 292.7800,1
   558,07/03/18 04:31:12,41, 298.9630,  97.9200, 994.6500, 293.4200,0
   560,07/03/18 04:31:53,41, 298.9080,  97.9200, 994.5500, 294.1200,0
   562,07/03/18 04:34:11,41, 298.9080,  97.9200, 994.5500, 290.1100,0
   564,07/03/18 04:34:51,41, 298.9200,  97.9200, 994.5500, 294.6800,0
   566,07/03/18 04:35:30,41, 298.9080,  97.9200, 994.4500, 292.2100,0
   568,07/03/18 04:36:10,41, 298.8810,  97.9200, 994.4500, 290.5000,0
   570,07/03/18 04:36:49,41, 298.9080,  97.9200, 994.5500, 292.4600,0
   572,07/03/18 04:39:07,41, 298.8650,  97.9200, 994.4500, 288.1100,0
   574,07/03/18 04:39:46,41, 298.9780,  97.9200, 994.5500, 291.4200,0
   576,07/03/18 04:40:26,41, 299.0330,  97.9200, 994.4500, 290.7600,0
   578,07/03/18 04:41:06,41, 298.9080,  97.9200, 994.4500, 290.5900,0
   580,07/03/18 04:41:45,41, 298.9630,  97.9200, 994.3500, 289.0200,0
   582,07/03/18 04:44:03,41, 299.0330,  97.9200, 994.3500, 293.7900,0
   584,07/03/18 04:44:42,41, 298.9900,  97.9200, 994.3500, 287.9400,0
   586,07/03/18 04:45:22,41, 299.0060,  97.9200, 994.3500, 285.6900,0
   588,07/03/18 04:46:01,41, 299.0210,  97.9200, 994.3500, 292.6000,0
   590,07/03/18 04:46:40,41, 299.0760,  97.9200, 994.3500, 292.5700,0
   592,07/03/18 04:48:58,41, 299.0760,  97.9200, 994.2500, 291.2400,0
   594,07/03/18 04:49:37,41, 299.1030,  97.9200, 994.3500, 289.6100,0
   596,07/03/18 04:50:17,41, 299.1310,  97.9200, 994.2500, 293.2300,0
   598,07/03/18 04:50:57,41, 299.2170,  97.9200, 994.3500, 292.3400,0
   600,07/03/18 04:51:36,41, 299.1310,  97.9200, 994.2500, 291.8500,0
   602,07/03/18 04:53:54,41, 299.1890,  97.9200, 994.3500, 286.1200,0
   604,07/03/18 04:54:33,41, 299.0760,  97.9200, 994.3500, 287.1000,0
   606,07/03/18 04:55:13,41, 299.1310,  97.9200, 994.2500, 286.9200,0
   608,07/03/18 04:55:53,41, 299.1190,  97.9200, 994.2500, 290.3700,0
   610,07/03/18 04:56:32,41, 299.0920,  97.9200, 994.2500, 292.4100,0
   612,07/03/18 04:58:50,41, 299.1310,  97.9200, 994.2500, 287.6600,0
   614,07/03/18 04:59:29,41, 299.2170,  97.9200, 994.2500, 290.7000,0
   616,07/03/18 05:00:08,41, 299.2170,  97.9200, 994.2500, 285.9000,0
   618,07/03/18 05:00:47,41, 299.2320,  97.9200, 994.2500, 286.1400,0
   620,07/03/18 05:01:26,41, 299.2600,  97.9200, 994.1500, 292.7300,0
   622,07/03/18 05:03:44,41, 299.4670,  97.9200, 994.1500, 290.8000,0
   624,07/03/18 05:04:24,41, 299.5800,  97.9200, 994.2500, 291.0700,0
   626,07/03/18 05:05:03,41, 299.4670,  97.9200, 994.1500, 288.0700,0
   628,07/03/18 05:05:42,41, 299.4820,  97.9200, 994.2500, 287.6400,0
   630,07/03/18 05:06:21,41, 299.5370,  97.9200, 994.2500, 287.0000,0
   632,07/03/18 05:08:39,41, 299.6070,  97.9200, 994.2500, 291.4100,0
   634,07/03/18 05:09:19,41, 299.5680,  97.9200, 994.2500, 290.0800,0
   636,07/03/18 05:09:59,41, 299.6350,  97.9200, 994.2500, 286.6100,0
   638,07/03/18 05:10:38,41, 299.6660,  97.9200, 994.1500, 295.6000,1
   640,07/03/18 05:11:17,41, 299.6070,  97.9200, 994.1500, 287.8100,1
   642,07/03/18 05:12:17,41, 299.6070,  97.9200, 994.1500, 292.3900,1
   644,07/03/18 05:12:56,41, 299.5680,  97.9200, 994.2500, 292.6500,1
   646,07/03/18 05:13:36,41, 299.5800,  97.9200, 994.2500, 292.6900,1
   648,07/03/18 05:14:15,41, 299.4670,  97.9200, 994.1500, 291.7800,1
