Record,DateTime,40,TambK,Rh,Presmb,TirK,Rain
    58,07/06/18 00:31:45,41, 296.8180,  97.9200,1005.7500, 291.5000,0
    60,07/06/18 00:32:25,41, 296.8770,  97.9200,1005.8500, 291.4000,0
    62,07/06/18 00:34:43,41, 296.7910,  97.9200,1005.8500, 291.7800,0
    64,07/06/18 00:35:22,41, 296.8180,  97.9200,1005.8500, 291.5000,0
    66,07/06/18 00:36:02,41, 296.8180,  97.9200,1005.8500, 291.5700,0
    68,07/06/18 00:36:42,41, 296.7630,  97.9200,1005.8500, 291.5200,0
    70,07/06/18 00:37:21,41, 296.7630,  97.9200,1005.9500, 291.6500,0
    72,07/06/18 00:39:38,41, 296.7790,  97.9200,1005.8500, 291.7700,0
    74,07/06/18 00:40:18,41, 296.7630,  97.9200,1005.8500, 291.4900,0
    76,07/06/18 00:40:58,41, 296.7910,  97.9200,1005.9500, 291.7600,0
    78,07/06/18 00:41:37,41, 296.6930,  97.9200,1005.9500, 291.2700,0
    80,07/06/18 00:42:16,41, 296.7480,  97.9200,1005.9500, 291.7100,0
    82,07/06/18 00:44:37,41, 296.7790,  97.9200,1005.9500, 290.9900,0
    84,07/06/18 00:45:16,41, 296.7480,  97.9200,1005.8500, 291.5000,0
    86,07/06/18 00:45:55,41, 296.7910,  97.9200,1005.8500, 291.4200,0
    88,07/06/18 00:46:34,41, 296.7790,  97.9200,1005.9500, 291.6800,0
    90,07/06/18 00:47:14,41, 296.7790,  97.9200,1005.8500, 291.8200,0
    92,07/06/18 00:49:32,41, 296.7910,  97.9200,1005.9500, 291.4500,0
    94,07/06/18 00:50:11,41, 296.7910,  97.9200,1005.8500, 291.6100,0
    96,07/06/18 00:50:50,41, 296.7630,  97.9200,1005.9500, 291.8000,0
    98,07/06/18 00:51:29,41, 296.7910,  97.9200,1005.9500, 291.8400,0
   100,07/06/18 00:52:08,41, 296.8180,  97.9200,1005.8500, 291.1100,0
   102,07/06/18 00:54:26,41, 296.7910,  97.9200,1005.9500, 291.4100,0
   104,07/06/18 00:55:05,41, 296.8490,  97.9200,1005.9500, 291.4800,0
   106,07/06/18 00:55:44,41, 296.8490,  97.9200,1005.8500, 291.7300,0
   108,07/06/18 00:56:23,41, 296.8610,  97.9200,1005.8500, 291.7500,0
   110,07/06/18 00:57:03,41, 296.8490,  97.9200,1005.9500, 291.7300,0
   112,07/06/18 00:59:21,41, 296.8770,  97.9200,1005.8500, 291.3100,0
   114,07/06/18 01:00:00,41, 296.8180,  97.9200,1005.8500, 291.3500,0
   116,07/06/18 01:00:39,41, 296.8180,  97.9200,1005.8500, 291.3300,0
   118,07/06/18 01:01:19,41, 296.8180,  97.9200,1005.8500, 291.6400,0
   120,07/06/18 01:01:58,41, 296.8490,  97.9200,1005.8500, 291.6700,0
   122,07/06/18 01:04:16,41, 296.8180,  97.9200,1005.9500, 291.3400,0
   124,07/06/18 01:04:55,41, 296.8490,  97.9200,1005.9500, 291.5500,0
   126,07/06/18 01:05:35,41, 296.8180,  97.9200,1005.9500, 291.6600,0
   128,07/06/18 01:06:14,41, 296.8490,  97.9200,1005.9500, 291.1900,0
   130,07/06/18 01:06:53,41, 296.7480,  97.9200,1005.9500, 291.4600,0
   132,07/06/18 01:09:11,41, 296.7790,  97.9200,1005.9500, 291.4300,0
   134,07/06/18 01:09:50,41, 296.7790,  97.9200,1005.9500, 291.0700,0
   136,07/06/18 01:10:29,41, 296.7360,  97.9200,1005.9500, 291.1800,0
   138,07/06/18 01:11:09,41, 296.7360,  97.9200,1006.0500, 291.4800,0
   140,07/06/18 01:11:49,41, 296.7790,  97.9200,1006.0500, 291.3900,0
   142,07/06/18 01:14:06,41, 296.7360,  97.9200,1005.9500, 290.9800,0
   144,07/06/18 01:14:46,41, 296.7360,  97.9200,1006.1500, 291.1800,0
   146,07/06/18 01:15:25,41, 296.7360,  97.9200,1006.0500, 290.9200,0
   148,07/06/18 01:16:05,41, 296.7360,  97.9200,1006.1500, 291.5700,0
   150,07/06/18 01:16:44,41, 296.7480,  97.9200,1006.0500, 291.3100,0
   152,07/06/18 01:19:01,41, 296.7200,  97.9200,1006.1500, 291.3700,0
   154,07/06/18 01:19:41,41, 296.6660,  97.9200,1006.0500, 291.4300,0
   156,07/06/18 01:20:20,41, 296.6660,  97.9200,1006.1500, 291.5700,0
   158,07/06/18 01:21:00,41, 296.7200,  97.9200,1006.1500, 291.2200,0
   160,07/06/18 01:21:39,41, 296.7480,  97.9200,1006.2500, 291.5300,0
   162,07/06/18 01:23:56,41, 296.7360,  97.9200,1006.1500, 291.6900,0
   164,07/06/18 01:24:36,41, 296.7360,  97.9200,1006.1500, 291.5800,0
   166,07/06/18 01:25:15,41, 296.7630,  97.9200,1006.0500, 291.5200,0
   168,07/06/18 01:25:55,41, 296.6930,  97.9200,1006.1500, 291.4400,0
   170,07/06/18 01:26:34,41, 296.7790,  97.9200,1006.1500, 291.2700,0
   172,07/06/18 01:28:51,41, 296.8180,  97.9200,1006.1500, 291.3200,0
   174,07/06/18 01:29:30,41, 296.7200,  97.9200,1006.1500, 291.4100,0
   176,07/06/18 01:30:09,41, 296.6660,  97.9200,1006.1500, 291.7800,0
   178,07/06/18 01:30:50,41, 296.7090,  97.9200,1006.0500, 291.5700,0
   180,07/06/18 01:31:29,41, 296.7360,  97.9200,1006.1500, 291.8100,0
   182,07/06/18 01:33:47,41, 296.7790,  97.9200,1006.1500, 291.3700,0
   184,07/06/18 01:34:26,41, 296.7480,  97.9200,1006.1500, 291.7000,0
   186,07/06/18 01:35:05,41, 296.7360,  97.9200,1006.1500, 291.6200,0
   188,07/06/18 01:35:45,41, 296.7090,  97.9200,1006.1500, 291.4400,0
   190,07/06/18 01:36:24,41, 296.6930,  97.9200,1006.1500, 291.3000,0
   192,07/06/18 01:38:42,41, 296.6230,  97.9200,1006.2500, 291.3000,0
   194,07/06/18 01:39:21,41, 296.6070,  97.9200,1006.2500, 291.5600,0
   196,07/06/18 01:40:00,41, 296.6380,  97.9200,1006.2500, 290.9100,0
   198,07/06/18 01:40:40,41, 296.5950,  97.9200,1006.2500, 291.3500,0
   200,07/06/18 01:41:19,41, 296.5950,  97.9200,1006.3500, 291.4200,0
   202,07/06/18 01:43:36,41, 296.6070,  97.9200,1006.2500, 291.4400,0
   204,07/06/18 01:44:15,41, 296.6070,  97.9200,1006.2500, 291.7200,0
   206,07/06/18 01:44:54,41, 296.5950,  97.9200,1006.2500, 291.4500,0
   208,07/06/18 01:45:33,41, 296.5410,  97.9200,1006.2500, 291.2800,0
   210,07/06/18 01:46:12,41, 296.5680,  97.9200,1006.2500, 291.7100,0
   212,07/06/18 01:48:30,41, 296.6230,  97.9200,1006.3500, 291.9700,0
   214,07/06/18 01:49:09,41, 296.5950,  97.9200,1006.2500, 291.6700,0
   216,07/06/18 01:49:48,41, 296.5950,  97.9200,1006.2500, 291.4700,0
   218,07/06/18 01:50:27,41, 296.5800,  97.9200,1006.2500, 292.0300,0
   220,07/06/18 01:51:06,41, 296.5520,  97.9200,1006.3500, 292.0700,0
   222,07/06/18 01:53:24,41, 296.6500,  97.9200,1006.2500, 291.3900,0
   224,07/06/18 01:54:04,41, 296.6070,  97.9200,1006.2500, 291.4700,0
   226,07/06/18 01:54:43,41, 296.6070,  97.9200,1006.2500, 292.4600,0
   228,07/06/18 01:55:22,41, 296.6660,  97.9200,1006.2500, 291.6100,0
   230,07/06/18 01:56:01,41, 296.7200,  97.9200,1006.2500, 291.5400,0
   232,07/06/18 01:58:19,41, 296.7090,  97.9200,1006.2500, 291.7400,0
   234,07/06/18 01:58:59,41, 296.7480,  97.9200,1006.2500, 291.4800,0
   236,07/06/18 01:59:38,41, 296.8060,  97.9200,1006.2500, 291.7100,0
   238,07/06/18 02:00:17,41, 296.8180,  97.9200,1006.2500, 291.7800,0
   240,07/06/18 02:00:56,41, 296.8180,  97.9200,1006.1500, 291.6100,0
   242,07/06/18 02:03:14,41, 296.8180,  97.9200,1006.0500, 291.8200,0
   244,07/06/18 02:03:53,41, 296.8490,  97.9200,1006.0500, 291.3600,0
   246,07/06/18 02:04:33,41, 296.7790,  97.9200,1006.0500, 291.6300,0
   248,07/06/18 02:05:12,41, 296.8060,  97.9200,1005.9500, 291.5400,0
   250,07/06/18 02:05:51,41, 296.7790,  97.9200,1006.0500, 291.1800,0
   252,07/06/18 02:08:08,41, 296.8490,  97.9200,1005.9500, 291.5300,0
   254,07/06/18 02:08:47,41, 296.8770,  97.9200,1006.0500, 291.4500,0
   256,07/06/18 02:09:26,41, 296.8880,  97.9200,1006.0500, 291.8700,0
   258,07/06/18 02:10:06,41, 296.9160,  97.9200,1006.0500, 292.3500,0
   260,07/06/18 02:10:46,41, 296.8880,  97.9200,1006.0500, 291.4900,0
   262,07/06/18 02:13:04,41, 296.9740,  97.9200,1006.0500, 291.9400,0
   264,07/06/18 02:13:43,41, 297.0290,  97.9200,1006.0500, 291.7900,0
   266,07/06/18 02:14:22,41, 296.9860,  97.9200,1006.0500, 291.5400,0
   268,07/06/18 02:15:01,41, 297.0450,  97.9200,1006.0500, 291.8700,0
   270,07/06/18 02:15:41,41, 297.0290,  97.9200,1006.0500, 291.9300,0
   272,07/06/18 02:17:59,41, 297.0290,  97.9200,1006.1500, 292.2200,0
   274,07/06/18 02:18:38,41, 297.0290,  97.9200,1006.1500, 292.1400,0
   276,07/06/18 02:19:17,41, 297.0290,  97.9200,1006.1500, 291.7400,0
   278,07/06/18 02:19:56,41, 297.0020,  97.9200,1006.1500, 292.0900,0
   280,07/06/18 02:20:35,41, 296.9860,  97.9200,1006.1500, 292.2600,0
   282,07/06/18 02:22:58,41, 296.9470,  97.9200,1006.1500, 291.5300,0
   284,07/06/18 02:23:38,41, 296.9470,  97.9200,1006.1500, 292.1600,0
   286,07/06/18 02:24:17,41, 296.8880,  97.9200,1006.1500, 291.4700,0
   288,07/06/18 02:24:57,41, 296.9040,  97.9200,1006.0500, 291.5200,0
   290,07/06/18 02:25:37,41, 296.8490,  97.9200,1006.0500, 291.1800,0
   292,07/06/18 02:27:54,41, 296.7910,  97.9200,1006.0500, 291.1000,0
   294,07/06/18 02:28:33,41, 296.7910,  97.9200,1006.0500, 289.9400,0
   296,07/06/18 02:29:12,41, 296.7910,  97.9200,1005.9500, 290.4700,0
   298,07/06/18 02:29:52,41, 296.7480,  97.9200,1005.8500, 290.0500,0
   300,07/06/18 02:30:31,41, 296.7200,  97.9200,1005.9500, 291.1000,0
   302,07/06/18 02:32:49,41, 296.6930,  97.9200,1005.8500, 290.1600,0
   304,07/06/18 02:33:28,41, 296.6770,  97.9200,1005.8500, 289.7800,0
   306,07/06/18 02:34:07,41, 296.6380,  97.9200,1005.8500, 291.0800,0
   308,07/06/18 02:34:47,41, 296.6070,  97.9200,1005.7500, 291.2100,0
   310,07/06/18 02:35:26,41, 296.6380,  97.9200,1005.7500, 290.8900,0
   312,07/06/18 02:37:44,41, 296.6230,  97.9200,1005.7500, 291.8900,0
   314,07/06/18 02:38:24,41, 296.5950,  97.9200,1005.7500, 288.3000,0
   316,07/06/18 02:39:03,41, 296.6770,  97.9200,1005.7500, 289.5700,0
   318,07/06/18 02:39:43,41, 296.6660,  97.9200,1005.7500, 289.6900,0
   320,07/06/18 02:40:23,41, 296.6770,  97.9200,1005.7500, 289.5900,0
   322,07/06/18 02:42:40,41, 296.7090,  97.9200,1005.8500, 290.8300,0
   324,07/06/18 02:43:19,41, 296.7630,  97.9200,1005.9500, 291.7000,0
   326,07/06/18 02:43:58,41, 296.8060,  97.9200,1005.9500, 291.2500,0
   328,07/06/18 02:44:37,41, 296.7910,  97.9200,1005.9500, 291.3600,0
   330,07/06/18 02:45:16,41, 296.8180,  97.9200,1005.8500, 291.9400,0
   332,07/06/18 02:47:34,41, 296.7090,  97.9200,1005.9500, 292.1700,0
   334,07/06/18 02:48:14,41, 296.7360,  97.9200,1005.9500, 291.1700,0
   336,07/06/18 02:48:53,41, 296.6930,  97.9200,1005.8500, 291.5700,0
   338,07/06/18 02:49:32,41, 296.6230,  97.9200,1005.9500, 291.0700,0
   340,07/06/18 02:50:12,41, 296.6070,  97.9200,1005.8500, 290.8500,0
   342,07/06/18 02:52:29,41, 296.5250,  97.9200,1005.8500, 291.1100,0
   344,07/06/18 02:53:09,41, 296.5250,  97.9200,1005.7500, 290.5700,0
   346,07/06/18 02:53:48,41, 296.4980,  97.9200,1005.8500, 290.6300,0
   348,07/06/18 02:54:27,41, 296.4700,  97.9200,1005.8500, 290.0400,0
   350,07/06/18 02:55:06,41, 296.4700,  97.9200,1005.8500, 290.6200,0
   352,07/06/18 02:57:23,41, 296.4270,  97.9200,1005.7500, 289.4400,0
   354,07/06/18 02:58:03,41, 296.4270,  97.9200,1005.7500, 289.9800,0
   356,07/06/18 02:58:43,41, 296.4120,  97.9200,1005.7500, 291.0300,0
   358,07/06/18 02:59:22,41, 296.4550,  97.9200,1005.7500, 290.7700,0
   360,07/06/18 03:00:01,41, 296.3690,  97.9200,1005.7500, 290.7800,0
   362,07/06/18 03:02:20,41, 296.3690,  97.9200,1005.9500, 291.6600,0
   364,07/06/18 03:02:59,41, 296.3690,  97.9200,1005.9500, 291.4100,0
   366,07/06/18 03:03:39,41, 296.3690,  97.9200,1005.9500, 291.7000,0
   368,07/06/18 03:04:18,41, 296.3420,  97.9200,1006.0500, 291.5400,0
   370,07/06/18 03:04:57,41, 296.3420,  97.9200,1006.0500, 292.0400,0
   372,07/06/18 03:07:15,41, 296.3570,  97.9200,1006.1500, 291.3400,0
   374,07/06/18 03:07:54,41, 296.4390,  97.9200,1006.1500, 291.3700,0
   376,07/06/18 03:08:34,41, 296.4270,  97.9200,1006.1500, 291.8200,0
   378,07/06/18 03:09:13,41, 296.4390,  97.9200,1006.1500, 291.6000,0
   380,07/06/18 03:09:53,41, 296.4550,  97.9200,1006.0500, 292.1400,0
   382,07/06/18 03:12:11,41, 296.4120,  97.9200,1006.1500, 291.9600,0
   384,07/06/18 03:12:50,41, 296.4120,  97.9200,1006.2500, 291.6000,0
   386,07/06/18 03:13:29,41, 296.3690,  97.9200,1006.1500, 291.3400,0
   388,07/06/18 03:14:09,41, 296.4120,  97.9200,1006.0500, 291.6200,0
   390,07/06/18 03:14:48,41, 296.3690,  97.9200,1006.1500, 292.1500,0
   392,07/06/18 03:17:05,41, 296.3570,  97.9200,1006.1500, 291.8900,1
   394,07/06/18 03:17:45,41, 296.3420,  97.9200,1006.0500, 291.8900,1
   396,07/06/18 03:18:25,41, 296.3420,  97.9200,1006.0500, 291.5800,1
   398,07/06/18 03:19:04,41, 296.3020,  97.9200,1005.9500, 291.2600,1
   400,07/06/18 03:19:43,41, 296.2440,  97.9200,1005.9500, 292.6000,1
   402,07/06/18 03:20:43,41, 296.2440,  97.9200,1005.9500, 294.0500,1
   404,07/06/18 03:21:22,41, 296.1620,  97.9200,1005.8500, 294.4600,1
   406,07/06/18 03:22:02,41, 296.1890,  97.9200,1005.7500, 293.5300,1
   408,07/06/18 03:22:41,41, 296.1890,  97.9200,1005.7500, 292.4900,1
   410,07/06/18 03:23:20,41, 296.1620,  97.9200,1005.7500, 291.9700,1
   412,07/06/18 03:24:19,41, 296.1620,  97.9200,1005.6500, 291.2500,1
   414,07/06/18 03:24:58,41, 296.1190,  97.9200,1005.5500, 290.6800,1
   416,07/06/18 03:25:38,41, 296.0920,  97.9200,1005.6500, 291.5600,1
   418,07/06/18 03:26:18,41, 296.0920,  97.9200,1005.6500, 291.5700,1
   420,07/06/18 03:26:57,41, 296.0920,  97.9200,1005.7500, 291.7600,1
   422,07/06/18 03:27:57,41, 296.0920,  97.9200,1005.6500, 292.1600,1
   424,07/06/18 03:28:36,41, 296.0330,  97.9200,1005.6500, 292.2700,1
   426,07/06/18 03:29:15,41, 296.0330,  97.9200,1005.6500, 292.2200,1
   428,07/06/18 03:29:54,41, 296.0490,  97.9200,1005.5500, 292.6600,1
   430,07/06/18 03:30:33,41, 296.0490,  97.9200,1005.5500, 292.6000,1
   432,07/06/18 03:31:33,41, 295.9630,  97.9200,1005.4500, 292.6100,1
   434,07/06/18 03:32:12,41, 295.9940,  97.9200,1005.4500, 291.0700,1
   436,07/06/18 03:32:51,41, 295.9940,  97.9200,1005.2500, 289.1300,1
   438,07/06/18 03:33:30,41, 296.0210,  97.9200,1005.3500, 288.8200,1
   440,07/06/18 03:34:09,41, 295.9080,  97.9200,1005.1500, 288.2000,0
   442,07/06/18 03:36:27,41, 296.0640,  97.9200,1004.9500, 283.5500,0
   444,07/06/18 03:37:06,41, 296.0640,  97.9200,1004.9500, 282.4300,0
   446,07/06/18 03:37:46,41, 296.0640,  97.9200,1004.9500, 282.5800,0
   448,07/06/18 03:38:25,41, 296.1190,  97.9200,1004.9500, 286.4000,0
   450,07/06/18 03:39:04,41, 296.0640,  97.9200,1004.9500, 284.3300,0
   452,07/06/18 03:41:21,41, 296.0920,  97.9200,1005.1500, 291.0300,0
   454,07/06/18 03:42:01,41, 296.0640,  97.9200,1005.2500, 291.1300,0
   456,07/06/18 03:42:41,41, 296.0760,  97.9200,1005.3500, 291.4200,0
   458,07/06/18 03:43:20,41, 296.0760,  97.9200,1005.2500, 291.5400,0
   460,07/06/18 03:43:59,41, 296.0760,  97.9200,1005.3500, 291.3900,0
   462,07/06/18 03:46:17,41, 296.0210,  97.9200,1005.4500, 291.4100,0
   464,07/06/18 03:46:57,41, 296.0210,  97.9200,1005.5500, 291.1800,0
   466,07/06/18 03:47:36,41, 295.9940,  97.9200,1005.5500, 291.1100,0
   468,07/06/18 03:48:15,41, 295.9940,  97.9200,1005.5500, 291.3100,0
   470,07/06/18 03:48:54,41, 296.0210,  97.9200,1005.5500, 291.2600,0
   472,07/06/18 03:51:13,41, 296.0760,  97.9200,1005.6500, 290.8700,0
   474,07/06/18 03:51:52,41, 296.0920,  97.9200,1005.6500, 290.9400,0
   476,07/06/18 03:52:32,41, 296.0920,  97.9200,1005.5500, 290.7100,0
   478,07/06/18 03:53:11,41, 296.1350,  97.9200,1005.5500, 290.2200,0
   480,07/06/18 03:53:51,41, 296.1620,  97.9200,1005.4500, 289.8500,0
   482,07/06/18 03:56:09,41, 296.1890,  97.9200,1005.5500, 289.3900,0
   484,07/06/18 03:56:48,41, 296.1890,  97.9200,1005.4500, 289.6100,0
   486,07/06/18 03:57:27,41, 296.1740,  97.9200,1005.4500, 289.4000,0
   488,07/06/18 03:58:07,41, 296.1890,  97.9200,1005.4500, 289.0800,0
   490,07/06/18 03:58:47,41, 296.2710,  97.9200,1005.3500, 289.2600,0
   492,07/06/18 04:01:04,41, 296.2440,  97.9200,1005.3500, 288.9400,0
   494,07/06/18 04:01:43,41, 296.2050,  97.9200,1005.2500, 288.4300,0
   496,07/06/18 04:02:22,41, 296.2050,  97.9200,1005.2500, 288.8600,0
   498,07/06/18 04:03:01,41, 296.2170,  97.9200,1005.2500, 288.7800,0
   500,07/06/18 04:03:40,41, 296.2440,  97.9200,1005.2500, 288.8700,0
   502,07/06/18 04:05:58,41, 296.1890,  97.9200,1005.1500, 289.2700,1
   504,07/06/18 04:06:37,41, 296.1890,  97.9200,1005.0500, 293.3800,1
   506,07/06/18 04:07:17,41, 296.1740,  97.9200,1005.0500, 292.2200,1
   508,07/06/18 04:07:56,41, 296.1350,  97.9200,1004.9500, 291.6200,1
   510,07/06/18 04:08:35,41, 296.1740,  97.9200,1004.9500, 291.1600,0
   512,07/06/18 04:10:52,41, 296.1460,  97.9200,1005.0500, 289.7100,0
   514,07/06/18 04:11:31,41, 296.1350,  97.9200,1005.0500, 289.0500,0
   516,07/06/18 04:12:10,41, 296.1190,  97.9200,1005.0500, 288.8600,0
   518,07/06/18 04:12:49,41, 296.1460,  97.9200,1005.0500, 288.4800,0
   520,07/06/18 04:13:29,41, 296.2320,  97.9200,1005.0500, 288.6600,0
   522,07/06/18 04:15:47,41, 296.2600,  97.9200,1005.0500, 290.5800,0
   524,07/06/18 04:16:26,41, 296.1740,  97.9200,1005.0500, 290.3300,0
   526,07/06/18 04:17:05,41, 296.2050,  97.9200,1005.0500, 289.6900,0
   528,07/06/18 04:17:44,41, 296.2600,  97.9200,1005.0500, 289.3100,0
   530,07/06/18 04:18:23,41, 296.2440,  97.9200,1005.0500, 287.3300,0
   532,07/06/18 04:20:41,41, 296.3300,  97.9200,1005.1500, 290.3000,0
   534,07/06/18 04:21:20,41, 296.2600,  97.9200,1005.1500, 291.0500,0
   536,07/06/18 04:21:59,41, 296.3020,  97.9200,1005.1500, 290.2200,0
   538,07/06/18 04:22:38,41, 296.3420,  97.9200,1005.1500, 292.1200,0
   540,07/06/18 04:23:17,41, 296.3690,  97.9200,1005.3500, 292.4200,0
   542,07/06/18 04:25:35,41, 296.3420,  97.9200,1005.2500, 292.1900,0
   544,07/06/18 04:26:14,41, 296.3020,  97.9200,1005.3500, 292.3800,0
   546,07/06/18 04:26:53,41, 296.3020,  97.9200,1005.2500, 292.8300,0
   548,07/06/18 04:27:32,41, 296.3140,  97.9200,1005.2500, 291.7900,0
   550,07/06/18 04:28:11,41, 296.2600,  97.9200,1005.4500, 294.6500,0
   552,07/06/18 04:30:28,41, 296.4270,  97.9200,1005.2500, 291.5100,1
   554,07/06/18 04:31:08,41, 296.4270,  97.9200,1005.2500, 289.2500,1
   556,07/06/18 04:31:47,41, 296.4390,  97.9200,1005.1500, 288.6300,1
   558,07/06/18 04:32:26,41, 296.4980,  97.9200,1005.0500, 288.8700,1
   560,07/06/18 04:33:09,41, 296.4820,  97.9200,1005.0500, 288.4000,1
   562,07/06/18 04:34:12,41, 296.4390,  97.9200,1004.9500, 285.6100,1
   564,07/06/18 04:34:51,41, 296.4700,  97.9200,1004.9500, 287.3400,1
   566,07/06/18 04:35:31,41, 296.5100,  97.9200,1004.8500, 288.6400,1
   568,07/06/18 04:36:09,41, 296.5250,  97.9200,1004.7500, 288.5000,1
   570,07/06/18 04:36:48,41, 296.4700,  97.9200,1004.7500, 290.6100,1
   572,07/06/18 04:37:48,41, 296.4980,  97.9200,1004.7500, 290.5500,1
   574,07/06/18 04:38:27,41, 296.4820,  97.9200,1004.7500, 286.7900,1
   576,07/06/18 04:39:07,41, 296.5250,  97.9200,1004.8500, 285.7900,1
   578,07/06/18 04:39:46,41, 296.5250,  97.9200,1004.8500, 286.4500,1
   580,07/06/18 04:40:25,41, 296.5250,  97.9200,1004.8500, 288.2600,1
   582,07/06/18 04:41:26,41, 296.5680,  97.9200,1005.0500, 287.7100,1
   584,07/06/18 04:42:05,41, 296.4980,  97.9200,1005.1500, 287.4300,1
   586,07/06/18 04:42:44,41, 296.4980,  97.9200,1005.0500, 287.6600,1
   588,07/06/18 04:43:23,41, 296.4700,  97.9200,1005.1500, 287.5900,1
   590,07/06/18 04:44:02,41, 296.4270,  97.9200,1005.1500, 287.6700,1
   592,07/06/18 04:45:02,41, 296.4390,  97.9200,1005.2500, 290.5300,1
   594,07/06/18 04:45:41,41, 296.3850,  97.9200,1005.3500, 291.3200,1
   596,07/06/18 04:46:20,41, 296.4270,  97.9200,1005.3500, 291.0700,0
   598,07/06/18 04:46:59,41, 296.3850,  97.9200,1005.3500, 290.9000,0
   600,07/06/18 04:47:38,41, 296.4270,  97.9200,1005.4500, 291.1800,0
   602,07/06/18 04:49:56,41, 296.4700,  97.9200,1005.3500, 291.0300,0
   604,07/06/18 04:50:35,41, 296.4390,  97.9200,1005.3500, 291.0700,0
   606,07/06/18 04:51:14,41, 296.4120,  97.9200,1005.3500, 291.4200,0
   608,07/06/18 04:51:53,41, 296.4700,  97.9200,1005.2500, 291.0200,0
   610,07/06/18 04:52:32,41, 296.4120,  97.9200,1005.3500, 290.6200,0
   612,07/06/18 04:54:49,41, 296.4980,  97.9200,1005.1500, 290.4500,0
   614,07/06/18 04:55:28,41, 296.4980,  97.9200,1005.2500, 290.1700,0
   616,07/06/18 04:56:07,41, 296.5520,  97.9200,1005.2500, 290.8000,0
   618,07/06/18 04:56:46,41, 296.5800,  97.9200,1005.1500, 290.4500,0
   620,07/06/18 04:57:25,41, 296.6230,  97.9200,1005.1500, 289.4400,0
   622,07/06/18 04:59:44,41, 296.7480,  97.9200,1004.9500, 288.5900,0
   624,07/06/18 05:00:24,41, 296.8340,  97.9200,1005.0500, 288.3000,0
   626,07/06/18 05:01:02,41, 296.8610,  97.9200,1005.0500, 287.9800,0
   628,07/06/18 05:01:41,41, 296.8340,  97.9200,1004.9500, 287.4600,0
   630,07/06/18 05:02:21,41, 296.8770,  97.9200,1004.8500, 287.3200,0
   632,07/06/18 05:04:39,41, 296.9590,  97.9200,1004.8500, 286.9200,0
   634,07/06/18 05:05:18,41, 297.0020,  97.9200,1004.8500, 286.7300,0
   636,07/06/18 05:05:57,41, 297.0020,  97.9200,1004.8500, 286.2400,0
   638,07/06/18 05:06:36,41, 297.0020,  97.9200,1004.7500, 285.9000,0
   640,07/06/18 05:07:15,41, 296.9740,  97.9200,1004.8500, 285.9800,0
   642,07/06/18 05:09:33,41, 297.1850,  97.9200,1004.8500, 286.0500,0
   644,07/06/18 05:10:12,41, 297.0990,  97.9200,1004.8500, 287.1500,0
   646,07/06/18 05:10:52,41, 297.0990,  97.9200,1004.8500, 286.4900,0
   648,07/06/18 05:11:31,41, 297.0990,  97.9200,1004.8500, 286.3200,0
