Record,DateTime,200,TambK,Rh,Presmb,TirK,Rain
   332,07/13/18 00:56:25,201, 306.8690,  60.3600,1013.4500, 257.0100,0
   338,07/13/18 00:57:04,201, 306.8100,  59.3000,1013.4500, 256.8900,0
   344,07/13/18 00:59:22,201, 306.8960,  59.7000,1013.4500, 256.9800,0
   350,07/13/18 01:00:01,201, 306.9240,  59.1400,1013.4500, 257.1800,0
   356,07/13/18 01:00:40,201, 307.0640,  59.2100,1013.4500, 258.4200,0
   362,07/13/18 01:01:19,201, 307.0210,  58.1400,1013.4500, 263.5800,0
   368,07/13/18 01:01:59,201, 307.0520,  58.1700,1013.4500, 257.9400,0
   374,07/13/18 01:04:17,201, 306.7130,  60.7900,1013.3500, 278.2700,0
   380,07/13/18 01:04:56,201, 306.6850,  61.9000,1013.4500, 278.2600,0
   386,07/13/18 01:05:35,201, 306.5880,  63.2900,1013.4500, 287.8200,0
   392,07/13/18 01:06:15,201, 306.3490,  64.9500,1013.4500, 288.7700,0
   398,07/13/18 01:06:54,201, 305.9860,  67.1300,1013.4500, 277.2800,0
   404,07/13/18 01:09:12,201, 304.9900,  69.3600,1013.4500, 259.4100,0
   410,07/13/18 01:09:51,201, 304.8380,  71.8500,1013.4500, 266.2600,0
   416,07/13/18 01:10:30,201, 304.5410,  72.3400,1013.3500, 285.4000,0
   422,07/13/18 01:11:09,201, 304.1770,  73.9300,1013.4500, 292.9700,0
   428,07/13/18 01:11:48,201, 304.1770,  76.4000,1013.4500, 295.0500,0
   434,07/13/18 01:14:07,201, 303.5760,  76.9800,1013.3500, 257.8700,0
   440,07/13/18 01:14:46,201, 303.3650,  78.1600,1013.4500, 264.7000,0
   446,07/13/18 01:15:25,201, 303.5330,  79.8400,1013.3500, 257.7900,0
   452,07/13/18 01:16:04,201, 303.7170,  79.9700,1013.4500, 257.9400,0
   458,07/13/18 01:16:43,201, 303.4780,  78.1500,1013.3500, 258.5700,0
   464,07/13/18 01:19:01,201, 303.9670,  75.8800,1013.4500, 257.0800,0
   470,07/13/18 01:19:40,201, 303.7710,  73.7100,1013.3500, 259.7200,0
   476,07/13/18 01:20:19,201, 303.9240,  73.9300,1013.3500, 282.5500,0
   482,07/13/18 01:20:59,201, 304.2600,  77.2500,1013.3500, 262.0100,0
   488,07/13/18 01:21:39,201, 304.1230,  73.5200,1013.4500, 271.7400,0
   494,07/13/18 01:23:57,201, 304.2750,  73.7400,1013.3500, 258.9700,0
   500,07/13/18 01:24:36,201, 304.3300,  71.3800,1013.4500, 258.8000,0
   506,07/13/18 01:25:15,201, 304.5560,  72.9900,1013.4500, 259.0700,0
   512,07/13/18 01:25:54,201, 304.7400,  74.3300,1013.4500, 258.8700,0
   518,07/13/18 01:26:33,201, 304.7240,  72.1600,1013.4500, 258.5300,0
   524,07/13/18 01:28:51,201, 304.4700,  73.3200,1013.3500, 258.6100,0
   530,07/13/18 01:29:30,201, 304.2910,  74.8300,1013.3500, 259.2000,0
   536,07/13/18 01:30:09,201, 304.1500,  75.5300,1013.4500, 259.4000,0
   542,07/13/18 01:30:49,201, 304.0640,  77.1900,1013.4500, 260.9400,0
   548,07/13/18 01:31:29,201, 304.0950,  78.6800,1013.3500, 261.7200,0
   554,07/13/18 01:33:46,201, 303.9120,  80.0100,1013.3500, 263.4000,0
   560,07/13/18 01:34:26,201, 303.9390,  79.5600,1013.4500, 278.4500,0
   566,07/13/18 01:35:05,201, 303.9120,  78.2500,1013.3500, 270.2200,0
   572,07/13/18 01:35:44,201, 303.7710,  77.0200,1013.3500, 282.9200,0
   578,07/13/18 01:36:24,201, 303.6580,  78.6700,1013.3500, 284.8300,0
   584,07/13/18 01:38:41,201, 303.2520,  79.7500,1013.3500, 294.4600,0
   590,07/13/18 01:39:20,201, 303.1270,  80.4500,1013.3500, 292.3400,0
   596,07/13/18 01:39:59,201, 303.0290,  80.7400,1013.4500, 263.9400,0
   602,07/13/18 01:40:39,201, 302.8880,  81.0900,1013.3500, 257.8700,0
   608,07/13/18 01:41:18,201, 302.8020,  81.8900,1013.4500, 257.8800,0
   614,07/13/18 01:43:36,201, 303.3380,  83.0100,1013.4500, 261.7800,0
   620,07/13/18 01:44:15,201, 303.4900,  79.3200,1013.3500, 259.0300,0
   626,07/13/18 01:44:55,201, 303.6150,  78.7700,1013.3500, 258.8400,0
   632,07/13/18 01:45:35,201, 303.7170,  80.1800,1013.2500, 258.0800,0
   638,07/13/18 01:46:14,201, 303.9120,  79.7700,1013.3500, 257.8900,0
   644,07/13/18 01:48:31,201, 304.0950,  76.0600,1013.2500, 257.4100,0
   650,07/13/18 01:49:10,201, 304.1770,  76.7700,1013.2500, 257.0700,0
   656,07/13/18 01:49:50,201, 304.1930,  75.5700,1013.2500, 257.2600,0
   662,07/13/18 01:50:30,201, 304.4000,  75.0800,1013.2500, 257.3200,0
   668,07/13/18 01:51:09,201, 304.3020,  74.5400,1013.2500, 257.1700,0
   674,07/13/18 01:53:27,201, 304.4310,  76.3400,1013.3500, 258.0700,0
   680,07/13/18 01:54:06,201, 304.4310,  74.7000,1013.2500, 257.3700,0
   686,07/13/18 01:54:45,201, 304.5840,  76.4800,1013.2500, 258.4100,0
   692,07/13/18 01:55:24,201, 304.5840,  75.3300,1013.2500, 260.1700,0
   698,07/13/18 01:56:03,201, 304.5290,  75.0800,1013.1500, 261.8700,0
   704,07/13/18 01:58:21,201, 304.2750,  76.3700,1013.2500, 258.2800,0
   710,07/13/18 01:59:00,201, 304.3730,  76.5900,1013.1500, 258.2700,0
   716,07/13/18 01:59:40,201, 304.4000,  76.3200,1013.1500, 258.4200,0
   722,07/13/18 02:00:20,201, 304.5290,  76.9500,1013.2500, 258.2600,0
   728,07/13/18 02:00:59,201, 304.7520,  78.1300,1013.1500, 258.6800,0
   734,07/13/18 02:03:17,201, 304.5020,  75.8600,1013.0500, 258.2000,0
   740,07/13/18 02:03:56,201, 304.5840,  76.6600,1013.1500, 258.4700,0
   746,07/13/18 02:04:35,201, 304.5680,  75.7700,1013.1500, 258.3100,0
   752,07/13/18 02:05:14,201, 304.5290,  76.7500,1013.1500, 258.6500,0
   758,07/13/18 02:05:53,201, 304.5290,  76.4000,1013.1500, 259.6300,0
   764,07/13/18 02:08:11,201, 304.3730,  76.7100,1013.1500, 259.4800,0
   770,07/13/18 02:08:50,201, 304.5560,  78.4300,1013.1500, 261.5900,0
   776,07/13/18 02:09:30,201, 304.7090,  78.1800,1013.2500, 272.9400,0
   782,07/13/18 02:10:08,201, 304.7240,  78.4500,1013.1500, 272.3100,0
   788,07/13/18 02:10:48,201, 304.5680,  77.4100,1013.1500, 285.1600,0
   794,07/13/18 02:13:06,201, 303.8690,  79.5800,1013.2500, 257.8300,0
   800,07/13/18 02:13:45,201, 304.0640,  80.3200,1013.1500, 257.3600,0
   806,07/13/18 02:14:24,201, 304.1620,  80.0800,1013.1500, 259.0300,0
   812,07/13/18 02:15:03,201, 304.2480,  78.6100,1013.1500, 261.0400,0
   818,07/13/18 02:15:42,201, 304.2480,  78.0000,1013.1500, 259.2000,0
   824,07/13/18 02:18:00,201, 304.1930,  77.2700,1013.1500, 258.6900,0
   830,07/13/18 02:18:39,201, 304.1350,  77.7000,1013.0500, 259.0200,0
   836,07/13/18 02:19:18,201, 303.9820,  77.0400,1013.1500, 259.4300,0
   842,07/13/18 02:19:57,201, 304.1230,  78.7900,1013.1500, 259.3100,0
   848,07/13/18 02:20:37,201, 304.0250,  79.2400,1013.2500, 259.5600,0
   854,07/13/18 02:23:00,201, 304.2600,  79.3300,1013.1500, 259.1000,0
   860,07/13/18 02:23:39,201, 304.2200,  77.6800,1013.0500, 259.2700,0
   866,07/13/18 02:24:18,201, 304.3730,  78.1700,1013.1500, 258.6500,0
   872,07/13/18 02:24:57,201, 304.5290,  79.6400,1013.1500, 259.0100,0
   878,07/13/18 02:25:37,201, 304.6810,  79.5500,1013.1500, 258.8500,0
   884,07/13/18 02:27:55,201, 304.6970,  74.8300,1013.1500, 261.8500,0
   890,07/13/18 02:28:34,201, 304.7090,  74.1500,1013.2500, 288.9900,0
   896,07/13/18 02:29:13,201, 304.5680,  76.3400,1013.1500, 285.3600,0
   902,07/13/18 02:29:52,201, 304.4590,  77.2000,1013.2500, 272.2400,0
   908,07/13/18 02:30:31,201, 304.2200,  79.0100,1013.2500, 260.8800,0
   914,07/13/18 02:32:50,201, 304.6810,  77.5900,1013.1500, 261.0500,0
   920,07/13/18 02:33:30,201, 304.6700,  76.4500,1013.2500, 261.6700,0
   926,07/13/18 02:34:09,201, 304.8220,  77.0200,1013.1500, 261.6300,0
   932,07/13/18 02:34:48,201, 304.7790,  76.0400,1013.1500, 261.2700,0
   938,07/13/18 02:35:28,201, 304.9630,  77.1800,1013.1500, 261.1700,0
   944,07/13/18 02:37:45,201, 304.5130,  77.5400,1013.2500, 264.3900,0
   950,07/13/18 02:38:25,201, 304.5290,  77.2700,1013.1500, 291.7000,0
   956,07/13/18 02:39:04,201, 304.5410,  79.3500,1013.0500, 291.9200,0
   962,07/13/18 02:39:43,201, 304.3180,  80.2500,1013.2500, 286.2400,0
   968,07/13/18 02:40:24,201, 304.0370,  81.5200,1013.2500, 271.9300,0
   974,07/13/18 02:42:47,201, 303.4350,  82.1600,1013.1500, 260.0700,0
   980,07/13/18 02:43:26,201, 303.3810,  81.7500,1013.2500, 260.4500,0
   986,07/13/18 02:44:05,201, 303.4630,  82.2400,1013.1500, 259.8200,0
   992,07/13/18 02:44:44,201, 303.5880,  81.7200,1013.1500, 259.7700,0
   998,07/13/18 02:45:24,201, 303.7170,  81.2900,1013.1500, 259.4500,0
  1004,07/13/18 02:47:42,201, 304.0370,  80.1500,1013.2500, 271.4200,0
  1010,07/13/18 02:48:21,201, 304.0520,  80.5800,1013.1500, 267.2700,0
  1016,07/13/18 02:49:00,201, 303.8690,  79.9300,1013.1500, 277.8400,0
  1022,07/13/18 02:49:39,201, 303.7710,  80.7700,1013.1500, 270.4000,0
  1028,07/13/18 02:50:19,201, 303.5060,  80.5600,1013.0500, 259.4000,0
  1034,07/13/18 02:52:38,201, 303.7710,  81.2900,1013.0500, 259.3700,0
  1040,07/13/18 02:53:17,201, 303.9390,  80.7900,1013.0500, 259.3600,0
  1046,07/13/18 02:53:57,201, 303.9670,  79.8700,1013.0500, 260.5900,0
  1052,07/13/18 02:54:36,201, 304.1070,  79.2000,1013.0500, 266.6500,0
  1058,07/13/18 02:55:15,201, 304.3180,  80.4300,1013.0500, 276.3000,0
  1064,07/13/18 02:57:33,201, 303.7830,  81.2500,1013.0500, 271.6800,0
  1070,07/13/18 02:58:12,201, 303.6030,  81.7000,1013.0500, 272.4800,0
  1076,07/13/18 02:58:52,201, 303.3810,  82.6700,1012.9500, 262.7800,0
  1082,07/13/18 02:59:31,201, 303.2400,  84.1100,1013.0500, 259.2200,0
  1088,07/13/18 03:00:10,201, 303.2240,  85.9000,1012.9500, 259.8300,0
  1094,07/13/18 03:02:29,201, 303.8960,  83.5900,1013.0500, 277.5900,0
  1100,07/13/18 03:03:08,201, 303.7440,  81.7700,1012.9500, 289.0800,0
  1106,07/13/18 03:03:47,201, 303.7440,  84.4100,1012.9500, 266.6600,0
  1112,07/13/18 03:04:26,201, 303.6580,  84.8900,1012.8500, 260.0000,0
  1118,07/13/18 03:05:06,201, 303.6850,  83.2700,1012.9500, 260.0500,0
  1124,07/13/18 03:07:24,201, 303.9940,  82.0800,1012.9500, 269.4000,0
  1130,07/13/18 03:08:03,201, 304.2200,  82.9700,1012.9500, 263.2700,0
  1136,07/13/18 03:08:42,201, 304.1500,  80.4200,1012.8500, 259.3600,0
  1142,07/13/18 03:09:21,201, 304.3020,  81.6100,1012.8500, 259.5500,0
  1148,07/13/18 03:10:00,201, 304.3300,  79.2600,1012.8500, 259.2500,0
  1154,07/13/18 03:12:19,201, 304.4310,  80.2700,1012.7500, 259.4200,0
  1160,07/13/18 03:12:58,201, 304.4700,  79.1600,1012.8500, 260.1100,0
  1166,07/13/18 03:13:38,201, 304.4160,  78.9200,1012.8500, 260.5700,0
  1172,07/13/18 03:14:17,201, 304.4160,  78.4200,1012.7500, 260.1200,0
  1178,07/13/18 03:14:56,201, 304.5020,  78.5200,1012.8500, 260.2500,0
  1184,07/13/18 03:17:14,201, 304.4700,  76.1900,1012.8500, 259.6500,0
  1190,07/13/18 03:17:53,201, 304.5020,  76.7300,1012.8500, 260.0900,0
  1196,07/13/18 03:18:33,201, 304.6540,  78.9900,1012.7500, 260.9900,0
  1202,07/13/18 03:19:12,201, 304.5410,  76.4600,1012.7500, 264.1400,0
  1208,07/13/18 03:19:51,201, 304.5130,  78.2000,1012.6500, 260.8200,0
  1214,07/13/18 03:22:10,201, 304.5020,  77.3200,1012.8500, 259.0600,0
  1220,07/13/18 03:22:49,201, 304.5290,  77.6400,1012.6500, 259.5500,0
  1226,07/13/18 03:23:28,201, 304.6270,  79.0600,1012.7500, 259.2900,0
  1232,07/13/18 03:24:07,201, 304.6110,  76.5000,1012.7500, 262.8900,0
  1238,07/13/18 03:24:46,201, 304.6540,  77.5800,1012.8500, 262.7500,0
  1244,07/13/18 03:27:04,201, 304.7520,  76.5900,1012.7500, 263.2800,0
  1250,07/13/18 03:27:43,201, 304.6270,  77.6200,1012.7500, 260.4400,0
  1256,07/13/18 03:28:23,201, 304.3730,  77.2000,1012.6500, 260.4100,0
  1262,07/13/18 03:29:02,201, 304.4590,  77.5000,1012.7500, 260.6400,0
  1268,07/13/18 03:29:41,201, 304.5020,  76.7500,1012.8500, 260.1900,0
  1274,07/13/18 03:31:59,201, 304.7520,  77.0700,1012.6500, 260.6100,0
  1280,07/13/18 03:32:38,201, 304.8060,  77.6900,1012.6500, 260.6100,0
  1286,07/13/18 03:33:17,201, 304.8490,  77.1500,1012.7500, 259.9400,0
  1292,07/13/18 03:33:56,201, 304.8060,  75.7300,1012.7500, 260.7600,0
  1298,07/13/18 03:34:35,201, 304.6970,  75.2400,1012.6500, 260.2900,0
  1304,07/13/18 03:36:53,201, 304.8380,  77.2800,1012.7500, 260.3900,0
  1310,07/13/18 03:37:32,201, 304.8380,  76.1100,1012.6500, 260.4500,0
  1316,07/13/18 03:38:11,201, 304.9350,  76.0400,1012.6500, 260.5800,0
  1322,07/13/18 03:38:51,201, 304.9630,  75.0300,1012.6500, 260.9000,0
  1328,07/13/18 03:39:31,201, 304.9900,  74.9900,1012.7500, 261.5500,0
  1334,07/13/18 03:41:49,201, 305.0880,  75.1100,1012.6500, 261.1700,0
  1340,07/13/18 03:42:28,201, 305.0060,  73.7500,1012.6500, 261.5700,0
  1346,07/13/18 03:43:07,201, 305.3420,  77.6800,1012.6500, 261.1900,0
  1352,07/13/18 03:43:46,201, 305.3690,  76.4200,1012.5500, 261.2800,0
  1358,07/13/18 03:44:25,201, 305.2010,  72.8800,1012.5500, 261.1200,0
  1364,07/13/18 03:46:43,201, 305.2170,  72.3400,1012.6500, 260.8300,0
  1370,07/13/18 03:47:22,201, 305.2280,  73.3600,1012.5500, 261.3800,0
  1376,07/13/18 03:48:01,201, 305.2560,  74.5100,1012.5500, 261.5400,0
  1382,07/13/18 03:48:40,201, 305.3690,  74.6100,1012.5500, 260.2200,0
  1388,07/13/18 03:49:20,201, 305.2560,  74.2000,1012.4500, 261.0600,0
  1394,07/13/18 03:51:43,201, 305.3260,  73.7900,1012.5500, 260.1500,0
  1400,07/13/18 03:52:22,201, 305.3420,  74.8200,1012.4500, 260.8100,0
  1406,07/13/18 03:53:02,201, 305.2710,  74.9200,1012.4500, 260.9300,0
  1412,07/13/18 03:53:41,201, 305.2830,  76.6600,1012.5500, 260.4200,0
  1418,07/13/18 03:54:21,201, 305.3140,  77.1100,1012.4500, 260.5600,0
  1424,07/13/18 03:56:38,201, 305.2010,  73.8000,1012.4500, 260.4700,0
  1430,07/13/18 03:57:17,201, 305.1150,  72.9300,1012.5500, 261.0400,0
  1436,07/13/18 03:57:57,201, 305.0330,  73.6700,1012.5500, 261.8100,0
  1442,07/13/18 03:58:36,201, 305.1150,  75.2500,1012.5500, 260.6700,0
  1448,07/13/18 03:59:15,201, 305.0330,  74.1100,1012.5500, 261.0100,0
  1454,07/13/18 04:01:34,201, 305.0170,  75.8200,1012.5500, 261.0100,0
  1460,07/13/18 04:02:13,201, 305.1030,  76.8800,1012.4500, 261.1500,0
  1466,07/13/18 04:02:52,201, 304.9630,  75.8200,1012.5500, 261.3300,0
  1472,07/13/18 04:03:31,201, 304.9350,  76.5000,1012.5500, 261.4300,0
  1478,07/13/18 04:04:12,201, 304.9040,  75.6600,1012.5500, 261.5300,0
  1484,07/13/18 04:06:29,201, 304.6540,  76.7700,1012.4500, 260.6800,0
  1490,07/13/18 04:07:08,201, 304.7090,  77.9800,1012.4500, 261.8100,0
  1496,07/13/18 04:07:48,201, 304.6810,  76.5400,1012.4500, 261.2000,0
  1502,07/13/18 04:08:29,201, 304.6540,  76.7500,1012.4500, 260.9200,0
  1508,07/13/18 04:09:08,201, 304.7520,  77.9400,1012.3500, 261.3200,0
  1514,07/13/18 04:11:27,201, 304.8380,  75.2400,1012.4500, 261.1000,0
  1520,07/13/18 04:12:06,201, 305.0450,  77.2000,1012.3500, 261.2900,0
  1526,07/13/18 04:12:45,201, 304.8490,  75.1200,1012.4500, 261.4100,0
  1532,07/13/18 04:13:24,201, 304.9040,  75.9200,1012.4500, 261.9600,0
  1538,07/13/18 04:14:04,201, 304.9040,  76.2000,1012.4500, 262.1900,0
  1544,07/13/18 04:16:21,201, 305.0330,  75.6100,1012.4500, 261.8300,0
  1550,07/13/18 04:17:01,201, 305.0760,  75.0200,1012.4500, 262.0700,0
  1556,07/13/18 04:17:40,201, 305.0760,  75.2400,1012.4500, 261.9200,0
  1562,07/13/18 04:18:19,201, 305.2170,  78.0800,1012.4500, 264.7000,0
  1568,07/13/18 04:18:58,201, 305.1310,  75.3200,1012.3500, 271.1600,0
  1574,07/13/18 04:21:16,201, 305.1150,  77.4800,1012.3500, 262.0000,0
  1580,07/13/18 04:21:55,201, 305.0760,  76.1500,1012.3500, 261.4000,0
  1586,07/13/18 04:22:35,201, 305.2710,  76.9400,1012.3500, 261.8100,0
  1592,07/13/18 04:23:14,201, 305.2560,  74.8300,1012.3500, 261.6400,0
  1598,07/13/18 04:23:53,201, 305.3420,  75.0400,1012.3500, 261.5300,0
  1604,07/13/18 04:26:12,201, 305.3420,  74.9300,1012.2500, 261.8100,0
  1610,07/13/18 04:26:52,201, 305.3260,  75.1500,1012.3500, 261.9100,0
  1616,07/13/18 04:27:31,201, 305.4240,  76.9100,1012.2500, 262.2700,0
  1622,07/13/18 04:28:11,201, 305.4940,  76.4400,1012.3500, 262.3200,0
  1628,07/13/18 04:28:50,201, 305.4670,  75.1200,1012.2500, 262.0800,0
  1634,07/13/18 04:31:08,201, 305.6770,  75.8800,1012.2500, 262.0700,0
  1640,07/13/18 04:31:47,201, 305.6350,  73.9200,1012.0500, 262.1200,0
  1646,07/13/18 04:32:27,201, 305.7480,  75.6600,1012.1500, 261.6000,0
  1652,07/13/18 04:33:07,201, 305.5640,  73.7000,1012.1500, 261.9700,0
  1658,07/13/18 04:33:46,201, 305.4510,  72.9500,1012.1500, 261.1600,0
  1664,07/13/18 04:36:04,201, 305.4670,  74.2500,1012.1500, 262.1000,0
  1670,07/13/18 04:36:43,201, 305.4940,  74.4600,1012.0500, 261.7600,0
  1676,07/13/18 04:37:23,201, 305.6500,  76.3600,1012.1500, 262.2200,0
  1682,07/13/18 04:38:02,201, 305.7320,  75.4600,1012.0500, 262.1900,0
  1688,07/13/18 04:38:41,201, 305.8300,  76.4400,1012.0500, 262.7100,0
  1694,07/13/18 04:40:58,201, 305.5920,  75.6500,1012.1500, 261.7700,0
  1700,07/13/18 04:41:37,201, 305.6230,  74.9300,1012.0500, 262.0500,0
  1706,07/13/18 04:42:16,201, 305.5520,  73.7200,1012.0500, 261.8900,0
  1712,07/13/18 04:42:56,201, 305.7320,  75.6300,1012.0500, 262.3000,0
  1718,07/13/18 04:43:35,201, 305.8020,  74.2200,1012.0500, 262.3100,0
  1724,07/13/18 04:45:54,201, 305.8610,  73.8400,1012.0500, 262.6600,0
  1730,07/13/18 04:46:33,201, 305.8020,  72.9100,1012.0500, 262.8400,0
  1736,07/13/18 04:47:12,201, 305.9000,  74.0800,1012.0500, 262.8700,0
  1742,07/13/18 04:47:51,201, 305.9980,  72.4200,1011.9500, 262.7000,0
  1748,07/13/18 04:48:30,201, 305.9430,  71.2700,1012.0500, 263.3100,0
  1754,07/13/18 04:50:48,201, 305.9590,  69.0500,1011.9500, 263.1300,0
  1760,07/13/18 04:51:27,201, 306.1660,  71.9600,1012.0500, 262.7800,0
  1766,07/13/18 04:52:07,201, 306.2240,  74.2500,1011.9500, 262.4000,0
  1772,07/13/18 04:52:46,201, 306.2790,  73.1700,1012.0500, 262.3500,0
  1778,07/13/18 04:53:25,201, 306.2670,  73.7400,1011.9500, 262.6600,0
  1784,07/13/18 04:55:43,201, 306.3060,  71.8300,1011.9500, 262.6800,0
  1790,07/13/18 04:56:22,201, 306.2790,  72.7500,1012.0500, 262.8400,0
  1796,07/13/18 04:57:01,201, 306.2360,  71.9300,1011.9500, 261.8900,0
  1802,07/13/18 04:57:40,201, 306.4080,  74.7200,1011.9500, 262.7100,0
  1808,07/13/18 04:58:20,201, 306.3380,  72.9600,1011.8500, 262.2600,0
  1814,07/13/18 05:00:39,201, 306.1270,  72.1800,1011.9500, 262.5300,0
  1820,07/13/18 05:01:20,201, 306.2360,  74.3200,1012.0500, 263.0100,0
  1826,07/13/18 05:01:59,201, 306.0840,  70.2700,1012.0500, 262.7700,0
  1832,07/13/18 05:02:39,201, 306.1540,  72.0200,1011.9500, 262.6900,0
  1838,07/13/18 05:03:18,201, 306.2520,  73.2500,1011.9500, 263.1900,0
  1844,07/13/18 05:05:35,201, 306.3060,  71.9600,1011.9500, 262.2000,0
  1850,07/13/18 05:06:15,201, 306.3920,  71.1100,1012.0500, 262.9300,0
  1856,07/13/18 05:06:54,201, 306.4080,  70.0900,1011.9500, 262.6700,0
  1862,07/13/18 05:07:33,201, 306.4350,  71.7500,1011.8500, 262.7800,0
  1868,07/13/18 05:08:12,201, 306.4350,  70.3500,1011.9500, 263.0600,0
  1874,07/13/18 05:10:31,201, 306.3380,  70.1500,1011.8500, 263.0500,0
  1880,07/13/18 05:11:10,201, 306.4470,  72.0100,1011.8500, 262.9100,0
  1886,07/13/18 05:11:49,201, 306.4740,  73.5400,1011.8500, 262.5500,0
  1892,07/13/18 05:12:28,201, 306.5060,  73.8800,1011.9500, 262.9700,0
  1898,07/13/18 05:13:08,201, 306.6150,  74.1500,1011.7500, 263.7300,0
  1904,07/13/18 05:15:26,201, 306.6310,  71.6600,1011.8500, 263.8100,0
  1910,07/13/18 05:16:06,201, 306.4900,  71.0100,1011.8500, 263.4700,0
  1916,07/13/18 05:16:45,201, 306.5600,  70.0500,1011.8500, 263.7100,0
  1922,07/13/18 05:17:24,201, 306.6150,  69.1800,1011.9500, 262.8100,0
  1928,07/13/18 05:18:04,201, 306.7990,  70.5500,1011.8500, 263.5600,0
