Record,DateTime,200,TambK,Rh,Presmb,TirK,Rain
   452,07/12/18 01:16:15,201, 304.6270,  73.4300,1014.9500, 264.4600,0
   458,07/12/18 01:16:54,201, 304.7400,  71.3100,1014.9500, 271.8200,0
   464,07/12/18 01:19:12,201, 304.8920,  69.3900,1015.0500, 263.8300,0
   470,07/12/18 01:19:51,201, 305.0880,  70.1300,1014.9500, 263.9800,0
   476,07/12/18 01:20:31,201, 304.9630,  68.2700,1015.0500, 264.7600,0
   482,07/12/18 01:21:10,201, 305.2440,  69.2700,1015.0500, 265.6700,0
   488,07/12/18 01:21:49,201, 305.4820,  69.3500,1015.0500, 266.6600,0
   494,07/12/18 01:24:07,201, 306.0410,  66.6300,1014.9500, 270.2700,0
   500,07/12/18 01:24:46,201, 305.8880,  65.8300,1015.0500, 275.3200,0
   506,07/12/18 01:25:25,201, 305.8610,  65.6000,1015.0500, 271.7100,0
   512,07/12/18 01:26:05,201, 306.0840,  68.2200,1015.0500, 272.6300,0
   518,07/12/18 01:26:44,201, 305.9590,  65.5200,1014.9500, 272.9000,0
   524,07/12/18 01:29:02,201, 305.9160,  68.5400,1014.9500, 283.5100,0
   530,07/12/18 01:29:41,201, 305.7600,  68.3100,1014.8500, 274.7300,0
   536,07/12/18 01:30:21,201, 305.8020,  68.8600,1014.9500, 274.2800,0
   542,07/12/18 01:31:05,201, 305.9160,  66.9700,1014.9500, 294.3100,0
   548,07/12/18 01:31:44,201, 305.9000,  67.6100,1014.9500, 295.3100,0
   554,07/12/18 01:34:01,201, 305.5640,  68.2600,1014.9500, 269.2700,0
   560,07/12/18 01:34:40,201, 305.4820,  69.3100,1014.9500, 269.0400,0
   566,07/12/18 01:35:19,201, 305.2280,  69.2100,1014.9500, 269.0200,0
   572,07/12/18 01:35:59,201, 305.0330,  69.9800,1014.9500, 268.8200,0
   578,07/12/18 01:36:38,201, 304.8490,  70.8300,1014.9500, 270.6900,0
   584,07/12/18 01:38:56,201, 303.9240,  74.9800,1014.8500, 265.3500,0
   590,07/12/18 01:39:35,201, 303.7280,  75.6200,1014.8500, 264.0200,0
   596,07/12/18 01:40:14,201, 303.5880,  76.8200,1014.8500, 263.3600,0
   602,07/12/18 01:40:55,201, 303.3380,  76.3600,1014.8500, 263.4000,0
   608,07/12/18 01:41:34,201, 303.1380,  76.2500,1014.8500, 262.3600,0
   614,07/12/18 01:43:52,201, 303.0020,  79.2200,1014.8500, 261.8800,0
   620,07/12/18 01:44:32,201, 303.0020,  79.9600,1014.8500, 261.7300,0
   626,07/12/18 01:45:11,201, 302.8610,  79.4800,1014.8500, 261.9600,0
   632,07/12/18 01:45:50,201, 302.8340,  79.5100,1014.8500, 260.9800,0
   638,07/12/18 01:46:30,201, 302.8730,  80.0400,1014.8500, 261.9200,0
   644,07/12/18 01:48:48,201, 302.7750,  79.1600,1014.8500, 262.1000,0
   650,07/12/18 01:49:28,201, 302.8610,  80.3400,1014.8500, 262.1200,0
   656,07/12/18 01:50:07,201, 302.7750,  79.9000,1014.7500, 261.4800,0
   662,07/12/18 01:50:47,201, 302.8180,  80.1000,1014.8500, 260.9600,0
   668,07/12/18 01:51:26,201, 302.9040,  80.2000,1014.8500, 261.3700,0
   674,07/12/18 01:53:44,201, 303.4350,  77.3900,1014.8500, 262.3400,0
   680,07/12/18 01:54:23,201, 303.5880,  77.0200,1014.8500, 262.1500,0
   686,07/12/18 01:55:02,201, 303.5330,  75.9500,1014.9500, 262.4100,0
   692,07/12/18 01:55:41,201, 303.7830,  78.0300,1014.8500, 262.9700,0
   698,07/12/18 01:56:20,201, 303.8420,  77.4800,1014.8500, 262.7000,0
   704,07/12/18 01:58:38,201, 303.8530,  76.9400,1014.8500, 262.5700,0
   710,07/12/18 01:59:17,201, 303.9940,  77.2200,1014.8500, 262.7600,0
   716,07/12/18 01:59:56,201, 303.9120,  76.1900,1014.8500, 263.3100,0
   722,07/12/18 02:00:36,201, 303.8140,  75.3100,1014.8500, 262.6600,0
   728,07/12/18 02:01:16,201, 303.9670,  76.1700,1014.8500, 262.4200,0
   734,07/12/18 02:03:33,201, 303.8420,  76.0400,1014.8500, 262.1000,0
   740,07/12/18 02:04:13,201, 303.8960,  75.2700,1014.8500, 262.3500,0
   746,07/12/18 02:04:52,201, 304.0950,  75.5400,1014.8500, 262.1400,0
   752,07/12/18 02:05:31,201, 304.0950,  72.8000,1014.8500, 261.5700,0
   758,07/12/18 02:06:11,201, 304.0250,  72.9700,1014.7500, 261.5700,0
   764,07/12/18 02:08:28,201, 304.3610,  74.5400,1014.8500, 262.3000,0
   770,07/12/18 02:09:07,201, 304.2600,  73.4900,1014.7500, 262.9600,0
   776,07/12/18 02:09:46,201, 304.3180,  72.8700,1014.7500, 262.8700,0
   782,07/12/18 02:10:26,201, 304.4700,  74.3400,1014.7500, 263.6300,0
   788,07/12/18 02:11:05,201, 304.5840,  73.9900,1014.7500, 265.8600,0
   794,07/12/18 02:13:23,201, 304.3450,  74.7500,1014.6500, 268.8000,0
   800,07/12/18 02:14:02,201, 304.5560,  76.1300,1014.7500, 269.4900,0
   806,07/12/18 02:14:41,201, 304.5290,  73.4900,1014.6500, 268.6900,0
   812,07/12/18 02:15:20,201, 304.6810,  72.8400,1014.6500, 268.5800,0
   818,07/12/18 02:15:59,201, 304.8650,  75.0000,1014.6500, 268.0400,0
   824,07/12/18 02:18:18,201, 304.8490,  71.9500,1014.6500, 266.1000,0
   830,07/12/18 02:18:57,201, 304.8380,  72.3800,1014.6500, 265.1300,0
   836,07/12/18 02:19:36,201, 304.8060,  70.6500,1014.5500, 266.7900,0
   842,07/12/18 02:20:16,201, 304.7520,  70.7900,1014.6500, 267.5700,0
   848,07/12/18 02:21:00,201, 304.9740,  74.0900,1014.5500, 263.8600,0
   854,07/12/18 02:23:18,201, 305.4390,  72.7000,1014.6500, 264.5400,0
   860,07/12/18 02:23:57,201, 305.3690,  70.2900,1014.5500, 264.9700,0
   866,07/12/18 02:24:36,201, 305.3420,  70.1400,1014.5500, 262.7100,0
   872,07/12/18 02:25:15,201, 305.6230,  72.5200,1014.6500, 263.0300,0
   878,07/12/18 02:25:54,201, 305.4940,  69.9400,1014.6500, 262.5000,0
   884,07/12/18 02:28:12,201, 305.8300,  68.3100,1014.6500, 262.8000,0
   890,07/12/18 02:28:51,201, 305.7200,  68.8400,1014.7500, 263.2600,0
   896,07/12/18 02:29:30,201, 305.7200,  69.6700,1014.6500, 262.3900,0
   902,07/12/18 02:30:12,201, 305.6070,  69.6400,1014.7500, 265.1700,0
   908,07/12/18 02:30:52,201, 305.5920,  67.7000,1014.7500, 264.0500,0
   914,07/12/18 02:33:10,201, 305.4510,  69.6500,1014.7500, 283.0700,0
   920,07/12/18 02:33:49,201, 305.1580,  68.4200,1014.6500, 266.0400,0
   926,07/12/18 02:34:28,201, 304.9740,  70.3300,1014.6500, 263.3400,0
   932,07/12/18 02:35:07,201, 304.6970,  71.9900,1014.7500, 263.7100,0
   938,07/12/18 02:35:47,201, 304.4860,  72.4900,1014.7500, 264.0000,0
   944,07/12/18 02:38:04,201, 305.1150,  72.8000,1014.6500, 264.4400,0
   950,07/12/18 02:38:43,201, 305.3140,  73.0900,1014.6500, 263.9900,0
   956,07/12/18 02:39:27,201, 305.4820,  72.5800,1014.7500, 264.5000,0
   962,07/12/18 02:40:07,201, 305.3690,  71.0100,1014.7500, 264.3600,0
   968,07/12/18 02:40:47,201, 305.4390,  70.4300,1014.7500, 264.6300,0
   974,07/12/18 02:43:05,201, 305.7200,  69.8600,1014.6500, 264.7600,0
   980,07/12/18 02:43:44,201, 305.7750,  69.7300,1014.6500, 264.8700,0
   986,07/12/18 02:44:23,201, 305.6500,  69.7100,1014.7500, 265.8500,0
   992,07/12/18 02:45:03,201, 305.5640,  67.8100,1014.7500, 270.4000,0
   998,07/12/18 02:45:42,201, 305.7200,  69.8800,1014.6500, 264.3600,0
  1004,07/12/18 02:48:00,201, 305.5370,  69.8900,1014.6500, 263.3000,0
  1010,07/12/18 02:48:39,201, 305.7480,  71.2400,1014.6500, 263.3500,0
  1016,07/12/18 02:49:18,201, 305.6350,  69.6900,1014.7500, 263.6000,0
  1022,07/12/18 02:49:58,201, 305.7200,  68.7300,1014.7500, 264.9900,0
  1028,07/12/18 02:50:37,201, 306.0410,  71.0100,1014.7500, 263.3700,0
  1034,07/12/18 02:53:00,201, 305.5920,  68.6000,1014.6500, 263.4600,0
  1040,07/12/18 02:53:39,201, 305.7910,  69.8500,1014.7500, 263.1500,0
  1046,07/12/18 02:54:19,201, 305.9700,  70.8500,1014.7500, 264.8300,0
  1052,07/12/18 02:54:58,201, 305.6230,  67.5100,1014.7500, 263.9700,0
  1058,07/12/18 02:55:38,201, 305.9310,  69.6900,1014.6500, 264.0500,0
  1064,07/12/18 02:57:55,201, 306.1540,  66.9000,1014.7500, 270.6300,0
  1070,07/12/18 02:58:34,201, 306.2950,  67.3600,1014.7500, 264.6800,0
  1076,07/12/18 02:59:13,201, 306.3490,  66.3800,1014.6500, 273.4300,0
  1082,07/12/18 02:59:52,201, 306.4080,  67.2200,1014.7500, 263.7100,0
  1088,07/12/18 03:00:31,201, 306.3770,  67.6500,1014.7500, 264.4300,0
  1094,07/12/18 03:02:49,201, 306.3060,  66.4300,1014.6500, 264.1200,0
  1100,07/12/18 03:03:28,201, 306.1810,  65.9400,1014.6500, 265.7700,0
  1106,07/12/18 03:04:08,201, 306.0950,  66.5400,1014.6500, 267.3400,0
  1112,07/12/18 03:04:48,201, 306.1660,  68.4500,1014.7500, 275.3200,0
  1118,07/12/18 03:05:27,201, 306.2950,  68.6300,1014.7500, 277.1000,0
  1124,07/12/18 03:07:45,201, 305.9430,  71.2700,1014.6500, 294.0800,0
  1130,07/12/18 03:08:24,201, 305.7480,  72.4100,1014.6500, 294.7900,0
  1136,07/12/18 03:09:03,201, 305.4390,  72.1800,1014.6500, 284.7600,0
  1142,07/12/18 03:09:43,201, 305.0760,  71.0000,1014.5500, 268.5100,0
  1148,07/12/18 03:10:24,201, 304.8770,  71.6700,1014.5500, 290.3700,0
  1154,07/12/18 03:12:43,201, 304.6810,  74.1800,1014.5500, 293.8800,0
  1160,07/12/18 03:13:22,201, 305.1740,  76.3100,1014.5500, 287.9700,0
  1166,07/12/18 03:14:02,201, 305.1850,  73.7800,1014.5500, 266.3000,0
  1172,07/12/18 03:14:42,201, 305.5100,  75.2700,1014.5500, 263.4600,0
  1178,07/12/18 03:15:21,201, 305.5800,  72.8100,1014.6500, 263.5200,0
  1184,07/12/18 03:17:39,201, 305.6230,  72.2900,1014.5500, 265.8000,0
  1190,07/12/18 03:18:19,201, 305.3530,  73.5500,1014.5500, 266.4600,0
  1196,07/12/18 03:18:58,201, 305.0060,  73.1700,1014.5500, 262.7800,0
  1202,07/12/18 03:19:37,201, 304.8490,  72.4900,1014.4500, 262.6600,0
  1208,07/12/18 03:20:16,201, 305.0060,  73.2500,1014.4500, 263.0000,0
  1214,07/12/18 03:22:40,201, 305.2010,  71.1100,1014.4500, 262.8800,0
  1220,07/12/18 03:23:20,201, 305.4240,  72.1700,1014.4500, 263.0000,0
  1226,07/12/18 03:24:00,201, 305.6500,  74.4100,1014.4500, 264.0300,0
  1232,07/12/18 03:24:40,201, 305.4670,  70.3500,1014.3500, 263.0700,0
  1238,07/12/18 03:25:21,201, 305.4670,  70.2500,1014.4500, 263.5600,0
  1244,07/12/18 03:27:39,201, 305.4940,  71.4200,1014.4500, 265.7700,0
  1250,07/12/18 03:28:19,201, 305.5370,  70.3300,1014.4500, 263.7700,0
  1256,07/12/18 03:28:58,201, 305.5210,  70.3600,1014.4500, 263.3200,0
  1262,07/12/18 03:29:37,201, 305.5920,  71.4500,1014.3500, 264.0600,0
  1268,07/12/18 03:30:16,201, 305.3140,  72.4600,1014.4500, 264.8200,0
  1274,07/12/18 03:32:37,201, 305.2440,  71.4600,1014.4500, 263.3400,0
  1280,07/12/18 03:33:16,201, 305.2830,  72.2200,1014.4500, 264.3700,0
  1286,07/12/18 03:33:55,201, 305.3140,  72.5500,1014.3500, 263.6700,0
  1292,07/12/18 03:34:34,201, 305.4670,  75.0700,1014.3500, 264.9600,0
  1298,07/12/18 03:35:14,201, 305.5210,  74.1600,1014.3500, 263.3900,0
  1304,07/12/18 03:37:33,201, 305.1850,  71.5100,1014.3500, 263.4900,0
  1310,07/12/18 03:38:12,201, 305.0600,  73.7100,1014.3500, 263.5700,0
  1316,07/12/18 03:38:54,201, 305.1580,  73.5800,1014.2500, 265.6600,0
  1322,07/12/18 03:39:33,201, 305.1850,  73.0200,1014.3500, 263.2000,0
  1328,07/12/18 03:40:12,201, 305.4120,  75.3400,1014.2500, 263.5000,0
  1334,07/12/18 03:42:40,201, 305.3420,  70.7100,1014.3500, 263.6100,0
  1340,07/12/18 03:43:19,201, 305.4390,  73.8000,1014.2500, 263.5100,0
  1346,07/12/18 03:43:58,201, 305.5920,  74.3800,1014.3500, 263.2400,0
  1352,07/12/18 03:44:39,201, 305.5100,  71.8100,1014.2500, 263.9400,0
  1358,07/12/18 03:45:19,201, 305.5370,  72.3800,1014.2500, 264.7200,0
  1364,07/12/18 03:47:36,201, 305.3960,  73.4500,1014.2500, 263.5300,0
  1370,07/12/18 03:48:15,201, 305.4940,  76.1300,1014.2500, 263.7600,0
  1376,07/12/18 03:48:55,201, 305.4670,  75.3400,1014.2500, 263.8900,0
  1382,07/12/18 03:49:36,201, 305.4940,  74.2400,1014.3500, 263.7600,0
  1388,07/12/18 03:50:15,201, 305.3530,  73.8600,1014.2500, 263.6800,0
  1394,07/12/18 03:52:38,201, 305.3140,  73.1600,1014.2500, 263.7100,0
  1400,07/12/18 03:53:17,201, 305.2440,  73.7100,1014.2500, 263.4300,0
  1406,07/12/18 03:53:57,201, 305.2830,  74.1700,1014.2500, 264.5900,0
  1412,07/12/18 03:54:36,201, 305.3420,  75.7100,1014.1500, 263.7000,0
  1418,07/12/18 03:55:15,201, 305.4120,  75.4800,1014.2500, 263.9900,0
  1424,07/12/18 03:57:33,201, 305.3140,  75.7800,1014.1500, 263.5500,0
  1430,07/12/18 03:58:12,201, 305.2010,  74.0900,1014.1500, 263.7500,0
  1436,07/12/18 03:58:51,201, 305.2990,  75.9800,1014.1500, 263.5900,0
  1442,07/12/18 03:59:30,201, 305.2440,  73.4700,1014.1500, 263.4900,0
  1448,07/12/18 04:00:09,201, 305.3850,  74.7900,1014.1500, 263.1700,0
  1454,07/12/18 04:02:34,201, 305.2710,  72.2600,1014.0500, 263.7800,0
  1460,07/12/18 04:03:14,201, 305.2170,  73.6200,1014.1500, 262.8300,0
  1466,07/12/18 04:03:53,201, 305.2830,  76.2700,1014.0500, 263.8000,0
  1472,07/12/18 04:04:32,201, 305.5370,  77.9200,1014.0500, 263.7800,0
  1478,07/12/18 04:05:12,201, 305.4390,  75.2800,1014.0500, 263.6500,0
  1484,07/12/18 04:07:30,201, 305.2280,  74.8100,1014.1500, 264.0400,0
  1490,07/12/18 04:08:10,201, 305.2170,  76.6800,1014.0500, 264.1600,0
  1496,07/12/18 04:08:49,201, 305.0600,  75.7500,1013.9500, 263.4400,0
  1502,07/12/18 04:09:28,201, 304.8770,  75.9800,1014.0500, 263.3500,0
  1508,07/12/18 04:10:07,201, 304.8060,  74.6500,1014.0500, 263.0600,0
  1514,07/12/18 04:12:35,201, 305.0600,  76.4900,1014.0500, 263.0900,0
  1520,07/12/18 04:13:14,201, 305.1850,  75.9800,1014.0500, 263.0300,0
  1526,07/12/18 04:13:54,201, 305.1460,  75.0700,1014.0500, 263.0100,0
  1532,07/12/18 04:14:33,201, 305.0600,  73.3200,1014.0500, 263.4100,0
  1538,07/12/18 04:15:12,201, 305.1850,  73.9600,1014.0500, 263.4100,0
  1544,07/12/18 04:17:30,201, 305.0600,  73.9500,1013.9500, 263.1500,0
  1550,07/12/18 04:18:09,201, 305.1150,  75.8600,1014.0500, 263.9500,0
  1556,07/12/18 04:18:49,201, 305.0450,  75.9800,1013.9500, 263.0700,0
  1562,07/12/18 04:19:28,201, 305.0450,  76.0000,1013.9500, 262.8500,0
  1568,07/12/18 04:20:08,201, 305.0170,  74.2800,1013.9500, 263.2900,0
  1574,07/12/18 04:22:27,201, 304.8650,  73.2100,1013.9500, 263.2100,0
  1580,07/12/18 04:23:06,201, 304.8770,  74.1800,1013.9500, 263.1500,0
  1586,07/12/18 04:23:46,201, 304.9630,  75.0900,1013.9500, 263.0300,0
  1592,07/12/18 04:24:25,201, 305.1460,  76.8200,1013.8500, 263.0500,0
  1598,07/12/18 04:25:04,201, 305.0060,  74.9000,1013.9500, 263.2400,0
  1604,07/12/18 04:27:21,201, 305.2990,  75.1800,1013.9500, 262.7200,0
  1610,07/12/18 04:28:01,201, 305.2830,  75.7400,1013.9500, 262.7300,0
  1616,07/12/18 04:28:40,201, 305.4240,  76.0900,1013.8500, 262.9400,0
  1622,07/12/18 04:29:19,201, 305.3960,  74.9600,1013.9500, 263.1400,0
  1628,07/12/18 04:29:58,201, 305.2170,  71.1700,1013.8500, 263.2600,0
  1634,07/12/18 04:32:17,201, 305.3260,  73.4000,1013.8500, 262.4600,0
  1640,07/12/18 04:32:56,201, 305.2560,  71.0800,1013.9500, 262.5200,0
  1646,07/12/18 04:33:35,201, 305.1580,  71.1300,1013.8500, 261.8500,0
  1652,07/12/18 04:34:15,201, 305.2830,  73.2000,1013.8500, 262.3500,0
  1658,07/12/18 04:34:54,201, 305.1580,  72.6200,1013.8500, 262.4100,0
  1664,07/12/18 04:37:11,201, 305.2440,  78.1700,1013.8500, 263.1600,0
  1670,07/12/18 04:37:51,201, 305.1850,  77.0600,1013.8500, 262.7000,0
  1676,07/12/18 04:38:30,201, 305.0760,  74.5800,1013.8500, 262.7200,0
  1682,07/12/18 04:39:09,201, 305.0060,  73.3700,1013.8500, 262.7000,0
  1688,07/12/18 04:39:48,201, 305.1460,  75.7400,1013.9500, 262.6500,0
  1694,07/12/18 04:42:06,201, 304.9900,  74.3700,1013.8500, 262.4300,0
  1700,07/12/18 04:42:45,201, 305.0060,  72.7200,1013.7500, 262.5000,0
  1706,07/12/18 04:43:24,201, 305.1150,  73.5700,1013.6500, 262.4700,0
  1712,07/12/18 04:44:04,201, 305.0450,  72.1600,1013.7500, 262.3700,0
  1718,07/12/18 04:44:43,201, 305.1030,  73.6700,1013.7500, 262.0100,0
  1724,07/12/18 04:47:01,201, 305.0880,  73.9300,1013.7500, 262.5300,0
  1730,07/12/18 04:47:40,201, 305.1850,  75.2900,1013.6500, 262.7100,0
  1736,07/12/18 04:48:19,201, 305.0600,  72.5200,1013.7500, 262.5600,0
  1742,07/12/18 04:48:58,201, 305.2440,  76.1100,1013.6500, 262.8100,0
  1748,07/12/18 04:49:37,201, 305.1850,  74.1700,1013.7500, 262.3700,0
  1754,07/12/18 04:51:55,201, 305.2830,  75.2500,1013.7500, 262.4100,0
  1760,07/12/18 04:52:34,201, 305.3690,  75.7400,1013.7500, 262.9300,0
  1766,07/12/18 04:53:13,201, 305.3420,  75.9100,1013.6500, 263.0400,0
  1772,07/12/18 04:53:53,201, 305.1850,  72.8600,1013.7500, 262.8900,0
  1778,07/12/18 04:54:32,201, 305.1580,  73.0400,1013.6500, 262.2200,0
  1784,07/12/18 04:56:49,201, 305.1030,  74.5000,1013.7500, 262.8700,0
  1790,07/12/18 04:57:28,201, 305.1580,  72.9200,1013.7500, 262.5100,0
  1796,07/12/18 04:58:08,201, 305.0330,  72.5900,1013.8500, 262.7800,0
  1802,07/12/18 04:58:47,201, 305.0600,  71.9500,1013.7500, 262.4400,0
  1808,07/12/18 04:59:27,201, 305.1580,  74.2900,1013.7500, 262.4200,0
  1814,07/12/18 05:01:44,201, 305.1030,  74.0500,1013.7500, 261.8800,0
  1820,07/12/18 05:02:23,201, 305.1030,  73.4000,1013.7500, 262.5300,0
  1826,07/12/18 05:03:02,201, 305.2830,  77.0700,1013.6500, 262.8300,0
  1832,07/12/18 05:03:42,201, 305.2990,  74.2100,1013.7500, 262.7500,0
  1838,07/12/18 05:04:23,201, 305.3260,  75.0600,1013.6500, 262.7400,0
  1844,07/12/18 05:06:41,201, 305.1580,  74.0300,1013.6500, 262.5400,0
  1850,07/12/18 05:07:20,201, 305.1030,  73.2200,1013.6500, 262.7500,0
  1856,07/12/18 05:07:59,201, 305.3420,  75.4000,1013.6500, 262.9300,0
  1862,07/12/18 05:08:39,201, 305.1850,  72.0200,1013.7500, 263.2900,0
  1868,07/12/18 05:09:18,201, 305.2710,  70.7600,1013.6500, 262.3300,0
  1874,07/12/18 05:11:36,201, 305.4120,  74.6500,1013.6500, 263.0600,0
  1880,07/12/18 05:12:16,201, 305.3530,  70.4500,1013.7500, 263.2100,0
  1886,07/12/18 05:12:55,201, 305.6770,  72.2400,1013.6500, 263.4400,0
  1892,07/12/18 05:13:34,201, 305.8450,  73.8300,1013.6500, 263.6100,0
  1898,07/12/18 05:14:13,201, 305.5640,  68.5800,1013.7500, 263.0700,0
  1904,07/12/18 05:16:31,201, 305.8730,  69.3000,1013.6500, 263.1900,0
  1910,07/12/18 05:17:10,201, 305.9310,  68.9300,1013.6500, 262.1600,0
  1916,07/12/18 05:17:49,201, 305.9160,  68.3400,1013.6500, 262.4800,0
  1922,07/12/18 05:18:28,201, 305.9000,  69.3800,1013.5500, 262.7700,0
  1928,07/12/18 05:19:08,201, 305.9700,  71.2700,1013.5500, 263.4900,0
