Record,DateTime,200,TambK,Rh,Presmb,TirK,Rain
   218,07/14/18 00:38:21,201, 306.0410,  62.1300,1011.6500, 252.8800,0
   224,07/14/18 00:40:39,201, 306.1810,  64.0300,1011.6500, 253.6400,0
   230,07/14/18 00:41:18,201, 306.1810,  66.4800,1011.6500, 253.5100,0
   236,07/14/18 00:41:57,201, 305.8180,  64.0900,1011.6500, 253.9500,0
   242,07/14/18 00:42:37,201, 305.5640,  64.5600,1011.6500, 253.6100,0
   248,07/14/18 00:43:16,201, 305.5100,  66.8600,1011.6500, 253.6700,0
   254,07/14/18 00:45:33,201, 304.9470,  67.4500,1011.7500, 254.0300,0
   260,07/14/18 00:46:12,201, 304.7790,  68.8000,1011.6500, 253.4600,0
   266,07/14/18 00:46:51,201, 304.6970,  70.9100,1011.6500, 253.1500,0
   272,07/14/18 00:47:30,201, 304.5130,  72.2100,1011.6500, 253.3300,0
   278,07/14/18 00:48:09,201, 304.2910,  71.5600,1011.7500, 253.8200,0
   284,07/14/18 00:50:28,201, 303.9120,  73.8200,1011.6500, 253.5700,0
   290,07/14/18 00:51:08,201, 303.8850,  74.4000,1011.7500, 252.7900,0
   296,07/14/18 00:51:47,201, 303.7560,  73.6100,1011.5500, 253.1800,0
   302,07/14/18 00:52:26,201, 303.7280,  74.1100,1011.6500, 253.1400,0
   308,07/14/18 00:53:05,201, 303.8850,  75.0800,1011.6500, 252.3200,0
   314,07/14/18 00:55:22,201, 303.5060,  73.6100,1011.6500, 253.4300,0
   320,07/14/18 00:56:02,201, 303.4630,  73.7100,1011.7500, 252.6100,0
   326,07/14/18 00:56:41,201, 303.4350,  74.4000,1011.7500, 252.9200,0
   332,07/14/18 00:57:20,201, 303.4470,  73.7100,1011.6500, 253.2500,0
   338,07/14/18 00:57:59,201, 303.5600,  74.5000,1011.7500, 253.9000,0
   344,07/14/18 01:00:17,201, 303.6310,  74.5100,1011.7500, 253.5600,0
   350,07/14/18 01:00:56,201, 303.6850,  74.5400,1011.6500, 253.0400,0
   356,07/14/18 01:01:36,201, 303.6030,  73.8400,1011.7500, 252.5500,0
   362,07/14/18 01:02:15,201, 303.4780,  73.4900,1011.6500, 252.4100,0
   368,07/14/18 01:02:54,201, 303.5330,  74.8800,1011.6500, 253.3100,0
   374,07/14/18 01:05:11,201, 303.5330,  73.7000,1011.6500, 253.6100,0
   380,07/14/18 01:05:50,201, 303.4900,  74.2200,1011.7500, 253.6300,0
   386,07/14/18 01:06:29,201, 303.4080,  73.9900,1011.7500, 254.2200,0
   392,07/14/18 01:07:08,201, 303.6460,  75.7300,1011.7500, 253.9900,0
   398,07/14/18 01:07:47,201, 303.7440,  75.2900,1011.7500, 253.1200,0
   404,07/14/18 01:10:05,201, 303.4200,  73.2700,1011.7500, 252.8200,0
   410,07/14/18 01:10:44,201, 303.5330,  74.3600,1011.7500, 253.3800,0
   416,07/14/18 01:11:23,201, 303.5330,  74.6600,1011.6500, 253.0800,0
   422,07/14/18 01:12:02,201, 303.5600,  75.6300,1011.7500, 253.4700,0
   428,07/14/18 01:12:41,201, 303.5330,  75.3700,1011.8500, 254.4600,0
   434,07/14/18 01:14:59,201, 303.4470,  74.2000,1011.7500, 254.3800,0
   440,07/14/18 01:15:38,201, 303.6580,  76.4900,1011.7500, 253.3400,0
   446,07/14/18 01:16:17,201, 303.5760,  74.8100,1011.8500, 254.3800,0
   452,07/14/18 01:16:56,201, 303.4780,  74.5600,1011.8500, 254.0400,0
   458,07/14/18 01:17:35,201, 303.5600,  75.3100,1011.7500, 254.1400,0
   464,07/14/18 01:19:54,201, 303.6850,  78.6800,1011.7500, 252.3300,0
   470,07/14/18 01:20:33,201, 303.5330,  76.0900,1011.7500, 253.1600,0
   476,07/14/18 01:21:12,201, 303.5880,  76.1200,1011.7500, 253.2800,0
   482,07/14/18 01:21:51,201, 303.6740,  76.1900,1011.7500, 252.8900,0
   488,07/14/18 01:22:30,201, 303.7010,  76.0900,1011.6500, 253.8900,0
   494,07/14/18 01:24:48,201, 303.8420,  74.9900,1011.7500, 253.4000,0
   500,07/14/18 01:25:27,201, 303.7710,  75.0800,1011.7500, 253.1900,0
   506,07/14/18 01:26:06,201, 303.6580,  74.4200,1011.6500, 253.4900,0
   512,07/14/18 01:26:45,201, 303.6850,  75.8300,1011.7500, 253.2100,0
   518,07/14/18 01:27:24,201, 303.6460,  75.0900,1011.8500, 253.7500,0
   524,07/14/18 01:29:42,201, 303.5760,  77.4900,1011.7500, 253.4500,0
   530,07/14/18 01:30:21,201, 303.4630,  77.5300,1011.7500, 253.8700,0
   536,07/14/18 01:31:01,201, 303.2790,  77.5900,1011.7500, 253.5400,0
   542,07/14/18 01:31:40,201, 303.2950,  79.1100,1011.7500, 253.2500,0
   548,07/14/18 01:32:19,201, 303.2240,  78.6300,1011.7500, 253.1100,0
   554,07/14/18 01:34:37,201, 303.1970,  80.5000,1011.7500, 254.1700,0
   560,07/14/18 01:35:16,201, 303.2670,  80.5000,1011.8500, 254.1200,0
   566,07/14/18 01:35:55,201, 303.0680,  78.3100,1011.7500, 254.5700,0
   572,07/14/18 01:36:34,201, 303.1110,  79.9700,1011.7500, 253.1700,0
   578,07/14/18 01:37:13,201, 303.2240,  80.4000,1011.8500, 253.6200,0
   584,07/14/18 01:39:31,201, 303.2400,  78.6300,1011.7500, 252.8800,0
   590,07/14/18 01:40:10,201, 303.4630,  80.2800,1011.7500, 253.0700,0
   596,07/14/18 01:40:50,201, 303.4350,  78.8000,1011.7500, 253.5200,0
   602,07/14/18 01:41:29,201, 303.4630,  77.4400,1011.7500, 253.7500,0
   608,07/14/18 01:42:08,201, 303.6460,  77.8500,1011.8500, 254.0100,0
   614,07/14/18 01:44:26,201, 303.7830,  76.1200,1011.7500, 253.6200,0
   620,07/14/18 01:45:05,201, 303.8690,  76.0200,1011.7500, 253.3000,0
   626,07/14/18 01:45:44,201, 303.7830,  76.1300,1011.7500, 254.0500,0
   632,07/14/18 01:46:23,201, 303.9240,  76.6300,1011.8500, 253.9700,0
   638,07/14/18 01:47:02,201, 303.7440,  74.0500,1011.7500, 253.4100,0
   644,07/14/18 01:49:21,201, 303.7830,  75.6700,1011.7500, 253.5700,0
   650,07/14/18 01:50:00,201, 303.8960,  76.4100,1011.6500, 253.4000,0
   656,07/14/18 01:50:40,201, 304.0520,  77.2400,1011.7500, 253.9400,0
   662,07/14/18 01:51:19,201, 303.9670,  75.3200,1011.7500, 253.0500,0
   668,07/14/18 01:51:58,201, 304.0100,  75.1300,1011.7500, 253.6700,0
   674,07/14/18 01:54:16,201, 303.9820,  73.1500,1011.6500, 253.6400,0
   680,07/14/18 01:54:55,201, 303.9120,  73.2600,1011.6500, 253.2500,0
   686,07/14/18 01:55:34,201, 303.9120,  74.1600,1011.7500, 253.5600,0
   692,07/14/18 01:56:13,201, 303.9670,  74.3400,1011.6500, 253.4800,0
   698,07/14/18 01:56:52,201, 303.9670,  75.6100,1011.6500, 254.1500,0
   704,07/14/18 01:59:10,201, 304.1930,  75.1200,1011.5500, 253.1700,0
   710,07/14/18 01:59:49,201, 304.0250,  74.2400,1011.5500, 253.4600,0
   716,07/14/18 02:00:28,201, 304.1230,  75.5700,1011.6500, 253.3600,0
   722,07/14/18 02:01:08,201, 304.1500,  76.5300,1011.6500, 253.6900,0
   728,07/14/18 02:01:47,201, 304.0640,  74.7400,1011.5500, 253.6700,0
   734,07/14/18 02:04:05,201, 304.2200,  74.5700,1011.5500, 253.8600,0
   740,07/14/18 02:04:44,201, 304.1930,  74.7000,1011.6500, 253.6500,0
   746,07/14/18 02:05:23,201, 304.2200,  74.7500,1011.5500, 253.7300,0
   752,07/14/18 02:06:02,201, 304.2480,  75.4800,1011.5500, 253.7900,0
   758,07/14/18 02:06:41,201, 304.1930,  74.6800,1011.5500, 252.8500,0
   764,07/14/18 02:08:59,201, 304.1620,  76.1300,1011.6500, 253.7100,0
   770,07/14/18 02:09:38,201, 304.1620,  76.1900,1011.5500, 254.0400,0
   776,07/14/18 02:10:17,201, 304.1930,  75.1300,1011.6500, 253.7200,0
   782,07/14/18 02:10:57,201, 304.1070,  74.5100,1011.6500, 253.8500,0
   788,07/14/18 02:11:36,201, 304.0640,  73.7600,1011.7500, 253.5800,0
   794,07/14/18 02:13:53,201, 304.0370,  75.8600,1011.6500, 254.4000,0
   800,07/14/18 02:14:33,201, 303.9670,  74.9000,1011.5500, 254.6700,0
   806,07/14/18 02:15:12,201, 303.9120,  75.8800,1011.6500, 254.5500,0
   812,07/14/18 02:15:51,201, 303.9670,  76.6300,1011.6500, 254.0800,0
   818,07/14/18 02:16:30,201, 304.2200,  79.1100,1011.6500, 254.1900,0
   824,07/14/18 02:18:48,201, 304.1230,  75.0400,1011.4500, 252.9200,0
   830,07/14/18 02:19:28,201, 304.1500,  75.9400,1011.5500, 252.4200,0
   836,07/14/18 02:20:07,201, 304.0250,  74.3200,1011.5500, 252.9700,0
   842,07/14/18 02:20:47,201, 304.0950,  75.2500,1011.5500, 253.3100,0
   848,07/14/18 02:21:26,201, 304.0640,  75.1100,1011.5500, 253.1200,0
   854,07/14/18 02:23:44,201, 304.2480,  76.7800,1011.5500, 253.7300,0
   860,07/14/18 02:24:22,201, 304.3730,  77.2800,1011.5500, 254.0300,0
   866,07/14/18 02:25:03,201, 304.3020,  75.3100,1011.4500, 253.3600,0
   872,07/14/18 02:25:42,201, 304.3180,  74.6200,1011.5500, 253.3200,0
   878,07/14/18 02:26:22,201, 304.3730,  75.0700,1011.5500, 253.9900,0
   884,07/14/18 02:28:40,201, 304.2200,  76.3800,1011.4500, 252.1600,0
   890,07/14/18 02:29:20,201, 304.2200,  74.6500,1011.4500, 253.1900,0
   896,07/14/18 02:29:59,201, 304.1620,  75.4100,1011.4500, 253.4100,0
   902,07/14/18 02:30:39,201, 304.2480,  75.8100,1011.5500, 252.8400,0
   908,07/14/18 02:31:19,201, 304.2910,  75.3100,1011.4500, 253.1500,0
   914,07/14/18 02:33:37,201, 304.3730,  75.1500,1011.5500, 253.5400,0
   920,07/14/18 02:34:16,201, 304.4700,  74.7400,1011.4500, 254.0400,0
   926,07/14/18 02:34:55,201, 304.4700,  74.5100,1011.5500, 254.2000,0
   932,07/14/18 02:35:34,201, 304.5290,  74.6200,1011.4500, 253.1400,0
   938,07/14/18 02:36:13,201, 304.4000,  73.1600,1011.5500, 252.6900,0
   944,07/14/18 02:38:30,201, 304.3450,  74.1200,1011.5500, 253.4600,0
   950,07/14/18 02:39:09,201, 304.3020,  74.1500,1011.4500, 253.6500,0
   956,07/14/18 02:39:48,201, 304.5290,  76.9300,1011.4500, 253.3600,0
   962,07/14/18 02:40:28,201, 304.5020,  74.7900,1011.3500, 253.3300,0
   968,07/14/18 02:41:07,201, 304.5990,  76.3800,1011.3500, 254.3700,0
   974,07/14/18 02:43:25,201, 304.4430,  72.8300,1011.3500, 254.0500,0
   980,07/14/18 02:44:04,201, 304.4590,  75.2100,1011.4500, 253.5100,0
   986,07/14/18 02:44:44,201, 304.5840,  75.9800,1011.3500, 252.9900,0
   992,07/14/18 02:45:23,201, 304.5990,  75.4900,1011.3500, 252.9600,0
   998,07/14/18 02:46:02,201, 304.6110,  75.6500,1011.3500, 253.8700,0
  1004,07/14/18 02:48:20,201, 304.2910,  75.3100,1011.3500, 254.2400,0
  1010,07/14/18 02:48:59,201, 304.3300,  76.2500,1011.3500, 254.1300,0
  1016,07/14/18 02:49:38,201, 304.3450,  76.1700,1011.2500, 253.4400,0
  1022,07/14/18 02:50:17,201, 304.3020,  74.2000,1011.3500, 253.4100,0
  1028,07/14/18 02:50:56,201, 304.3450,  75.6600,1011.3500, 253.8300,0
  1034,07/14/18 02:53:14,201, 304.5560,  75.2400,1011.2500, 254.6800,0
  1040,07/14/18 02:53:53,201, 304.6700,  75.2700,1011.3500, 253.8700,0
  1046,07/14/18 02:54:32,201, 304.6540,  74.6600,1011.3500, 254.9700,0
  1052,07/14/18 02:55:11,201, 304.5410,  73.9500,1011.3500, 254.4600,0
  1058,07/14/18 02:55:51,201, 304.5560,  74.3400,1011.3500, 254.7900,0
  1064,07/14/18 02:58:08,201, 304.7790,  74.7500,1011.3500, 255.2500,0
  1070,07/14/18 02:58:47,201, 304.6270,  72.7200,1011.3500, 255.1200,0
  1076,07/14/18 02:59:26,201, 304.5990,  73.0900,1011.2500, 254.8000,0
  1082,07/14/18 03:00:06,201, 304.5020,  73.4200,1011.4500, 255.0900,0
  1088,07/14/18 03:00:45,201, 304.5130,  74.5900,1011.2500, 254.9800,0
  1094,07/14/18 03:03:02,201, 304.7790,  74.4600,1011.2500, 255.3500,0
  1100,07/14/18 03:03:42,201, 304.7240,  74.7400,1011.3500, 256.6700,0
  1106,07/14/18 03:04:21,201, 304.8920,  75.5700,1011.2500, 256.6800,0
  1112,07/14/18 03:05:00,201, 304.7520,  74.4500,1011.3500, 256.4500,0
  1118,07/14/18 03:05:39,201, 304.8060,  76.1300,1011.2500, 256.4200,0
  1124,07/14/18 03:07:57,201, 304.9200,  76.0300,1011.3500, 256.7700,0
  1130,07/14/18 03:08:36,201, 304.9350,  75.6700,1011.1500, 256.7500,0
  1136,07/14/18 03:09:15,201, 304.9630,  76.0800,1011.2500, 256.4900,0
  1142,07/14/18 03:09:54,201, 304.9900,  74.8800,1011.2500, 256.6000,0
  1148,07/14/18 03:10:34,201, 305.0330,  74.9000,1011.2500, 256.5100,0
  1154,07/14/18 03:12:52,201, 305.1850,  75.4400,1011.2500, 257.3300,0
  1160,07/14/18 03:13:31,201, 305.2440,  75.9200,1011.2500, 257.0300,0
  1166,07/14/18 03:14:11,201, 305.2990,  75.8400,1011.3500, 256.9600,0
  1172,07/14/18 03:14:50,201, 305.3260,  75.5400,1011.3500, 257.1400,0
  1178,07/14/18 03:15:29,201, 305.3420,  73.9300,1011.3500, 256.3500,0
  1184,07/14/18 03:17:47,201, 305.2440,  73.9300,1011.3500, 256.6000,0
  1190,07/14/18 03:18:26,201, 305.3260,  73.5100,1011.3500, 257.3600,0
  1196,07/14/18 03:19:06,201, 305.2560,  74.1800,1011.3500, 256.8000,0
  1202,07/14/18 03:19:44,201, 305.3420,  73.1500,1011.3500, 256.7100,0
  1208,07/14/18 03:20:23,201, 305.3420,  72.9700,1011.3500, 256.7700,0
  1214,07/14/18 03:22:42,201, 305.1850,  73.8400,1011.2500, 256.8900,0
  1220,07/14/18 03:23:21,201, 305.3420,  74.3200,1011.3500, 257.2700,0
  1226,07/14/18 03:24:00,201, 305.3420,  73.9900,1011.3500, 256.2000,0
  1232,07/14/18 03:24:39,201, 305.2440,  73.7800,1011.3500, 257.0200,0
  1238,07/14/18 03:25:19,201, 305.2710,  74.5600,1011.2500, 256.1400,0
  1244,07/14/18 03:27:36,201, 305.4940,  74.1300,1011.2500, 257.5100,0
  1250,07/14/18 03:28:16,201, 305.3140,  71.7500,1011.2500, 256.8800,0
  1256,07/14/18 03:28:55,201, 305.3260,  73.7500,1011.2500, 257.2300,0
  1262,07/14/18 03:29:34,201, 305.4940,  76.1900,1011.2500, 257.1800,0
  1268,07/14/18 03:30:13,201, 305.3960,  73.5700,1011.3500, 257.2400,0
  1274,07/14/18 03:32:31,201, 305.2440,  74.8100,1011.2500, 257.1700,0
  1280,07/14/18 03:33:10,201, 305.2440,  74.8200,1011.1500, 256.9800,0
  1286,07/14/18 03:33:49,201, 305.2990,  75.4600,1011.2500, 257.9400,0
  1292,07/14/18 03:34:28,201, 305.1310,  73.7200,1011.1500, 256.8000,0
  1298,07/14/18 03:35:08,201, 305.1850,  76.4100,1011.2500, 257.0700,0
  1304,07/14/18 03:37:25,201, 305.4120,  77.8700,1011.1500, 256.7400,0
  1310,07/14/18 03:38:04,201, 305.2280,  73.0000,1011.1500, 256.8800,0
  1316,07/14/18 03:38:43,201, 305.2560,  75.8700,1011.0500, 256.4200,0
  1322,07/14/18 03:39:23,201, 304.9740,  73.3800,1011.1500, 257.0700,0
  1328,07/14/18 03:40:02,201, 304.9900,  75.3200,1011.1500, 256.5200,0
  1334,07/14/18 03:42:20,201, 304.7790,  75.4200,1011.1500, 257.4300,0
  1340,07/14/18 03:42:59,201, 304.8920,  76.7100,1011.2500, 258.2600,0
  1346,07/14/18 03:43:38,201, 304.9350,  76.8600,1011.1500, 258.0500,0
  1352,07/14/18 03:44:18,201, 304.9740,  76.2100,1011.2500, 257.9800,0
  1358,07/14/18 03:44:59,201, 304.9740,  75.1200,1011.1500, 257.9700,0
  1364,07/14/18 03:47:16,201, 304.7950,  74.0300,1011.2500, 259.0000,0
  1370,07/14/18 03:47:56,201, 304.7520,  74.2200,1011.1500, 258.8300,0
  1376,07/14/18 03:48:35,201, 304.7790,  75.7100,1011.1500, 258.5400,0
  1382,07/14/18 03:49:14,201, 304.7520,  75.7100,1011.1500, 259.0200,0
  1388,07/14/18 03:49:54,201, 304.8380,  77.5200,1011.1500, 258.8100,0
  1394,07/14/18 03:52:12,201, 304.8060,  76.0600,1011.0500, 258.7700,0
  1400,07/14/18 03:52:51,201, 304.8380,  76.0700,1011.1500, 259.0300,0
  1406,07/14/18 03:53:30,201, 304.8490,  75.7100,1011.0500, 258.6300,0
  1412,07/14/18 03:54:09,201, 304.6970,  75.0900,1011.1500, 259.0500,0
  1418,07/14/18 03:54:48,201, 304.8770,  76.6800,1011.1500, 259.1600,0
  1424,07/14/18 03:57:06,201, 305.0330,  75.5700,1011.1500, 258.7200,0
  1430,07/14/18 03:57:45,201, 304.8380,  73.6200,1010.9500, 259.1200,0
  1436,07/14/18 03:58:24,201, 304.7950,  74.2500,1011.1500, 258.6300,0
  1442,07/14/18 03:59:04,201, 304.7790,  74.5800,1011.1500, 259.1600,0
  1448,07/14/18 03:59:43,201, 304.7790,  75.4800,1011.1500, 258.9500,0
  1454,07/14/18 04:02:02,201, 304.6540,  76.4900,1011.1500, 259.1400,0
  1460,07/14/18 04:02:42,201, 304.5990,  75.9900,1011.0500, 259.3800,0
  1466,07/14/18 04:03:21,201, 304.6110,  76.8400,1011.1500, 258.9300,0
  1472,07/14/18 04:04:00,201, 304.7950,  76.9300,1011.1500, 259.0100,0
  1478,07/14/18 04:04:39,201, 304.6810,  75.5200,1011.1500, 258.4400,0
  1484,07/14/18 04:06:56,201, 304.5680,  76.1200,1011.1500, 258.8100,0
  1490,07/14/18 04:07:35,201, 304.6270,  77.0900,1011.0500, 259.5000,0
  1496,07/14/18 04:08:14,201, 304.4310,  75.4600,1011.0500, 259.2700,0
  1502,07/14/18 04:08:53,201, 304.4700,  77.0300,1011.0500, 259.2300,0
  1508,07/14/18 04:09:33,201, 304.5410,  77.3100,1011.1500, 259.5800,0
  1514,07/14/18 04:11:50,201, 304.5680,  76.3400,1011.1500, 260.4000,0
  1520,07/14/18 04:12:29,201, 304.8060,  78.6700,1011.1500, 259.5400,0
  1526,07/14/18 04:13:09,201, 304.7090,  77.2700,1011.0500, 259.7900,0
  1532,07/14/18 04:13:48,201, 304.6810,  77.0000,1011.0500, 260.3700,0
  1538,07/14/18 04:14:27,201, 304.6970,  77.4000,1011.1500, 259.9500,0
  1544,07/14/18 04:16:45,201, 304.9740,  76.9000,1011.1500, 259.8600,0
  1550,07/14/18 04:17:24,201, 304.8380,  74.6800,1011.1500, 260.0800,0
  1556,07/14/18 04:18:03,201, 304.9350,  75.2700,1011.1500, 260.1400,0
  1562,07/14/18 04:18:43,201, 304.9740,  74.8100,1011.0500, 260.4700,0
  1568,07/14/18 04:19:22,201, 304.9630,  75.1200,1011.1500, 260.1800,0
  1574,07/14/18 04:21:40,201, 304.9630,  75.3800,1011.0500, 260.1900,0
  1580,07/14/18 04:22:19,201, 305.0060,  75.3300,1011.1500, 260.1800,0
  1586,07/14/18 04:22:58,201, 305.0060,  74.7800,1011.0500, 260.3100,0
  1592,07/14/18 04:23:37,201, 304.9200,  73.8700,1011.0500, 260.3500,0
  1598,07/14/18 04:24:16,201, 304.9630,  76.0000,1011.0500, 260.1200,0
  1604,07/14/18 04:26:34,201, 305.0450,  75.1500,1011.0500, 260.4300,0
  1610,07/14/18 04:27:13,201, 305.2010,  77.1500,1011.0500, 261.0800,0
  1616,07/14/18 04:27:53,201, 305.1580,  76.0900,1010.9500, 260.4800,0
  1622,07/14/18 04:28:32,201, 305.2170,  75.9100,1011.0500, 260.1600,0
  1628,07/14/18 04:29:12,201, 305.0600,  74.0300,1011.0500, 260.7000,0
  1634,07/14/18 04:31:30,201, 305.0170,  75.2500,1011.1500, 260.2700,0
  1640,07/14/18 04:32:09,201, 304.9900,  74.5300,1011.1500, 260.1000,0
  1646,07/14/18 04:32:49,201, 305.0880,  76.5300,1011.1500, 260.5000,0
  1652,07/14/18 04:33:28,201, 304.9350,  73.9700,1011.0500, 261.1200,0
  1658,07/14/18 04:34:07,201, 304.9350,  76.1100,1011.0500, 260.0400,0
  1664,07/14/18 04:36:25,201, 305.2560,  75.7100,1010.9500, 261.0400,0
  1670,07/14/18 04:37:04,201, 305.3960,  76.9700,1011.0500, 260.8100,0
  1676,07/14/18 04:37:43,201, 305.3420,  75.5600,1011.0500, 260.9800,0
  1682,07/14/18 04:38:23,201, 305.2710,  73.5400,1011.0500, 260.7000,0
  1688,07/14/18 04:39:02,201, 305.2710,  74.5800,1010.9500, 261.6500,0
  1694,07/14/18 04:41:20,201, 305.3260,  76.0600,1011.0500, 261.2100,0
  1700,07/14/18 04:41:59,201, 305.2170,  74.4600,1011.1500, 262.1300,0
  1706,07/14/18 04:42:38,201, 305.2010,  74.8300,1010.9500, 261.8600,0
  1712,07/14/18 04:43:17,201, 305.1850,  74.7100,1011.0500, 260.8700,0
  1718,07/14/18 04:43:56,201, 305.1310,  74.0000,1011.0500, 261.7700,0
  1724,07/14/18 04:46:14,201, 305.1150,  75.2300,1010.9500, 260.6800,0
  1730,07/14/18 04:46:53,201, 305.1310,  74.7400,1011.0500, 261.9500,0
  1736,07/14/18 04:47:32,201, 305.1150,  75.3800,1010.9500, 261.4800,0
  1742,07/14/18 04:48:12,201, 305.1310,  75.4800,1011.0500, 261.5200,0
  1748,07/14/18 04:48:51,201, 305.3140,  77.2300,1011.0500, 261.5200,0
  1754,07/14/18 04:51:09,201, 305.2010,  75.5300,1010.9500, 261.8900,0
  1760,07/14/18 04:51:48,201, 305.1580,  75.1800,1010.9500, 261.1600,0
  1766,07/14/18 04:52:27,201, 305.3420,  75.8600,1011.0500, 261.8900,0
  1772,07/14/18 04:53:06,201, 305.2710,  74.4100,1011.0500, 261.7700,0
  1778,07/14/18 04:53:46,201, 305.3140,  75.1500,1010.9500, 261.7700,0
  1784,07/14/18 04:56:03,201, 305.3850,  77.0400,1010.9500, 261.2500,0
  1790,07/14/18 04:56:42,201, 305.5210,  76.3400,1011.0500, 261.8400,0
  1796,07/14/18 04:57:22,201, 305.5520,  74.3600,1011.0500, 262.2500,0
  1802,07/14/18 04:58:01,201, 305.5100,  72.1300,1010.9500, 261.8800,0
  1808,07/14/18 04:58:40,201, 305.6500,  74.7800,1010.9500, 262.5000,0
  1814,07/14/18 05:00:58,201, 305.9310,  76.1200,1010.9500, 261.4700,0
  1820,07/14/18 05:01:37,201, 305.9700,  76.1200,1010.9500, 261.9800,0
  1826,07/14/18 05:02:17,201, 305.9860,  74.5800,1010.8500, 261.7600,0
  1832,07/14/18 05:02:56,201, 305.9160,  73.1500,1010.8500, 261.7300,0
  1838,07/14/18 05:03:35,201, 306.0290,  74.3600,1010.8500, 261.0500,0
  1844,07/14/18 05:05:53,201, 306.2360,  73.6300,1010.9500, 261.4600,0
  1850,07/14/18 05:06:32,201, 306.4900,  76.5200,1010.8500, 262.1000,0
  1856,07/14/18 05:07:11,201, 306.2950,  72.7900,1010.8500, 262.2400,0
  1862,07/14/18 05:07:50,201, 306.4200,  72.6700,1010.8500, 262.0000,0
  1868,07/14/18 05:08:30,201, 306.4900,  74.3000,1010.8500, 262.8500,0
  1874,07/14/18 05:10:48,201, 306.2090,  73.2500,1010.9500, 262.6700,0
  1880,07/14/18 05:11:28,201, 306.2520,  72.8800,1010.8500, 262.6500,0
  1886,07/14/18 05:12:07,201, 306.2240,  72.2000,1010.9500, 262.0200,0
  1892,07/14/18 05:12:46,201, 306.1540,  71.5400,1010.8500, 262.1400,0
  1898,07/14/18 05:13:26,201, 306.2360,  72.8100,1010.9500, 262.7700,0
  1904,07/14/18 05:15:44,201, 306.5060,  73.7800,1010.8500, 262.4500,0
  1910,07/14/18 05:16:23,201, 306.5170,  72.0800,1010.9500, 262.4700,0
  1916,07/14/18 05:17:03,201, 306.4630,  72.3500,1010.8500, 262.4200,0
  1922,07/14/18 05:17:42,201, 306.3770,  71.7600,1010.8500, 262.3900,0
  1928,07/14/18 05:18:21,201, 306.3650,  70.2500,1010.9500, 261.9800,0
