Record,DateTime,40,TambK,Rh,Presmb,TirK,Rain
    70,07/05/18 00:29:29,41, 297.5060,  97.9200,1002.8500, 296.8600,1
    72,07/05/18 00:30:28,41, 297.4080,  97.9200,1002.9500, 296.9100,1
    74,07/05/18 00:31:07,41, 297.3810,  97.9200,1002.8500, 295.2400,1
    76,07/05/18 00:31:47,41, 297.4080,  97.9200,1002.9500, 295.6600,1
    78,07/05/18 00:32:27,41, 297.3920,  97.9200,1002.9500, 295.1500,1
    80,07/05/18 00:33:06,41, 297.4350,  97.9200,1002.9500, 296.2300,1
    82,07/05/18 00:34:06,41, 297.4080,  97.9200,1002.8500, 295.2100,1
    84,07/05/18 00:34:45,41, 297.4240,  97.9200,1002.8500, 294.7400,1
    86,07/05/18 00:35:25,41, 297.4240,  97.9200,1002.8500, 295.5400,1
    88,07/05/18 00:36:04,41, 297.4080,  97.9200,1002.8500, 296.8700,1
    90,07/05/18 00:36:43,41, 297.3650,  97.9200,1002.8500, 294.0700,1
    92,07/05/18 00:37:43,41, 297.4780,  97.9200,1002.8500, 295.0000,1
    94,07/05/18 00:38:23,41, 297.4780,  97.9200,1002.9500, 295.9100,1
    96,07/05/18 00:39:03,41, 297.4510,  97.9200,1002.9500, 294.6400,1
    98,07/05/18 00:39:42,41, 297.4080,  97.9200,1002.8500, 295.2500,1
   100,07/05/18 00:40:21,41, 297.4780,  97.9200,1002.9500, 294.4200,1
   102,07/05/18 00:41:21,41, 297.4080,  97.9200,1002.9500, 294.4500,1
   104,07/05/18 00:42:01,41, 297.2950,  97.9200,1002.9500, 294.8000,1
   106,07/05/18 00:42:40,41, 297.2670,  97.9200,1002.9500, 293.7100,1
   108,07/05/18 00:43:19,41, 297.2950,  97.9200,1002.9500, 295.5200,1
   110,07/05/18 00:43:59,41, 297.2670,  97.9200,1002.9500, 294.2800,1
   112,07/05/18 00:44:59,41, 297.2950,  97.9200,1003.0500, 295.0900,1
   114,07/05/18 00:45:38,41, 297.2950,  97.9200,1003.0500, 294.4300,1
   116,07/05/18 00:46:17,41, 297.3920,  97.9200,1002.9500, 294.5500,1
   118,07/05/18 00:46:56,41, 297.3100,  97.9200,1003.0500, 296.0400,1
   120,07/05/18 00:47:36,41, 297.2830,  97.9200,1003.0500, 294.3000,1
   122,07/05/18 00:48:35,41, 297.2130,  97.9200,1003.0500, 294.3500,1
   124,07/05/18 00:49:14,41, 297.3380,  97.9200,1003.1500, 294.9100,1
   126,07/05/18 00:49:53,41, 297.3650,  97.9200,1003.0500, 295.1300,1
   128,07/05/18 00:50:32,41, 297.2950,  97.9200,1003.1500, 294.8300,1
   130,07/05/18 00:51:11,41, 297.3100,  97.9200,1003.1500, 294.0700,1
   132,07/05/18 00:52:11,41, 297.3380,  97.9200,1003.1500, 294.4800,1
   134,07/05/18 00:52:50,41, 297.3260,  97.9200,1003.1500, 293.8700,1
   136,07/05/18 00:53:30,41, 297.2670,  97.9200,1003.2500, 293.8400,1
   138,07/05/18 00:54:09,41, 297.2950,  97.9200,1003.1500, 293.5700,1
   140,07/05/18 00:54:49,41, 297.3100,  97.9200,1003.1500, 294.8400,1
   142,07/05/18 00:55:48,41, 297.4240,  97.9200,1003.1500, 294.0800,1
   144,07/05/18 00:56:27,41, 297.3920,  97.9200,1003.1500, 293.6200,1
   146,07/05/18 00:57:07,41, 297.4240,  97.9200,1003.1500, 293.5300,1
   148,07/05/18 00:57:46,41, 297.3810,  97.9200,1003.2500, 293.8600,1
   150,07/05/18 00:58:25,41, 297.3100,  97.9200,1003.1500, 294.5000,1
   152,07/05/18 00:59:26,41, 297.3100,  97.9200,1003.1500, 293.0400,1
   154,07/05/18 01:00:05,41, 297.3650,  97.9200,1003.1500, 292.2400,1
   156,07/05/18 01:00:49,41, 297.4240,  97.9200,1003.1500, 293.4000,1
   158,07/05/18 01:01:29,41, 297.4510,  97.9200,1003.1500, 293.5000,1
   160,07/05/18 01:02:08,41, 297.4630,  97.9200,1003.0500, 292.8000,1
   162,07/05/18 01:03:07,41, 297.5490,  97.9200,1003.1500, 292.7600,1
   164,07/05/18 01:03:46,41, 297.5060,  97.9200,1003.0500, 293.7700,1
   166,07/05/18 01:04:26,41, 297.5490,  97.9200,1003.1500, 293.5400,1
   168,07/05/18 01:05:05,41, 297.5060,  97.9200,1003.0500, 293.8300,1
   170,07/05/18 01:05:44,41, 297.4940,  97.9200,1003.1500, 293.5300,1
   172,07/05/18 01:06:44,41, 297.4510,  97.9200,1003.1500, 293.2100,1
   174,07/05/18 01:07:23,41, 297.4780,  97.9200,1003.0500, 293.7500,1
   176,07/05/18 01:08:02,41, 297.4780,  97.9200,1003.0500, 292.3300,1
   178,07/05/18 01:08:42,41, 297.4510,  97.9200,1003.0500, 292.0000,1
   180,07/05/18 01:09:22,41, 297.4940,  97.9200,1003.0500, 292.6300,1
   182,07/05/18 01:10:22,41, 297.5760,  97.9200,1003.0500, 293.2100,1
   184,07/05/18 01:11:01,41, 297.5600,  97.9200,1003.0500, 292.6800,1
   186,07/05/18 01:11:40,41, 297.5330,  97.9200,1003.1500, 291.6800,1
   188,07/05/18 01:12:19,41, 297.6460,  97.9200,1003.0500, 291.1900,1
   190,07/05/18 01:12:59,41, 297.6740,  97.9200,1003.0500, 289.9300,1
   192,07/05/18 01:13:59,41, 297.6190,  97.9200,1003.0500, 289.4400,1
   194,07/05/18 01:14:38,41, 297.7440,  97.9200,1002.9500, 288.8700,1
   196,07/05/18 01:15:17,41, 297.7280,  97.9200,1003.0500, 288.1200,1
   198,07/05/18 01:15:56,41, 297.7010,  97.9200,1003.0500, 287.8800,1
   200,07/05/18 01:16:35,41, 297.7010,  97.9200,1003.0500, 288.4100,1
   202,07/05/18 01:17:35,41, 297.6740,  97.9200,1003.0500, 289.3100,1
   204,07/05/18 01:18:14,41, 297.7710,  97.9200,1003.1500, 290.6400,1
   206,07/05/18 01:18:53,41, 297.7600,  97.9200,1003.0500, 291.4900,1
   208,07/05/18 01:19:32,41, 297.7710,  97.9200,1003.1500, 291.4500,1
   210,07/05/18 01:20:12,41, 297.7440,  97.9200,1003.1500, 291.7400,1
   212,07/05/18 01:21:12,41, 297.7440,  97.9200,1003.0500, 291.7300,1
   214,07/05/18 01:21:52,41, 297.7990,  97.9200,1003.0500, 291.5700,1
   216,07/05/18 01:22:31,41, 297.7990,  97.9200,1003.0500, 291.0900,0
   218,07/05/18 01:23:10,41, 297.7440,  97.9200,1003.0500, 290.5800,0
   220,07/05/18 01:23:49,41, 297.8420,  97.9200,1002.9500, 290.7600,0
   222,07/05/18 01:26:07,41, 297.9000,  97.9200,1003.0500, 291.6100,0
   224,07/05/18 01:26:46,41, 298.0250,  97.9200,1003.0500, 292.4100,0
   226,07/05/18 01:27:25,41, 298.0250,  97.9200,1003.0500, 292.3500,0
   228,07/05/18 01:28:05,41, 297.9000,  97.9200,1003.0500, 292.7600,0
   230,07/05/18 01:28:44,41, 297.9980,  97.9200,1003.0500, 292.4900,0
   232,07/05/18 01:31:02,41, 297.8690,  97.9200,1003.0500, 292.4500,0
   234,07/05/18 01:31:41,41, 297.9000,  97.9200,1003.0500, 292.0600,0
   236,07/05/18 01:32:20,41, 297.9820,  97.9200,1003.0500, 292.1500,0
   238,07/05/18 01:32:59,41, 298.0520,  97.9200,1003.0500, 291.8500,0
   240,07/05/18 01:33:38,41, 297.9820,  97.9200,1002.9500, 291.9200,0
   242,07/05/18 01:35:56,41, 298.1070,  97.9200,1002.9500, 291.7800,0
   244,07/05/18 01:36:35,41, 298.0680,  97.9200,1003.0500, 290.5800,0
   246,07/05/18 01:37:14,41, 298.1770,  97.9200,1003.0500, 290.2200,0
   248,07/05/18 01:37:53,41, 298.2050,  97.9200,1003.0500, 290.0000,0
   250,07/05/18 01:38:32,41, 298.1070,  97.9200,1003.0500, 290.1500,0
   252,07/05/18 01:40:50,41, 298.3180,  97.9200,1002.9500, 289.6500,0
   254,07/05/18 01:41:30,41, 298.2910,  97.9200,1003.0500, 289.9100,0
   256,07/05/18 01:42:09,41, 298.3450,  97.9200,1003.0500, 291.1300,0
   258,07/05/18 01:42:48,41, 298.4470,  97.9200,1003.0500, 291.9100,0
   260,07/05/18 01:43:27,41, 298.4040,  97.9200,1003.1500, 291.7200,0
   262,07/05/18 01:45:45,41, 298.5020,  97.9200,1003.1500, 292.9700,0
   264,07/05/18 01:46:24,41, 298.4590,  97.9200,1003.1500, 292.9900,0
   266,07/05/18 01:47:03,41, 298.4860,  97.9200,1003.0500, 292.7800,0
   268,07/05/18 01:47:42,41, 298.3880,  97.9200,1003.0500, 292.8200,0
   270,07/05/18 01:48:21,41, 298.3180,  97.9200,1002.9500, 292.6900,0
   272,07/05/18 01:50:39,41, 298.5840,  97.9200,1003.0500, 290.2700,0
   274,07/05/18 01:51:18,41, 298.6270,  97.9200,1002.9500, 286.3000,0
   276,07/05/18 01:51:57,41, 298.8380,  97.9200,1002.9500, 285.0100,0
   278,07/05/18 01:52:36,41, 298.8380,  97.9200,1002.9500, 284.4800,0
   280,07/05/18 01:53:15,41, 298.8380,  97.9200,1002.9500, 285.1000,0
   282,07/05/18 01:55:33,41, 299.1740,  97.9200,1003.0500, 286.0900,0
   284,07/05/18 01:56:12,41, 299.1740,  97.9200,1003.0500, 286.1700,0
   286,07/05/18 01:56:51,41, 299.2320,  97.9200,1003.0500, 286.2500,0
   288,07/05/18 01:57:30,41, 299.1890,  97.9200,1003.1500, 286.7800,0
   290,07/05/18 01:58:09,41, 299.2440,  97.9200,1003.0500, 287.2700,0
   292,07/05/18 02:00:27,41, 299.2440,  97.9200,1002.9500, 287.2800,0
   294,07/05/18 02:01:06,41, 299.3140,  97.9200,1002.9500, 286.8200,0
   296,07/05/18 02:01:45,41, 299.3850,  97.9200,1002.9500, 287.2300,0
   298,07/05/18 02:02:24,41, 299.3140,  97.9200,1002.9500, 287.0700,0
   300,07/05/18 02:03:03,41, 299.1310,  97.9200,1002.9500, 286.8500,0
   302,07/05/18 02:05:21,41, 299.1890,  97.9200,1002.9500, 287.3000,0
   304,07/05/18 02:06:00,41, 299.1890,  97.9200,1003.0500, 287.2900,0
   306,07/05/18 02:06:39,41, 299.1620,  97.9200,1003.0500, 287.3300,0
   308,07/05/18 02:07:18,41, 299.2320,  97.9200,1003.0500, 287.8300,0
   310,07/05/18 02:07:57,41, 299.2600,  97.9200,1003.0500, 287.7400,0
   312,07/05/18 02:10:15,41, 299.4120,  97.9200,1003.0500, 288.4300,0
   314,07/05/18 02:10:54,41, 299.4980,  97.9200,1002.9500, 288.3400,0
   316,07/05/18 02:11:33,41, 299.5250,  97.9200,1002.9500, 288.8100,0
   318,07/05/18 02:12:12,41, 299.5250,  97.9200,1003.0500, 289.2000,0
   320,07/05/18 02:12:52,41, 299.5680,  97.9200,1002.9500, 288.8900,0
   322,07/05/18 02:15:10,41, 299.4390,  97.9200,1003.0500, 291.4300,0
   324,07/05/18 02:15:49,41, 299.5250,  97.9200,1002.9500, 291.4800,0
   326,07/05/18 02:16:28,41, 299.5370,  97.9200,1003.0500, 291.1200,0
   328,07/05/18 02:17:07,41, 299.5680,  97.9200,1003.0500, 290.0600,0
   330,07/05/18 02:17:46,41, 299.6500,  97.9200,1003.0500, 289.2000,0
   332,07/05/18 02:20:04,41, 299.7200,  97.9200,1002.9500, 287.4400,0
   334,07/05/18 02:20:44,41, 299.9040,  97.9200,1002.8500, 286.6200,0
   336,07/05/18 02:21:23,41, 300.0560,  97.9200,1002.9500, 286.2300,0
   338,07/05/18 02:22:02,41, 300.0720,  97.9200,1002.9500, 285.9900,0
   340,07/05/18 02:22:41,41, 300.0560,  97.9200,1002.8500, 285.9900,0
   342,07/05/18 02:24:59,41, 300.3220,  97.9200,1002.8500, 285.5500,0
   344,07/05/18 02:25:39,41, 300.2830,  97.4100,1002.8500, 285.7000,0
   346,07/05/18 02:26:18,41, 300.3530,  97.9200,1002.8500, 286.1100,0
   348,07/05/18 02:26:57,41, 300.2240,  96.6400,1002.7500, 286.3200,0
   350,07/05/18 02:27:36,41, 300.2240,  96.0100,1002.7500, 286.2200,0
   352,07/05/18 02:29:54,41, 300.3220,  97.3300,1002.6500, 285.6300,0
   354,07/05/18 02:30:33,41, 300.2950,  95.4900,1002.7500, 285.6500,0
   356,07/05/18 02:31:12,41, 300.3530,  95.3600,1002.7500, 285.5800,0
   358,07/05/18 02:31:51,41, 300.3380,  96.1000,1002.7500, 286.0200,0
   360,07/05/18 02:32:31,41, 300.3220,  94.7500,1002.8500, 286.7000,0
   362,07/05/18 02:34:49,41, 300.5760,  94.0400,1002.8500, 287.2600,0
   364,07/05/18 02:35:28,41, 300.5490,  93.2900,1002.8500, 287.3200,0
   366,07/05/18 02:36:07,41, 300.5060,  91.6100,1002.8500, 287.5900,0
   368,07/05/18 02:36:46,41, 300.5760,  92.8600,1002.8500, 287.3900,0
   370,07/05/18 02:37:25,41, 300.6310,  93.7000,1002.8500, 287.4000,0
   372,07/05/18 02:39:42,41, 300.5760,  92.9100,1002.8500, 286.4900,0
   374,07/05/18 02:40:22,41, 300.6190,  92.6400,1002.7500, 286.7100,0
   376,07/05/18 02:41:02,41, 300.5880,  92.2200,1002.7500, 286.4000,0
   378,07/05/18 02:41:41,41, 300.6310,  93.0200,1002.8500, 286.3500,0
   380,07/05/18 02:42:20,41, 300.6740,  93.7900,1002.7500, 286.0600,0
   382,07/05/18 02:44:38,41, 300.7560,  94.6800,1002.7500, 286.0800,0
   384,07/05/18 02:45:17,41, 300.6190,  94.1000,1002.8500, 286.7200,0
   386,07/05/18 02:45:56,41, 300.7280,  95.5700,1002.8500, 286.7100,0
   388,07/05/18 02:46:35,41, 300.7870,  94.9300,1002.7500, 286.0700,0
   390,07/05/18 02:47:15,41, 300.7990,  93.2400,1002.8500, 286.1500,0
   392,07/05/18 02:49:32,41, 300.8850,  92.5700,1002.7500, 285.3100,0
   394,07/05/18 02:50:11,41, 300.8420,  90.8800,1002.8500, 285.6200,0
   396,07/05/18 02:50:51,41, 300.8690,  91.9000,1002.7500, 285.0500,0
   398,07/05/18 02:51:31,41, 300.7010,  90.9400,1002.8500, 284.0100,0
   400,07/05/18 02:52:10,41, 300.8260,  91.7600,1002.8500, 284.4400,0
   402,07/05/18 02:54:27,41, 300.6740,  92.0000,1002.8500, 284.9500,0
   404,07/05/18 02:55:06,41, 300.7170,  91.8100,1002.7500, 285.5100,0
   406,07/05/18 02:55:45,41, 300.6740,  91.8400,1002.7500, 284.8400,0
   408,07/05/18 02:56:24,41, 300.7010,  92.0200,1002.8500, 284.4100,0
   410,07/05/18 02:57:03,41, 300.6740,  92.8700,1002.6500, 285.7400,0
   412,07/05/18 02:59:21,41, 300.9120,  92.3600,1002.7500, 285.6500,0
   414,07/05/18 03:00:00,41, 300.9820,  92.6100,1002.7500, 285.6200,0
   416,07/05/18 03:00:42,41, 300.8690,  90.8800,1002.8500, 285.9900,0
   418,07/05/18 03:01:21,41, 300.7710,  91.5900,1002.7500, 285.4500,0
   420,07/05/18 03:02:00,41, 300.6890,  91.5200,1002.7500, 284.7800,0
   422,07/05/18 03:04:17,41, 300.9550,  91.8100,1002.7500, 285.1700,0
   424,07/05/18 03:04:57,41, 300.9550,  89.1100,1002.8500, 285.7800,0
   426,07/05/18 03:05:36,41, 301.1070,  90.0200,1002.8500, 286.1700,0
   428,07/05/18 03:06:15,41, 301.0100,  89.5900,1002.8500, 285.9000,0
   430,07/05/18 03:06:54,41, 301.1350,  92.6500,1002.7500, 285.6100,0
   432,07/05/18 03:09:12,41, 301.0800,  91.2000,1002.8500, 283.2700,0
   434,07/05/18 03:09:51,41, 300.8960,  89.6800,1002.6500, 283.4500,0
   436,07/05/18 03:10:31,41, 300.8420,  90.5400,1002.7500, 284.0000,0
   438,07/05/18 03:11:10,41, 300.7990,  90.6400,1002.7500, 284.2300,0
   440,07/05/18 03:11:49,41, 300.8850,  91.5900,1002.6500, 284.3300,0
   442,07/05/18 03:14:07,41, 301.1660,  90.5500,1002.7500, 285.1900,0
   444,07/05/18 03:14:46,41, 301.1230,  89.7200,1002.7500, 284.6900,0
   446,07/05/18 03:15:25,41, 301.1350,  88.9300,1002.7500, 284.6200,0
   448,07/05/18 03:16:04,41, 301.1350,  86.6800,1002.7500, 284.4900,0
   450,07/05/18 03:16:43,41, 301.1070,  85.9800,1002.7500, 284.4000,0
   452,07/05/18 03:19:01,41, 300.9980,  91.1100,1002.7500, 294.0000,0
   454,07/05/18 03:19:40,41, 301.0250,  91.8500,1002.7500, 293.2100,0
   456,07/05/18 03:20:19,41, 301.0520,  91.6300,1002.6500, 288.2200,0
   458,07/05/18 03:20:58,41, 301.0520,  91.0300,1002.7500, 281.6300,0
   460,07/05/18 03:21:38,41, 301.1350,  92.1500,1002.7500, 282.8300,0
   462,07/05/18 03:23:55,41, 301.2320,  94.6600,1002.6500, 289.1200,0
   464,07/05/18 03:24:34,41, 301.1350,  93.1000,1002.7500, 286.8800,0
   466,07/05/18 03:25:13,41, 301.1500,  93.7700,1002.7500, 284.8500,0
   468,07/05/18 03:25:52,41, 301.0520,  94.7000,1002.7500, 283.4000,0
   470,07/05/18 03:26:31,41, 301.0520,  95.6700,1002.7500, 283.2500,0
   472,07/05/18 03:28:49,41, 300.8960,  94.7600,1002.7500, 280.7900,0
   474,07/05/18 03:29:28,41, 300.7710,  94.0600,1002.7500, 281.3000,0
   476,07/05/18 03:30:07,41, 300.8260,  95.2400,1002.7500, 282.6500,0
   478,07/05/18 03:30:46,41, 300.7560,  96.0600,1002.7500, 283.3300,0
   480,07/05/18 03:31:25,41, 300.7440,  96.7900,1002.7500, 283.2900,0
   482,07/05/18 03:33:43,41, 300.6740,  97.5800,1002.8500, 285.5700,0
   484,07/05/18 03:34:22,41, 300.7280,  97.5600,1002.8500, 286.6100,0
   486,07/05/18 03:35:01,41, 300.5210,  95.1600,1002.7500, 287.9400,0
   488,07/05/18 03:35:41,41, 300.5210,  95.5400,1002.7500, 288.9700,0
   490,07/05/18 03:36:20,41, 300.4900,  96.2000,1002.8500, 286.1800,0
   492,07/05/18 03:38:38,41, 300.6190,  96.4600,1002.8500, 283.2100,0
   494,07/05/18 03:39:17,41, 300.6740,  97.0200,1002.7500, 282.6700,0
   496,07/05/18 03:39:56,41, 300.6190,  95.4500,1002.7500, 282.2100,0
   498,07/05/18 03:40:35,41, 300.6580,  96.0700,1002.7500, 281.8300,0
   500,07/05/18 03:41:15,41, 300.6030,  95.1200,1002.7500, 281.0200,0
   502,07/05/18 03:43:33,41, 300.6460,  96.8400,1002.7500, 282.9200,0
   504,07/05/18 03:44:12,41, 300.7280,  97.0100,1002.7500, 282.8600,0
   506,07/05/18 03:44:51,41, 300.7990,  96.6800,1002.7500, 282.6900,0
   508,07/05/18 03:45:30,41, 300.6460,  93.9500,1002.7500, 282.7300,0
   510,07/05/18 03:46:09,41, 300.5880,  93.6400,1002.8500, 283.6900,0
   512,07/05/18 03:48:26,41, 300.8690,  93.8600,1002.7500, 284.0400,0
   514,07/05/18 03:49:06,41, 300.9550,  93.7400,1002.8500, 284.3900,0
   516,07/05/18 03:49:45,41, 300.9670,  93.4700,1002.7500, 285.4600,0
   518,07/05/18 03:50:24,41, 300.9980,  92.5600,1002.7500, 285.2400,0
   520,07/05/18 03:51:03,41, 301.0800,  91.4200,1002.7500, 285.1200,0
   522,07/05/18 03:53:21,41, 301.1660,  92.0700,1002.7500, 284.2900,0
   524,07/05/18 03:54:00,41, 301.4590,  94.1700,1002.7500, 286.0100,0
   526,07/05/18 03:54:39,41, 301.4040,  92.4200,1002.7500, 286.5100,0
   528,07/05/18 03:55:18,41, 301.3880,  89.9000,1002.7500, 286.0100,0
   530,07/05/18 03:55:57,41, 301.5410,  91.8100,1002.7500, 285.8400,0
   532,07/05/18 03:58:14,41, 301.4590,  89.7500,1002.7500, 283.3100,0
   534,07/05/18 03:58:54,41, 301.4040,  87.8400,1002.7500, 282.4400,0
   536,07/05/18 03:59:33,41, 301.4590,  87.6300,1002.7500, 283.0100,0
   538,07/05/18 04:00:12,41, 301.6110,  88.6300,1002.6500, 284.9400,0
   540,07/05/18 04:00:53,41, 301.5840,  88.5900,1002.7500, 286.4100,0
   542,07/05/18 04:03:11,41, 301.5560,  89.9500,1002.6500, 287.8700,0
   544,07/05/18 04:03:50,41, 301.4040,  90.2900,1002.6500, 287.4800,0
   546,07/05/18 04:04:29,41, 301.2200,  88.9500,1002.6500, 287.4000,0
   548,07/05/18 04:05:08,41, 301.4040,  92.7900,1002.6500, 287.5600,0
   550,07/05/18 04:05:47,41, 301.2630,  91.5200,1002.6500, 287.3200,0
   552,07/05/18 04:08:05,41, 301.2320,  90.8600,1002.6500, 286.2700,0
   554,07/05/18 04:08:44,41, 301.2910,  90.7600,1002.6500, 286.5000,0
   556,07/05/18 04:09:23,41, 301.3340,  91.3100,1002.6500, 285.9400,0
   558,07/05/18 04:10:03,41, 301.4590,  92.0600,1002.5500, 286.0800,0
   560,07/05/18 04:10:42,41, 301.4740,  92.4900,1002.5500, 286.7000,0
   562,07/05/18 04:13:00,41, 301.3450,  90.6400,1002.5500, 293.3200,0
   564,07/05/18 04:13:39,41, 301.2750,  89.9000,1002.5500, 294.2500,0
   566,07/05/18 04:14:18,41, 301.2630,  90.2700,1002.5500, 295.0300,0
   568,07/05/18 04:14:57,41, 301.0800,  89.8700,1002.5500, 295.1000,0
   570,07/05/18 04:15:36,41, 301.0680,  90.0000,1002.5500, 295.1800,0
   572,07/05/18 04:17:54,41, 300.9550,  91.0100,1002.6500, 292.1800,0
   574,07/05/18 04:18:33,41, 300.9820,  91.3500,1002.5500, 291.7700,0
   576,07/05/18 04:19:12,41, 300.9820,  91.6300,1002.5500, 294.5900,0
   578,07/05/18 04:19:51,41, 301.0250,  92.2600,1002.5500, 294.4000,0
   580,07/05/18 04:20:30,41, 300.9390,  91.7100,1002.6500, 291.9000,0
   582,07/05/18 04:22:48,41, 300.7990,  93.7000,1002.6500, 290.6900,0
   584,07/05/18 04:23:27,41, 301.0520,  95.2600,1002.5500, 294.0100,0
   586,07/05/18 04:24:06,41, 300.8960,  94.2700,1002.5500, 295.1400,0
   588,07/05/18 04:24:45,41, 300.8260,  93.8100,1002.4500, 295.7800,0
   590,07/05/18 04:25:24,41, 300.7990,  94.0800,1002.5500, 295.2800,0
   592,07/05/18 04:27:42,41, 300.7710,  94.7100,1002.5500, 295.9200,0
   594,07/05/18 04:28:21,41, 300.8140,  96.1300,1002.5500, 295.9100,0
   596,07/05/18 04:29:00,41, 300.7170,  95.6700,1002.4500, 295.1400,0
   598,07/05/18 04:29:39,41, 300.7440,  95.4900,1002.4500, 291.0900,0
   600,07/05/18 04:30:18,41, 300.6890,  94.9800,1002.5500, 291.6500,0
   602,07/05/18 04:32:39,41, 300.8140,  97.9200,1002.4500, 294.9000,0
   604,07/05/18 04:33:18,41, 300.7710,  97.9200,1002.4500, 295.1800,0
   606,07/05/18 04:33:57,41, 300.7170,  96.9500,1002.5500, 295.9300,0
   608,07/05/18 04:34:36,41, 300.7440,  97.2000,1002.4500, 295.7200,0
   610,07/05/18 04:35:15,41, 300.7990,  97.9200,1002.4500, 295.7600,0
   612,07/05/18 04:37:32,41, 300.7170,  95.5800,1002.4500, 295.8200,0
   614,07/05/18 04:38:12,41, 300.7710,  96.1500,1002.3500, 295.8100,0
   616,07/05/18 04:38:52,41, 300.8260,  96.6900,1002.3500, 294.8000,0
   618,07/05/18 04:39:31,41, 300.8690,  95.8700,1002.4500, 290.9200,0
   620,07/05/18 04:40:10,41, 300.9980,  97.0600,1002.4500, 290.6100,0
   622,07/05/18 04:42:29,41, 301.1500,  94.7900,1002.3500, 287.5000,0
   624,07/05/18 04:43:08,41, 301.2320,  94.5600,1002.4500, 280.4300,0
   626,07/05/18 04:43:47,41, 301.2750,  93.7300,1002.4500, 284.7000,0
   628,07/05/18 04:44:26,41, 301.4310,  91.9500,1002.3500, 292.5600,0
   630,07/05/18 04:45:06,41, 301.6420,  92.8800,1002.4500, 286.2800,0
   632,07/05/18 04:47:24,41, 301.5720,  88.3600,1002.4500, 295.1500,0
   634,07/05/18 04:48:03,41, 301.5720,  88.2900,1002.3500, 293.6400,0
   636,07/05/18 04:48:42,41, 301.6420,  89.4300,1002.4500, 275.6500,0
   638,07/05/18 04:49:21,41, 301.5990,  88.7000,1002.4500, 294.9500,0
   640,07/05/18 04:50:00,41, 301.6540,  88.4900,1002.3500, 286.5600,0
   642,07/05/18 04:52:19,41, 301.7790,  86.7500,1002.4500, 286.8700,0
   644,07/05/18 04:52:58,41, 301.8100,  85.5600,1002.3500, 285.4800,0
   646,07/05/18 04:53:37,41, 301.6970,  85.2900,1002.4500, 285.0600,0
   648,07/05/18 04:54:16,41, 301.6970,  85.3500,1002.4500, 284.5400,0
