Record,DateTime,40,TambK,Rh,Presmb,TirK,Rain
   284,07/09/18 02:14:29,41, 294.6030,  97.9200,1015.4500, 292.0100,1
   286,07/09/18 02:15:08,41, 294.7170,  97.9200,1015.2500, 291.7600,1
   288,07/09/18 02:15:47,41, 294.8140,  97.9200,1015.3500, 291.7500,1
   290,07/09/18 02:16:26,41, 294.8300,  97.9200,1015.3500, 292.0000,1
   292,07/09/18 02:17:26,41, 294.9000,  97.9200,1015.3500, 292.8800,1
   294,07/09/18 02:18:05,41, 294.9000,  97.9200,1015.3500, 293.2500,1
   296,07/09/18 02:18:44,41, 294.8570,  97.9200,1015.2500, 292.8000,1
   298,07/09/18 02:19:24,41, 294.7170,  97.9200,1015.4500, 293.0300,1
   300,07/09/18 02:20:02,41, 294.7440,  97.9200,1015.3500, 292.9400,1
   302,07/09/18 02:21:03,41, 294.8140,  97.9200,1015.4500, 293.4100,1
   304,07/09/18 02:21:42,41, 294.8420,  97.9200,1015.3500, 292.9500,1
   306,07/09/18 02:22:21,41, 294.8420,  97.9200,1015.3500, 293.2500,1
   308,07/09/18 02:23:01,41, 294.7600,  97.9200,1015.3500, 293.2900,1
   310,07/09/18 02:23:40,41, 294.7600,  97.9200,1015.4500, 293.3800,1
   312,07/09/18 02:24:39,41, 294.8140,  97.9200,1015.3500, 293.3300,1
   314,07/09/18 02:25:18,41, 294.6740,  97.9200,1015.4500, 293.3000,1
   316,07/09/18 02:25:58,41, 294.5920,  97.9200,1015.2500, 293.3900,1
   318,07/09/18 02:26:38,41, 294.6190,  97.9200,1015.2500, 293.6500,1
   320,07/09/18 02:27:16,41, 294.5490,  97.9200,1015.3500, 293.3900,1
   322,07/09/18 02:28:16,41, 294.5210,  97.9200,1015.2500, 293.2800,1
   324,07/09/18 02:28:55,41, 294.5210,  97.9200,1015.2500, 292.8200,1
   326,07/09/18 02:29:35,41, 294.5760,  97.9200,1015.3500, 292.6300,1
   328,07/09/18 02:30:14,41, 294.6190,  97.9200,1015.3500, 292.7300,1
   330,07/09/18 02:30:54,41, 294.5490,  97.9200,1015.3500, 292.5100,1
   332,07/09/18 02:31:54,41, 294.5760,  97.9200,1015.3500, 291.9700,1
   334,07/09/18 02:32:33,41, 294.4940,  97.9200,1015.3500, 292.2900,1
   336,07/09/18 02:33:13,41, 294.5490,  97.9200,1015.3500, 291.6100,1
   338,07/09/18 02:33:52,41, 294.5490,  97.9200,1015.3500, 291.7300,1
   340,07/09/18 02:34:32,41, 294.4780,  97.9200,1015.3500, 292.1900,0
   342,07/09/18 02:36:50,41, 294.4780,  97.9200,1015.4500, 291.5400,0
   344,07/09/18 02:37:29,41, 294.4780,  97.9200,1015.4500, 291.7700,0
   346,07/09/18 02:38:08,41, 294.3960,  97.9200,1015.4500, 291.8800,0
   348,07/09/18 02:38:48,41, 294.3650,  97.9200,1015.4500, 291.7700,0
   350,07/09/18 02:39:27,41, 294.4240,  97.9200,1015.4500, 291.7300,0
   352,07/09/18 02:41:44,41, 294.4240,  97.9200,1015.3500, 291.8500,0
   354,07/09/18 02:42:24,41, 294.3380,  97.9200,1015.4500, 291.7100,0
   356,07/09/18 02:43:03,41, 294.3960,  97.9200,1015.3500, 291.7900,0
   358,07/09/18 02:43:43,41, 294.3650,  97.9200,1015.3500, 291.7300,0
   360,07/09/18 02:44:23,41, 294.3380,  97.9200,1015.2500, 291.7800,0
   362,07/09/18 02:46:40,41, 294.3650,  97.9200,1015.3500, 292.0500,0
   364,07/09/18 02:47:19,41, 294.3960,  97.9200,1015.3500, 291.6600,0
   366,07/09/18 02:47:59,41, 294.3650,  97.9200,1015.3500, 291.4100,0
   368,07/09/18 02:48:38,41, 294.3100,  97.9200,1015.3500, 291.8300,0
   370,07/09/18 02:49:17,41, 294.3650,  97.9200,1015.3500, 291.8000,0
   372,07/09/18 02:51:35,41, 294.3100,  97.9200,1015.3500, 291.5700,0
   374,07/09/18 02:52:14,41, 294.3260,  97.9200,1015.3500, 292.0500,0
   376,07/09/18 02:52:53,41, 294.2670,  97.9200,1015.3500, 292.1500,0
   378,07/09/18 02:53:32,41, 294.2560,  97.9200,1015.3500, 291.8000,0
   380,07/09/18 02:54:11,41, 294.2280,  97.9200,1015.2500, 292.1100,0
   382,07/09/18 02:56:29,41, 294.2130,  97.9200,1015.3500, 292.0200,0
   384,07/09/18 02:57:08,41, 294.2560,  97.9200,1015.3500, 291.6800,0
   386,07/09/18 02:57:47,41, 294.2280,  97.9200,1015.2500, 291.7100,0
   388,07/09/18 02:58:26,41, 294.2280,  97.9200,1015.3500, 292.0800,0
   390,07/09/18 02:59:04,41, 294.2280,  97.9200,1015.3500, 292.2000,0
   392,07/09/18 03:01:22,41, 294.2560,  97.9200,1015.3500, 292.0400,0
   394,07/09/18 03:02:01,41, 294.2560,  97.9200,1015.3500, 291.4800,0
   396,07/09/18 03:02:40,41, 294.2560,  97.9200,1015.2500, 291.8800,0
   398,07/09/18 03:03:20,41, 294.2130,  97.9200,1015.2500, 292.0500,0
   400,07/09/18 03:04:00,41, 294.2400,  97.9200,1015.2500, 291.8200,0
   402,07/09/18 03:06:18,41, 294.2560,  97.9200,1015.2500, 292.0300,0
   404,07/09/18 03:06:57,41, 294.2280,  97.9200,1015.3500, 291.8900,0
   406,07/09/18 03:07:36,41, 294.1850,  97.9200,1015.3500, 292.2000,0
   408,07/09/18 03:08:15,41, 294.2280,  97.9200,1015.3500, 292.1500,0
   410,07/09/18 03:08:54,41, 294.1970,  97.9200,1015.3500, 291.8900,0
   412,07/09/18 03:11:11,41, 294.2560,  97.9200,1015.3500, 291.9600,0
   414,07/09/18 03:11:50,41, 294.2560,  97.9200,1015.3500, 292.3100,0
   416,07/09/18 03:12:29,41, 294.2280,  97.9200,1015.3500, 291.7400,0
   418,07/09/18 03:13:08,41, 294.2670,  97.9200,1015.4500, 291.8800,0
   420,07/09/18 03:13:47,41, 294.2560,  97.9200,1015.3500, 291.7300,0
   422,07/09/18 03:16:05,41, 294.2670,  97.9200,1015.4500, 292.0900,0
   424,07/09/18 03:16:45,41, 294.2670,  97.9200,1015.4500, 292.0900,0
   426,07/09/18 03:17:24,41, 294.2990,  97.9200,1015.3500, 292.0100,0
   428,07/09/18 03:18:03,41, 294.2670,  97.9200,1015.4500, 292.3700,0
   430,07/09/18 03:18:43,41, 294.2830,  97.9200,1015.3500, 292.2400,0
   432,07/09/18 03:21:00,41, 294.3380,  97.9200,1015.3500, 292.1800,0
   434,07/09/18 03:21:39,41, 294.3260,  97.9200,1015.4500, 291.7800,0
   436,07/09/18 03:22:18,41, 294.3650,  97.9200,1015.4500, 292.1000,0
   438,07/09/18 03:22:57,41, 294.3380,  97.9200,1015.4500, 292.0100,0
   440,07/09/18 03:23:37,41, 294.4240,  97.9200,1015.5500, 291.6000,0
   442,07/09/18 03:25:54,41, 294.4240,  97.9200,1015.4500, 292.1400,0
   444,07/09/18 03:26:33,41, 294.4240,  97.9200,1015.4500, 292.3500,0
   446,07/09/18 03:27:13,41, 294.3380,  97.9200,1015.5500, 292.2700,0
   448,07/09/18 03:27:52,41, 294.3960,  97.9200,1015.4500, 292.1200,0
   450,07/09/18 03:28:31,41, 294.4940,  97.9200,1015.5500, 292.0000,0
   452,07/09/18 03:30:49,41, 294.4510,  97.9200,1015.4500, 292.3900,0
   454,07/09/18 03:31:28,41, 294.4780,  97.9200,1015.6500, 292.4400,0
   456,07/09/18 03:32:07,41, 294.4940,  97.9200,1015.5500, 292.5200,0
   458,07/09/18 03:32:47,41, 294.4670,  97.9200,1015.5500, 292.4600,0
   460,07/09/18 03:33:26,41, 294.5210,  97.9200,1015.5500, 292.9700,1
   462,07/09/18 03:34:25,41, 294.4940,  97.9200,1015.4500, 293.7900,1
   464,07/09/18 03:35:04,41, 294.4940,  97.9200,1015.5500, 294.4300,1
   466,07/09/18 03:35:43,41, 294.4240,  97.9200,1015.5500, 294.5500,1
   468,07/09/18 03:36:22,41, 294.3380,  97.9200,1015.5500, 294.8700,1
   470,07/09/18 03:37:01,41, 294.3260,  97.9200,1015.5500, 294.5600,1
   472,07/09/18 03:38:01,41, 294.2670,  97.9200,1015.5500, 293.4200,1
   474,07/09/18 03:38:40,41, 294.2830,  97.9200,1015.5500, 293.3900,1
   476,07/09/18 03:39:20,41, 294.1970,  97.9200,1015.5500, 292.9100,1
   478,07/09/18 03:40:00,41, 294.1420,  97.9200,1015.5500, 292.5500,1
   480,07/09/18 03:40:41,41, 294.1580,  97.9200,1015.5500, 292.0400,1
   482,07/09/18 03:41:41,41, 294.0990,  97.9200,1015.6500, 292.3400,1
   484,07/09/18 03:42:20,41, 294.1580,  97.9200,1015.6500, 292.2200,1
   486,07/09/18 03:42:59,41, 294.1700,  97.9200,1015.5500, 292.2400,1
   488,07/09/18 03:43:39,41, 294.1700,  97.9200,1015.6500, 291.8000,1
   490,07/09/18 03:44:19,41, 294.1700,  97.9200,1015.5500, 292.3200,1
   492,07/09/18 03:45:18,41, 294.1580,  97.9200,1015.5500, 291.8800,1
   494,07/09/18 03:46:01,41, 294.1850,  97.9200,1015.4500, 292.2900,1
   496,07/09/18 03:46:53,41, 294.1970,  97.9200,1015.5500, 291.8700,1
   498,07/09/18 03:47:33,41, 294.1700,  97.9200,1015.5500, 291.9900,1
   500,07/09/18 03:48:13,41, 294.1970,  97.9200,1015.5500, 292.7900,1
   502,07/09/18 03:49:14,41, 294.1970,  97.9200,1015.5500, 292.4600,1
   504,07/09/18 03:49:55,41, 294.1700,  97.9200,1015.5500, 293.8300,1
   506,07/09/18 03:50:35,41, 294.2130,  97.9200,1015.5500, 293.3600,1
   508,07/09/18 03:51:16,41, 294.2670,  97.9200,1015.4500, 293.8200,1
   510,07/09/18 03:51:58,41, 294.2990,  97.9200,1015.5500, 294.0300,1
   512,07/09/18 03:53:26,41, 294.3260,  97.9200,1015.4500, 294.0000,1
   514,07/09/18 03:54:05,41, 294.3100,  97.9200,1015.4500, 293.8800,1
   516,07/09/18 03:54:45,41, 294.3380,  97.9200,1015.5500, 294.0600,1
   518,07/09/18 03:55:26,41, 294.3100,  97.9200,1015.5500, 293.6800,1
   520,07/09/18 03:56:05,41, 294.3380,  97.9200,1015.4500, 293.6900,1
   522,07/09/18 03:57:05,41, 294.3530,  97.9200,1015.4500, 293.5300,1
   524,07/09/18 03:57:44,41, 294.3650,  97.9200,1015.4500, 293.0100,1
   526,07/09/18 03:58:23,41, 294.3960,  97.9200,1015.4500, 292.4300,1
   528,07/09/18 03:59:03,41, 294.4240,  97.9200,1015.4500, 293.4300,1
   530,07/09/18 03:59:42,41, 294.3960,  97.9200,1015.4500, 292.9400,1
   532,07/09/18 04:00:51,41, 294.4940,  97.9200,1015.4500, 292.8300,1
   534,07/09/18 04:01:45,41, 294.5210,  97.9200,1015.5500, 292.5000,1
   536,07/09/18 04:02:36,41, 294.4940,  97.9200,1015.4500, 293.7800,1
   538,07/09/18 04:03:27,41, 294.5760,  97.9200,1015.4500, 294.6700,1
   540,07/09/18 04:04:17,41, 294.5760,  97.9200,1015.4500, 294.4600,1
   542,07/09/18 04:05:18,41, 294.5210,  97.9200,1015.4500, 293.7400,1
   544,07/09/18 04:05:57,41, 294.5640,  97.9200,1015.3500, 294.6900,1
   546,07/09/18 04:06:36,41, 294.5760,  97.9200,1015.4500, 294.3500,1
   548,07/09/18 04:07:15,41, 294.6890,  97.9200,1015.4500, 294.8000,1
   550,07/09/18 04:07:54,41, 294.6350,  97.9200,1015.3500, 293.6800,1
   552,07/09/18 04:08:54,41, 294.6740,  97.9200,1015.5500, 293.8700,1
   554,07/09/18 04:09:33,41, 294.6190,  97.9200,1015.4500, 293.7700,1
   556,07/09/18 04:10:12,41, 294.6890,  97.9200,1015.4500, 293.6700,1
   558,07/09/18 04:10:54,41, 294.7050,  97.9200,1015.3500, 294.5300,1
   560,07/09/18 04:11:33,41, 294.6740,  97.9200,1015.4500, 294.3800,1
   562,07/09/18 04:12:32,41, 294.6190,  97.9200,1015.4500, 293.8500,1
   564,07/09/18 04:13:11,41, 294.6350,  97.9200,1015.3500, 294.1500,1
   566,07/09/18 04:13:50,41, 294.6030,  97.9200,1015.4500, 294.0300,1
   568,07/09/18 04:14:30,41, 294.5920,  97.9200,1015.4500, 293.2100,1
   570,07/09/18 04:15:09,41, 294.5920,  97.9200,1015.4500, 294.4500,1
   572,07/09/18 04:16:08,41, 294.5920,  97.9200,1015.3500, 294.4400,1
   574,07/09/18 04:16:47,41, 294.6190,  97.9200,1015.3500, 293.0500,1
   576,07/09/18 04:17:27,41, 294.6460,  97.9200,1015.3500, 292.9200,1
   578,07/09/18 04:18:06,41, 294.6460,  97.9200,1015.3500, 292.7700,1
   580,07/09/18 04:18:45,41, 294.6460,  97.9200,1015.3500, 292.3700,1
   582,07/09/18 04:19:44,41, 294.6460,  97.9200,1015.3500, 292.1200,1
   584,07/09/18 04:20:23,41, 294.6460,  97.9200,1015.3500, 291.7200,1
   586,07/09/18 04:21:03,41, 294.6890,  97.9200,1015.3500, 292.1700,1
   588,07/09/18 04:21:42,41, 294.7320,  97.9200,1015.3500, 292.7400,1
   590,07/09/18 04:22:21,41, 294.6190,  97.9200,1015.2500, 292.6500,1
   592,07/09/18 04:23:22,41, 294.5330,  97.9200,1015.3500, 292.9300,1
   594,07/09/18 04:24:01,41, 294.5490,  97.9200,1015.3500, 293.8700,1
   596,07/09/18 04:24:40,41, 294.5640,  97.9200,1015.3500, 294.3700,1
   598,07/09/18 04:25:20,41, 294.5210,  97.9200,1015.3500, 293.8700,1
   600,07/09/18 04:25:59,41, 294.5210,  97.9200,1015.3500, 294.0400,1
   602,07/09/18 04:26:59,41, 294.4940,  97.9200,1015.3500, 294.0000,1
   604,07/09/18 04:27:39,41, 294.5210,  97.9200,1015.2500, 294.0500,1
   606,07/09/18 04:28:18,41, 294.4940,  97.9200,1015.2500, 293.4200,1
   608,07/09/18 04:28:57,41, 294.5210,  97.9200,1015.2500, 293.4100,1
   610,07/09/18 04:29:38,41, 294.4940,  97.9200,1015.1500, 292.6800,1
   612,07/09/18 04:30:46,41, 294.4670,  97.9200,1015.2500, 292.2100,1
   614,07/09/18 04:31:25,41, 294.6190,  97.9200,1015.2500, 292.4800,1
   616,07/09/18 04:32:04,41, 294.5920,  97.9200,1015.1500, 292.6400,1
   618,07/09/18 04:32:44,41, 294.5490,  97.9200,1015.1500, 292.1000,1
   620,07/09/18 04:33:23,41, 294.6030,  97.9200,1015.2500, 292.1300,1
   622,07/09/18 04:34:23,41, 294.5490,  97.9200,1015.2500, 292.3800,1
   624,07/09/18 04:35:03,41, 294.5640,  97.9200,1015.2500, 292.4300,1
   626,07/09/18 04:35:42,41, 294.5330,  97.9200,1015.2500, 292.3100,1
   628,07/09/18 04:36:20,41, 294.6190,  97.9200,1015.1500, 292.4000,1
   630,07/09/18 04:37:00,41, 294.6460,  97.9200,1015.2500, 292.0300,1
   632,07/09/18 04:37:59,41, 294.6890,  97.9200,1015.3500, 292.3600,1
   634,07/09/18 04:38:38,41, 294.7440,  97.9200,1015.3500, 292.1800,1
   636,07/09/18 04:39:18,41, 294.6740,  97.9200,1015.2500, 292.2200,1
   638,07/09/18 04:39:57,41, 294.7320,  97.9200,1015.3500, 292.4700,1
   640,07/09/18 04:40:40,41, 294.7050,  97.9200,1015.2500, 292.4800,1
   642,07/09/18 04:41:40,41, 294.7050,  97.9200,1015.1500, 292.3600,1
   644,07/09/18 04:42:19,41, 294.7170,  97.9200,1015.2500, 292.0900,1
   646,07/09/18 04:42:58,41, 294.8140,  97.9200,1015.2500, 292.4900,1
   648,07/09/18 04:43:38,41, 294.8300,  97.9200,1015.2500, 292.4200,0
