Record,Date/Time,10,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
Record,Date/Time,40,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain
Record,Date/Time,50,Az(deg),El(deg),TkBB(K), Ch  22.000, Ch  22.234, Ch  22.500, Ch  23.000, Ch  23.034, Ch  23.500, Ch  23.834, Ch  24.000, Ch  24.500, Ch  25.000, Ch  25.500, Ch  26.000, Ch  26.234, Ch  26.500, Ch  27.000, Ch  27.500, Ch  28.000, Ch  28.500, Ch  29.000, Ch  29.500, Ch  30.000, Ch  51.248, Ch  51.760, Ch  52.280, Ch  52.804, Ch  53.336, Ch  53.848, Ch  54.400, Ch  54.940, Ch  55.500, Ch  56.020, Ch  56.660, Ch  57.288, Ch  57.964, Ch  58.800, Ch 
Record,Date/Time,80,ID,SNR,Tamb(K),Rh(%),Pres(mb),Tir(K),Rain,Az(deg),El(deg),TkBB(K), Ch  22.234, Ch  23.034, Ch  23.834, Ch  26.234, Ch  30.000, Ch  51.248, Ch  52.280, Ch  53.848, Ch  54.940, Ch  56.660, Ch  57.288, Ch  58.800, Ch 
    23,07/14/18 00:16:42,51,  0.00, 90.00,315.130,, 79.889, 76.218,, 72.073,, 60.790,,, 47.306,,, 38.593,,,, 31.798,,,, 28.660,130.697,144.155,166.389,198.577,233.618,264.361,282.467,293.029,295.745,293.940,297.478,298.103,298.114,297.504,
    24,07/14/18 00:16:43,41, 304.9470,  67.1800,1011.5500, 251.6400,0
    25,07/14/18 00:17:21,51,  0.00, 90.00,315.117,, 79.893, 76.860,, 72.563,, 61.480,,, 46.479,,, 38.602,,,, 31.741,,,, 28.234,128.690,144.712,168.820,201.560,237.429,263.192,281.258,293.040,296.465,293.305,297.998,300.490,300.853,300.138,
    26,07/14/18 00:17:22,41, 304.9900,  66.5200,1011.7500, 251.9900,0
    27,07/14/18 00:18:00,51,  0.00, 90.00,315.123,, 80.294, 76.782,, 72.634,, 61.567,,, 47.909,,, 38.655,,,, 31.766,,,, 28.385,126.741,145.452,169.862,201.774,238.885,269.107,287.236,293.468,297.379,297.932,295.373,296.971,300.744,297.560,
    28,07/14/18 00:18:02,41, 305.0880,  64.8300,1011.7500, 252.2800,0
    29,07/14/18 00:18:40,51,  0.00, 90.00,315.105,, 80.121, 76.630,, 72.344,, 61.370,,, 47.219,,, 38.516,,,, 31.628,,,, 28.153,131.071,146.166,166.033,197.599,238.066,269.949,283.880,292.449,298.921,297.515,294.970,297.698,301.444,298.323,
    30,07/14/18 00:18:41,41, 305.1150,  64.2400,1011.6500, 251.8900,0
    31,07/14/18 00:20:57,51,  0.00, 90.00,315.102,, 80.221, 77.314,, 73.487,, 61.966,,, 47.632,,, 38.532,,,, 31.783,,,, 28.306,129.798,144.260,168.680,198.508,236.790,268.835,287.137,291.583,296.551,299.768,297.923,296.978,298.430,299.651,
    32,07/14/18 00:20:59,41, 305.5210,  65.3500,1011.6500, 252.1300,0
