Record,DateTime,40,TambK,Rh,Presmb,TirK,Rain
    84,07/02/18 00:45:25,41, 299.5800,  97.9200,1008.9500, 289.8200,0
    86,07/02/18 00:46:04,41, 299.5680,  97.9200,1008.9500, 291.2700,0
    88,07/02/18 00:46:43,41, 299.6350,  97.9200,1008.8500, 291.5400,0
    90,07/02/18 00:47:22,41, 299.5950,  97.9200,1008.8500, 289.1000,0
    92,07/02/18 00:49:40,41, 299.6660,  97.9200,1008.9500, 294.3300,0
    94,07/02/18 00:50:20,41, 299.5950,  97.9200,1008.9500, 291.1400,0
    96,07/02/18 00:50:59,41, 299.5800,  97.9200,1008.9500, 295.9000,0
    98,07/02/18 00:51:38,41, 299.5520,  97.9200,1008.8500, 289.2500,0
   100,07/02/18 00:52:17,41, 299.5800,  97.9200,1008.8500, 290.3500,0
   102,07/02/18 00:54:36,41, 299.5800,  97.9200,1008.9500, 295.8700,0
   104,07/02/18 00:55:15,41, 299.5800,  97.9200,1008.8500, 294.4100,0
   106,07/02/18 00:55:54,41, 299.5800,  97.9200,1008.9500, 294.5600,0
   108,07/02/18 00:56:34,41, 299.5950,  97.9200,1008.8500, 296.0600,0
   110,07/02/18 00:57:13,41, 299.6660,  97.9200,1008.9500, 295.9800,0
   112,07/02/18 00:59:31,41, 299.6350,  97.9200,1008.8500, 295.6700,0
   114,07/02/18 01:00:10,41, 299.6500,  97.9200,1008.9500, 296.2300,0
   116,07/02/18 01:00:50,41, 299.5800,  97.9200,1008.8500, 296.2200,0
   118,07/02/18 01:01:29,41, 299.5950,  97.9200,1008.9500, 296.5400,0
   120,07/02/18 01:02:08,41, 299.5950,  97.9200,1008.7500, 296.3200,0
   122,07/02/18 01:04:26,41, 299.6500,  97.9200,1008.8500, 295.0000,0
   124,07/02/18 01:05:05,41, 299.5950,  97.9200,1008.8500, 295.8700,0
   126,07/02/18 01:05:44,41, 299.6230,  97.9200,1008.8500, 294.8200,0
   128,07/02/18 01:06:24,41, 299.6500,  97.9200,1008.8500, 296.1200,0
   130,07/02/18 01:07:04,41, 299.6770,  97.9200,1008.8500, 296.4700,0
   132,07/02/18 01:09:22,41, 299.6660,  97.9200,1008.8500, 296.6200,0
   134,07/02/18 01:10:02,41, 299.6500,  97.9200,1008.9500, 294.4200,0
   136,07/02/18 01:10:46,41, 299.6500,  97.9200,1008.9500, 297.4200,1
   138,07/02/18 01:11:26,41, 299.6500,  97.9200,1008.8500, 299.8500,1
   140,07/02/18 01:12:05,41, 299.5800,  97.9200,1008.8500, 298.6400,1
   142,07/02/18 01:13:04,41, 299.5800,  97.9200,1008.7500, 293.1500,1
   144,07/02/18 01:13:44,41, 299.4980,  97.9200,1008.8500, 295.3400,1
   146,07/02/18 01:14:23,41, 299.5520,  97.9200,1008.8500, 296.6100,1
   148,07/02/18 01:15:02,41, 299.5950,  97.9200,1008.7500, 296.8500,1
   150,07/02/18 01:15:41,41, 299.5520,  97.9200,1008.8500, 296.8700,1
   152,07/02/18 01:16:40,41, 299.4980,  97.9200,1008.8500, 296.7700,1
   154,07/02/18 01:17:20,41, 299.4550,  97.9200,1008.7500, 296.5600,1
   156,07/02/18 01:17:59,41, 299.4670,  97.9200,1008.8500, 296.8900,1
   158,07/02/18 01:18:38,41, 299.5100,  97.9200,1008.7500, 296.2700,1
   160,07/02/18 01:19:17,41, 299.4390,  97.9200,1008.7500, 296.8100,1
   162,07/02/18 01:20:17,41, 299.3690,  97.9200,1008.7500, 296.5600,0
   164,07/02/18 01:20:56,41, 299.4390,  97.9200,1008.8500, 296.1600,0
   166,07/02/18 01:21:36,41, 299.4120,  97.9200,1008.7500, 290.4400,0
   168,07/02/18 01:22:16,41, 299.3960,  97.9200,1008.8500, 295.8300,0
   170,07/02/18 01:22:55,41, 299.4550,  97.9200,1008.8500, 296.8700,0
   172,07/02/18 01:25:12,41, 299.4390,  97.9200,1008.8500, 294.9700,0
   174,07/02/18 01:25:51,41, 299.4550,  97.9200,1008.8500, 296.0800,0
   176,07/02/18 01:26:31,41, 299.4670,  97.9200,1008.8500, 295.0200,0
   178,07/02/18 01:27:10,41, 299.5100,  97.9200,1008.8500, 295.8600,0
   180,07/02/18 01:27:49,41, 299.4670,  97.9200,1008.8500, 295.5400,0
   182,07/02/18 01:30:07,41, 299.6070,  97.9200,1008.8500, 295.2900,0
   184,07/02/18 01:30:46,41, 299.5520,  97.9200,1008.9500, 295.9300,0
   186,07/02/18 01:31:25,41, 299.5520,  97.9200,1008.8500, 296.5600,0
   188,07/02/18 01:32:05,41, 299.4980,  97.9200,1008.8500, 296.3000,0
   190,07/02/18 01:32:44,41, 299.5520,  97.9200,1008.8500, 295.3900,0
   192,07/02/18 01:35:02,41, 299.6070,  97.9200,1008.8500, 296.0200,0
   194,07/02/18 01:35:41,41, 299.6230,  97.9200,1008.7500, 291.7300,0
   196,07/02/18 01:36:20,41, 299.6660,  97.9200,1008.8500, 290.7100,0
   198,07/02/18 01:36:59,41, 299.6770,  97.9200,1008.7500, 291.5800,0
   200,07/02/18 01:37:39,41, 299.8340,  97.9200,1008.7500, 295.5300,0
   202,07/02/18 01:39:57,41, 299.9040,  97.9200,1008.8500, 293.5000,0
   204,07/02/18 01:40:36,41, 299.8770,  97.9200,1008.7500, 294.8100,0
   206,07/02/18 01:41:15,41, 299.9860,  97.9200,1008.7500, 290.8200,0
   208,07/02/18 01:41:54,41, 299.9740,  97.9200,1008.8500, 290.5600,0
   210,07/02/18 01:42:33,41, 300.0020,  97.9200,1008.8500, 295.8800,0
   212,07/02/18 01:44:51,41, 299.9860,  97.9200,1008.7500, 296.4900,0
   214,07/02/18 01:45:30,41, 299.9310,  97.9200,1008.7500, 296.4000,0
   216,07/02/18 01:46:09,41, 299.9590,  97.9200,1008.7500, 295.4400,0
   218,07/02/18 01:46:48,41, 299.9040,  97.9200,1008.7500, 296.6700,0
   220,07/02/18 01:47:27,41, 299.9160,  97.9200,1008.7500, 296.5600,0
   222,07/02/18 01:49:45,41, 299.7910,  97.9200,1008.7500, 296.1300,0
   224,07/02/18 01:50:26,41, 299.8180,  97.9200,1008.7500, 296.1100,0
   226,07/02/18 01:51:05,41, 299.8770,  97.9200,1008.7500, 296.3000,0
   228,07/02/18 01:51:44,41, 299.8770,  97.9200,1008.7500, 296.3300,0
   230,07/02/18 01:52:23,41, 299.8340,  97.9200,1008.7500, 295.2900,0
   232,07/02/18 01:54:41,41, 299.8880,  97.9200,1008.7500, 296.4100,0
   234,07/02/18 01:55:20,41, 299.9040,  97.9200,1008.6500, 295.5400,0
   236,07/02/18 01:55:59,41, 299.9160,  97.9200,1008.8500, 296.0500,0
   238,07/02/18 01:56:38,41, 299.9590,  97.9200,1008.7500, 295.4100,0
   240,07/02/18 01:57:17,41, 299.9590,  97.9200,1008.7500, 295.0600,0
   242,07/02/18 01:59:35,41, 300.0560,  97.9200,1008.7500, 296.0400,0
   244,07/02/18 02:00:15,41, 300.1270,  97.9200,1008.7500, 296.1700,0
   246,07/02/18 02:00:58,41, 300.2130,  97.9200,1008.6500, 292.8600,0
   248,07/02/18 02:01:37,41, 300.1540,  97.9200,1008.7500, 295.6000,0
   250,07/02/18 02:02:16,41, 300.1540,  97.9200,1008.6500, 294.6800,0
   252,07/02/18 02:04:34,41, 300.3650,  97.9200,1008.7500, 295.1900,0
   254,07/02/18 02:05:13,41, 300.3100,  97.9200,1008.7500, 294.8800,0
   256,07/02/18 02:05:52,41, 300.3100,  97.9200,1008.7500, 295.3000,0
   258,07/02/18 02:06:31,41, 300.3100,  97.9200,1008.7500, 295.8800,0
   260,07/02/18 02:07:10,41, 300.3100,  97.9200,1008.7500, 295.4400,0
   262,07/02/18 02:09:28,41, 300.3380,  97.9200,1008.7500, 295.5100,0
   264,07/02/18 02:10:08,41, 300.3650,  97.9200,1008.7500, 295.6100,0
   266,07/02/18 02:10:48,41, 300.3920,  97.9200,1008.7500, 296.1000,0
   268,07/02/18 02:11:27,41, 300.4510,  97.9200,1008.7500, 295.2700,0
   270,07/02/18 02:12:06,41, 300.4510,  97.9200,1008.6500, 295.8600,0
   272,07/02/18 02:14:24,41, 300.3810,  97.9200,1008.8500, 296.0000,0
   274,07/02/18 02:15:03,41, 300.4080,  97.9200,1008.7500, 296.1800,0
   276,07/02/18 02:15:42,41, 300.4510,  97.9200,1008.8500, 295.2600,0
   278,07/02/18 02:16:21,41, 300.3650,  97.9200,1008.8500, 294.7000,0
   280,07/02/18 02:17:00,41, 300.3530,  97.9200,1008.7500, 294.4500,0
   282,07/02/18 02:19:18,41, 300.2520,  97.9200,1008.8500, 295.7700,0
   284,07/02/18 02:19:58,41, 300.2520,  97.9200,1008.7500, 296.0200,0
   286,07/02/18 02:20:37,41, 300.2950,  97.9200,1008.8500, 295.6100,0
   288,07/02/18 02:21:17,41, 300.2240,  97.9200,1008.8500, 296.2100,0
   290,07/02/18 02:21:56,41, 300.2130,  97.9200,1008.7500, 295.8800,0
   292,07/02/18 02:24:14,41, 300.1810,  97.9200,1008.8500, 295.2800,0
   294,07/02/18 02:24:53,41, 300.1270,  97.9200,1008.7500, 295.9000,0
   296,07/02/18 02:25:32,41, 300.1810,  97.9200,1008.8500, 295.3000,0
   298,07/02/18 02:26:11,41, 300.1540,  97.9200,1008.7500, 295.7800,0
   300,07/02/18 02:26:50,41, 300.1700,  97.9200,1008.7500, 295.9200,0
   302,07/02/18 02:29:07,41, 300.0840,  97.9200,1008.8500, 295.8100,0
   304,07/02/18 02:29:46,41, 300.0560,  97.9200,1008.7500, 294.8200,0
   306,07/02/18 02:30:25,41, 300.0560,  97.9200,1008.7500, 295.6300,0
   308,07/02/18 02:31:04,41, 300.0290,  97.9200,1008.7500, 295.4200,0
   310,07/02/18 02:31:44,41, 300.1110,  97.9200,1008.7500, 295.3600,0
   312,07/02/18 02:34:02,41, 300.0720,  97.9200,1008.7500, 294.3400,0
   314,07/02/18 02:34:42,41, 300.0290,  97.9200,1008.7500, 295.1000,0
   316,07/02/18 02:35:21,41, 300.0290,  97.9200,1008.7500, 294.3500,0
   318,07/02/18 02:36:01,41, 300.0560,  97.9200,1008.8500, 294.7000,0
   320,07/02/18 02:36:40,41, 300.0720,  97.9200,1008.7500, 295.2600,0
   322,07/02/18 02:38:58,41, 300.0020,  97.9200,1008.8500, 295.2700,0
   324,07/02/18 02:39:37,41, 299.9590,  97.9200,1008.7500, 293.6900,0
   326,07/02/18 02:40:16,41, 299.9590,  97.9200,1008.7500, 295.7400,0
   328,07/02/18 02:40:55,41, 299.9740,  97.9200,1008.7500, 295.2900,0
   330,07/02/18 02:41:35,41, 300.0020,  97.9200,1008.8500, 295.8100,0
   332,07/02/18 02:43:53,41, 300.0840,  97.9200,1008.8500, 295.3000,0
   334,07/02/18 02:44:32,41, 300.0840,  97.9200,1008.7500, 293.6100,0
   336,07/02/18 02:45:11,41, 300.1420,  97.9200,1008.7500, 293.6500,0
   338,07/02/18 02:45:50,41, 300.1420,  97.9200,1008.7500, 295.1500,0
   340,07/02/18 02:46:29,41, 300.1810,  97.9200,1008.7500, 293.5500,0
   342,07/02/18 02:48:47,41, 300.2130,  97.9200,1008.8500, 293.9900,0
   344,07/02/18 02:49:26,41, 300.2240,  97.9200,1008.7500, 292.7100,0
   346,07/02/18 02:50:09,41, 300.2670,  97.9200,1008.7500, 294.3500,0
   348,07/02/18 02:50:54,41, 300.2670,  97.9200,1008.8500, 292.1100,0
   350,07/02/18 02:51:33,41, 300.2520,  97.9200,1008.7500, 292.6200,0
   352,07/02/18 02:53:51,41, 300.2400,  97.9200,1008.6500, 293.1700,0
   354,07/02/18 02:54:30,41, 300.2950,  97.9200,1008.7500, 291.7400,0
   356,07/02/18 02:55:10,41, 300.3380,  97.9200,1008.6500, 293.6500,0
   358,07/02/18 02:55:49,41, 300.4200,  97.9200,1008.6500, 291.8000,0
   360,07/02/18 02:56:28,41, 300.5060,  97.9200,1008.7500, 291.9600,0
   362,07/02/18 02:58:45,41, 300.5600,  97.9200,1008.7500, 291.8100,0
   364,07/02/18 02:59:25,41, 300.7010,  97.9200,1008.6500, 291.5800,0
   366,07/02/18 03:00:04,41, 300.6580,  97.9200,1008.7500, 291.7100,0
   368,07/02/18 03:00:44,41, 300.6890,  97.9200,1008.7500, 291.4600,0
   370,07/02/18 03:01:23,41, 300.6030,  97.9200,1008.7500, 291.1700,0
   372,07/02/18 03:03:41,41, 300.6580,  97.9200,1008.6500, 292.4900,0
   374,07/02/18 03:04:20,41, 300.6030,  97.9200,1008.6500, 290.3900,0
   376,07/02/18 03:04:59,41, 300.6890,  97.9200,1008.6500, 290.9000,0
   378,07/02/18 03:05:38,41, 300.7440,  97.9200,1008.6500, 291.4400,0
   380,07/02/18 03:06:18,41, 300.7440,  97.9200,1008.5500, 291.2100,0
   382,07/02/18 03:08:36,41, 300.8690,  97.9200,1008.6500, 291.7200,0
   384,07/02/18 03:09:15,41, 300.8420,  97.9200,1008.5500, 290.5000,0
   386,07/02/18 03:09:54,41, 300.8260,  97.9200,1008.5500, 294.4100,0
   388,07/02/18 03:10:33,41, 300.8420,  97.9200,1008.5500, 293.0100,0
   390,07/02/18 03:11:12,41, 300.7560,  97.9200,1008.5500, 291.3000,0
   392,07/02/18 03:13:30,41, 300.8420,  97.9200,1008.3500, 290.6000,0
   394,07/02/18 03:14:09,41, 300.8960,  97.9200,1008.3500, 290.3000,0
   396,07/02/18 03:14:48,41, 300.8960,  97.9200,1008.4500, 289.9000,0
   398,07/02/18 03:15:28,41, 300.8690,  97.9200,1008.4500, 292.4800,0
   400,07/02/18 03:16:07,41, 300.9980,  97.9200,1008.4500, 291.5200,0
   402,07/02/18 03:18:25,41, 300.9980,  97.9200,1008.4500, 291.7800,0
   404,07/02/18 03:19:04,41, 300.9390,  97.9200,1008.4500, 291.6800,0
   406,07/02/18 03:19:43,41, 300.8850,  97.9200,1008.4500, 291.7700,0
   408,07/02/18 03:20:23,41, 300.9390,  97.9200,1008.4500, 292.0300,0
   410,07/02/18 03:21:02,41, 300.9390,  97.9200,1008.3500, 291.4700,0
   412,07/02/18 03:23:20,41, 300.9120,  97.9200,1008.3500, 293.8200,0
   414,07/02/18 03:24:00,41, 300.9670,  97.9200,1008.4500, 291.9200,0
   416,07/02/18 03:24:39,41, 300.9670,  97.9200,1008.4500, 292.3400,0
   418,07/02/18 03:25:18,41, 300.9390,  97.9200,1008.4500, 291.8500,0
   420,07/02/18 03:25:57,41, 300.9670,  97.9200,1008.4500, 291.4600,0
   422,07/02/18 03:28:14,41, 300.9120,  97.9200,1008.4500, 293.5100,0
   424,07/02/18 03:28:54,41, 300.9120,  97.9200,1008.4500, 291.0400,0
   426,07/02/18 03:29:33,41, 300.9390,  97.9200,1008.4500, 291.7400,0
   428,07/02/18 03:30:12,41, 300.9390,  97.9200,1008.4500, 294.5700,0
   430,07/02/18 03:30:51,41, 300.9980,  97.9200,1008.3500, 294.3900,0
   432,07/02/18 03:33:09,41, 300.9670,  97.9200,1008.5500, 291.9800,0
   434,07/02/18 03:33:48,41, 301.0250,  97.9200,1008.4500, 291.5100,0
   436,07/02/18 03:34:28,41, 301.0250,  97.9200,1008.5500, 293.2200,0
   438,07/02/18 03:35:07,41, 301.0950,  97.9200,1008.4500, 294.1300,0
   440,07/02/18 03:35:46,41, 301.0950,  97.9200,1008.4500, 291.7300,0
   442,07/02/18 03:38:04,41, 301.0950,  97.9200,1008.5500, 294.7800,0
   444,07/02/18 03:38:43,41, 301.0250,  97.9200,1008.5500, 291.4400,0
   446,07/02/18 03:39:22,41, 301.0520,  97.9200,1008.6500, 293.3500,0
   448,07/02/18 03:40:01,41, 301.0680,  97.9200,1008.4500, 291.5400,0
   450,07/02/18 03:40:40,41, 301.0680,  97.9200,1008.4500, 294.1100,0
   452,07/02/18 03:43:03,41, 301.1660,  97.9200,1008.4500, 293.0000,0
   454,07/02/18 03:43:42,41, 301.2200,  97.9200,1008.4500, 294.3400,0
   456,07/02/18 03:44:21,41, 301.3450,  97.9200,1008.4500, 291.3700,0
   458,07/02/18 03:45:00,41, 301.2750,  97.9200,1008.4500, 294.6000,0
   460,07/02/18 03:45:39,41, 301.2910,  97.9200,1008.4500, 294.7900,0
   462,07/02/18 03:47:57,41, 301.2750,  97.9200,1008.4500, 295.2300,0
   464,07/02/18 03:48:36,41, 301.3450,  97.9200,1008.5500, 295.2300,0
   466,07/02/18 03:49:15,41, 301.4430,  97.9200,1008.4500, 295.0100,0
   468,07/02/18 03:49:55,41, 301.5130,  97.9200,1008.4500, 294.6200,0
   470,07/02/18 03:50:34,41, 301.5990,  97.9200,1008.3500, 290.3400,0
   472,07/02/18 03:52:52,41, 301.5410,  97.9200,1008.3500, 295.0800,0
   474,07/02/18 03:53:31,41, 301.5290,  97.9200,1008.3500, 294.1600,0
   476,07/02/18 03:54:10,41, 301.5840,  97.9200,1008.3500, 294.4000,0
   478,07/02/18 03:54:49,41, 301.5560,  97.9200,1008.3500, 295.2800,0
   480,07/02/18 03:55:28,41, 301.5020,  97.9200,1008.3500, 295.2000,0
   482,07/02/18 03:57:47,41, 301.5020,  97.9200,1008.2500, 294.7100,0
   484,07/02/18 03:58:26,41, 301.3730,  97.9200,1008.2500, 295.1500,0
   486,07/02/18 03:59:05,41, 301.3180,  97.9200,1008.3500, 295.5200,0
   488,07/02/18 03:59:45,41, 301.3020,  97.9200,1008.2500, 295.0200,0
   490,07/02/18 04:00:25,41, 301.3880,  97.9200,1008.2500, 290.6400,0
   492,07/02/18 04:02:43,41, 301.2200,  97.9200,1008.2500, 294.0200,0
   494,07/02/18 04:03:22,41, 301.1500,  97.9200,1008.2500, 294.8200,0
   496,07/02/18 04:04:01,41, 301.0950,  97.9200,1008.3500, 295.0500,0
   498,07/02/18 04:04:40,41, 301.0100,  97.9200,1008.3500, 295.3100,0
   500,07/02/18 04:05:19,41, 300.9390,  97.9200,1008.2500, 294.4600,0
   502,07/02/18 04:07:38,41, 300.8690,  97.9200,1008.2500, 293.9900,0
   504,07/02/18 04:08:17,41, 300.9120,  97.9200,1008.2500, 294.7900,0
   506,07/02/18 04:08:56,41, 300.8140,  97.9200,1008.2500, 294.6600,0
   508,07/02/18 04:09:35,41, 300.8420,  97.9200,1008.2500, 295.1800,0
   510,07/02/18 04:10:14,41, 300.9390,  97.9200,1008.2500, 295.3200,0
   512,07/02/18 04:12:33,41, 300.8690,  97.9200,1008.2500, 294.3400,0
   514,07/02/18 04:13:12,41, 300.8690,  97.9200,1008.1500, 294.7800,0
   516,07/02/18 04:13:51,41, 300.8690,  97.9200,1008.2500, 295.5700,0
   518,07/02/18 04:14:30,41, 300.8960,  97.9200,1008.2500, 295.3400,0
   520,07/02/18 04:15:09,41, 300.9120,  97.9200,1008.1500, 291.2100,0
   522,07/02/18 04:17:26,41, 300.9980,  97.9200,1008.3500, 294.9600,0
   524,07/02/18 04:18:05,41, 301.0680,  97.9200,1008.2500, 295.1400,0
   526,07/02/18 04:18:45,41, 301.0520,  97.9200,1008.2500, 295.4500,0
   528,07/02/18 04:19:24,41, 301.0370,  97.9200,1008.2500, 294.6300,0
   530,07/02/18 04:20:03,41, 301.1230,  97.9200,1008.2500, 294.8600,0
   532,07/02/18 04:22:21,41, 301.0950,  97.9200,1008.1500, 295.3900,0
   534,07/02/18 04:23:01,41, 301.1930,  97.9200,1008.2500, 295.7600,0
   536,07/02/18 04:23:40,41, 301.3020,  97.9200,1008.1500, 294.9600,0
   538,07/02/18 04:24:19,41, 301.2910,  97.9200,1008.1500, 294.3300,0
   540,07/02/18 04:24:59,41, 301.2910,  97.9200,1008.2500, 294.8800,0
   542,07/02/18 04:27:17,41, 301.2200,  97.9200,1008.2500, 295.2200,0
   544,07/02/18 04:27:56,41, 301.2630,  97.9200,1008.1500, 295.0500,0
   546,07/02/18 04:28:35,41, 301.3450,  97.9200,1008.2500, 294.7800,0
   548,07/02/18 04:29:14,41, 301.2630,  97.9200,1008.2500, 295.0400,0
   550,07/02/18 04:29:53,41, 301.3180,  97.9200,1008.1500, 295.4300,0
   552,07/02/18 04:32:11,41, 301.5560,  97.9200,1008.1500, 291.8200,0
   554,07/02/18 04:32:51,41, 301.4740,  97.9200,1008.1500, 293.4700,0
   556,07/02/18 04:33:31,41, 301.5130,  97.9200,1008.0500, 294.9700,0
   558,07/02/18 04:34:10,41, 301.4310,  97.9200,1008.2500, 295.0200,0
   560,07/02/18 04:34:49,41, 301.3730,  97.9200,1008.1500, 291.6500,0
   562,07/02/18 04:37:06,41, 301.2480,  97.9200,1008.1500, 295.5100,0
   564,07/02/18 04:37:45,41, 301.2050,  97.9200,1008.1500, 294.0500,0
   566,07/02/18 04:38:24,41, 301.1500,  97.9200,1008.2500, 294.2800,0
   568,07/02/18 04:39:04,41, 301.2050,  97.9200,1008.1500, 294.5700,0
   570,07/02/18 04:39:43,41, 301.2050,  97.9200,1008.1500, 294.3300,0
   572,07/02/18 04:42:01,41, 301.1770,  97.9200,1008.1500, 292.8100,0
   574,07/02/18 04:42:41,41, 301.1230,  97.9200,1008.0500, 294.9600,0
   576,07/02/18 04:43:20,41, 301.1500,  97.9200,1008.0500, 291.1300,0
   578,07/02/18 04:43:59,41, 301.1500,  97.9200,1008.0500, 292.7000,0
   580,07/02/18 04:44:38,41, 301.1500,  97.9200,1008.1500, 294.7600,0
   582,07/02/18 04:46:57,41, 301.0680,  97.9200,1008.0500, 294.0200,0
   584,07/02/18 04:47:36,41, 301.0950,  97.9200,1008.0500, 291.1200,0
   586,07/02/18 04:48:15,41, 301.1660,  97.9200,1008.0500, 294.4900,0
   588,07/02/18 04:48:54,41, 301.1230,  97.9200,1008.0500, 294.3200,0
   590,07/02/18 04:49:33,41, 301.1350,  97.9200,1008.0500, 294.3600,0
   592,07/02/18 04:51:51,41, 301.2200,  97.9200,1008.0500, 294.0700,0
   594,07/02/18 04:52:30,41, 301.2480,  97.9200,1008.0500, 293.1600,0
   596,07/02/18 04:53:09,41, 301.2050,  97.9200,1008.0500, 289.6500,0
   598,07/02/18 04:53:48,41, 301.1770,  97.9200,1008.0500, 294.4500,0
   600,07/02/18 04:54:28,41, 301.2750,  97.9200,1008.0500, 293.7300,0
   602,07/02/18 04:56:45,41, 301.2320,  97.9200,1008.0500, 288.4900,0
   604,07/02/18 04:57:25,41, 301.3340,  97.9200,1008.0500, 289.2700,0
   606,07/02/18 04:58:03,41, 301.2630,  97.9200,1008.0500, 291.5400,0
   608,07/02/18 04:58:43,41, 301.2630,  97.9200,1007.9500, 290.4400,0
   610,07/02/18 04:59:22,41, 301.2200,  97.9200,1007.9500, 291.6900,0
   612,07/02/18 05:01:40,41, 301.3020,  97.9200,1007.8500, 294.3400,0
   614,07/02/18 05:02:19,41, 301.4430,  97.9200,1007.9500, 294.3800,0
   616,07/02/18 05:02:58,41, 301.3450,  97.9200,1007.9500, 293.5900,0
   618,07/02/18 05:03:37,41, 301.4160,  97.9200,1007.9500, 287.9800,0
   620,07/02/18 05:04:16,41, 301.3730,  97.9200,1007.9500, 293.8300,0
   622,07/02/18 05:06:34,41, 301.3020,  97.9200,1007.9500, 294.9700,0
   624,07/02/18 05:07:13,41, 301.3730,  97.9200,1007.9500, 294.2400,0
   626,07/02/18 05:07:52,41, 301.3610,  97.9200,1007.9500, 293.8100,0
   628,07/02/18 05:08:32,41, 301.3730,  97.9200,1007.9500, 290.9700,0
   630,07/02/18 05:09:11,41, 301.2630,  97.3800,1007.9500, 293.4600,0
   632,07/02/18 05:11:29,41, 301.4860,  97.9200,1007.9500, 292.8000,0
   634,07/02/18 05:12:08,41, 301.5130,  97.9200,1007.8500, 291.9500,0
   636,07/02/18 05:12:48,41, 301.6270,  97.9200,1007.9500, 294.6600,0
   638,07/02/18 05:13:27,41, 301.5410,  97.9200,1007.8500, 294.6100,0
   640,07/02/18 05:14:07,41, 301.5410,  97.9200,1007.9500, 294.7400,0
   642,07/02/18 05:16:25,41, 301.5560,  97.9200,1007.8500, 294.1200,0
   644,07/02/18 05:17:04,41, 301.5840,  97.9200,1007.8500, 295.0100,0
   646,07/02/18 05:17:43,41, 301.6540,  97.9200,1007.8500, 294.5400,0
   648,07/02/18 05:18:22,41, 301.6970,  97.9200,1007.7500, 294.1900,0
