Record,DateTime,40,TambK,Rh,Presmb,TirK,Rain
   146,07/12/18 01:15:35,41, 304.5840,  72.4500,1015.0500, 263.7200,0
   148,07/12/18 01:16:15,41, 304.6270,  73.4300,1014.9500, 264.4600,0
   150,07/12/18 01:16:54,41, 304.7400,  71.3100,1014.9500, 271.8200,0
   152,07/12/18 01:19:12,41, 304.8920,  69.3900,1015.0500, 263.8300,0
   154,07/12/18 01:19:51,41, 305.0880,  70.1300,1014.9500, 263.9800,0
   156,07/12/18 01:20:31,41, 304.9630,  68.2700,1015.0500, 264.7600,0
   158,07/12/18 01:21:10,41, 305.2440,  69.2700,1015.0500, 265.6700,0
   160,07/12/18 01:21:49,41, 305.4820,  69.3500,1015.0500, 266.6600,0
   162,07/12/18 01:24:07,41, 306.0410,  66.6300,1014.9500, 270.2700,0
   164,07/12/18 01:24:46,41, 305.8880,  65.8300,1015.0500, 275.3200,0
   166,07/12/18 01:25:25,41, 305.8610,  65.6000,1015.0500, 271.7100,0
   168,07/12/18 01:26:05,41, 306.0840,  68.2200,1015.0500, 272.6300,0
   170,07/12/18 01:26:44,41, 305.9590,  65.5200,1014.9500, 272.9000,0
   172,07/12/18 01:29:02,41, 305.9160,  68.5400,1014.9500, 283.5100,0
   174,07/12/18 01:29:41,41, 305.7600,  68.3100,1014.8500, 274.7300,0
   176,07/12/18 01:30:21,41, 305.8020,  68.8600,1014.9500, 274.2800,0
   178,07/12/18 01:31:05,41, 305.9160,  66.9700,1014.9500, 294.3100,0
   180,07/12/18 01:31:44,41, 305.9000,  67.6100,1014.9500, 295.3100,0
   182,07/12/18 01:34:01,41, 305.5640,  68.2600,1014.9500, 269.2700,0
   184,07/12/18 01:34:40,41, 305.4820,  69.3100,1014.9500, 269.0400,0
   186,07/12/18 01:35:19,41, 305.2280,  69.2100,1014.9500, 269.0200,0
   188,07/12/18 01:35:59,41, 305.0330,  69.9800,1014.9500, 268.8200,0
   190,07/12/18 01:36:38,41, 304.8490,  70.8300,1014.9500, 270.6900,0
   192,07/12/18 01:38:56,41, 303.9240,  74.9800,1014.8500, 265.3500,0
   194,07/12/18 01:39:35,41, 303.7280,  75.6200,1014.8500, 264.0200,0
   196,07/12/18 01:40:14,41, 303.5880,  76.8200,1014.8500, 263.3600,0
   198,07/12/18 01:40:55,41, 303.3380,  76.3600,1014.8500, 263.4000,0
   200,07/12/18 01:41:34,41, 303.1380,  76.2500,1014.8500, 262.3600,0
   202,07/12/18 01:43:52,41, 303.0020,  79.2200,1014.8500, 261.8800,0
   204,07/12/18 01:44:32,41, 303.0020,  79.9600,1014.8500, 261.7300,0
   206,07/12/18 01:45:11,41, 302.8610,  79.4800,1014.8500, 261.9600,0
   208,07/12/18 01:45:50,41, 302.8340,  79.5100,1014.8500, 260.9800,0
   210,07/12/18 01:46:30,41, 302.8730,  80.0400,1014.8500, 261.9200,0
   212,07/12/18 01:48:48,41, 302.7750,  79.1600,1014.8500, 262.1000,0
   214,07/12/18 01:49:28,41, 302.8610,  80.3400,1014.8500, 262.1200,0
   216,07/12/18 01:50:07,41, 302.7750,  79.9000,1014.7500, 261.4800,0
   218,07/12/18 01:50:47,41, 302.8180,  80.1000,1014.8500, 260.9600,0
   220,07/12/18 01:51:26,41, 302.9040,  80.2000,1014.8500, 261.3700,0
   222,07/12/18 01:53:44,41, 303.4350,  77.3900,1014.8500, 262.3400,0
   224,07/12/18 01:54:23,41, 303.5880,  77.0200,1014.8500, 262.1500,0
   226,07/12/18 01:55:02,41, 303.5330,  75.9500,1014.9500, 262.4100,0
   228,07/12/18 01:55:41,41, 303.7830,  78.0300,1014.8500, 262.9700,0
   230,07/12/18 01:56:20,41, 303.8420,  77.4800,1014.8500, 262.7000,0
   232,07/12/18 01:58:38,41, 303.8530,  76.9400,1014.8500, 262.5700,0
   234,07/12/18 01:59:17,41, 303.9940,  77.2200,1014.8500, 262.7600,0
   236,07/12/18 01:59:56,41, 303.9120,  76.1900,1014.8500, 263.3100,0
   238,07/12/18 02:00:36,41, 303.8140,  75.3100,1014.8500, 262.6600,0
   240,07/12/18 02:01:16,41, 303.9670,  76.1700,1014.8500, 262.4200,0
   242,07/12/18 02:03:33,41, 303.8420,  76.0400,1014.8500, 262.1000,0
   244,07/12/18 02:04:13,41, 303.8960,  75.2700,1014.8500, 262.3500,0
   246,07/12/18 02:04:52,41, 304.0950,  75.5400,1014.8500, 262.1400,0
   248,07/12/18 02:05:31,41, 304.0950,  72.8000,1014.8500, 261.5700,0
   250,07/12/18 02:06:11,41, 304.0250,  72.9700,1014.7500, 261.5700,0
   252,07/12/18 02:08:28,41, 304.3610,  74.5400,1014.8500, 262.3000,0
   254,07/12/18 02:09:07,41, 304.2600,  73.4900,1014.7500, 262.9600,0
   256,07/12/18 02:09:46,41, 304.3180,  72.8700,1014.7500, 262.8700,0
   258,07/12/18 02:10:26,41, 304.4700,  74.3400,1014.7500, 263.6300,0
   260,07/12/18 02:11:05,41, 304.5840,  73.9900,1014.7500, 265.8600,0
   262,07/12/18 02:13:23,41, 304.3450,  74.7500,1014.6500, 268.8000,0
   264,07/12/18 02:14:02,41, 304.5560,  76.1300,1014.7500, 269.4900,0
   266,07/12/18 02:14:41,41, 304.5290,  73.4900,1014.6500, 268.6900,0
   268,07/12/18 02:15:20,41, 304.6810,  72.8400,1014.6500, 268.5800,0
   270,07/12/18 02:15:59,41, 304.8650,  75.0000,1014.6500, 268.0400,0
   272,07/12/18 02:18:18,41, 304.8490,  71.9500,1014.6500, 266.1000,0
   274,07/12/18 02:18:57,41, 304.8380,  72.3800,1014.6500, 265.1300,0
   276,07/12/18 02:19:36,41, 304.8060,  70.6500,1014.5500, 266.7900,0
   278,07/12/18 02:20:16,41, 304.7520,  70.7900,1014.6500, 267.5700,0
   280,07/12/18 02:21:00,41, 304.9740,  74.0900,1014.5500, 263.8600,0
   282,07/12/18 02:23:18,41, 305.4390,  72.7000,1014.6500, 264.5400,0
   284,07/12/18 02:23:57,41, 305.3690,  70.2900,1014.5500, 264.9700,0
   286,07/12/18 02:24:36,41, 305.3420,  70.1400,1014.5500, 262.7100,0
   288,07/12/18 02:25:15,41, 305.6230,  72.5200,1014.6500, 263.0300,0
   290,07/12/18 02:25:54,41, 305.4940,  69.9400,1014.6500, 262.5000,0
   292,07/12/18 02:28:12,41, 305.8300,  68.3100,1014.6500, 262.8000,0
   294,07/12/18 02:28:51,41, 305.7200,  68.8400,1014.7500, 263.2600,0
   296,07/12/18 02:29:30,41, 305.7200,  69.6700,1014.6500, 262.3900,0
   298,07/12/18 02:30:12,41, 305.6070,  69.6400,1014.7500, 265.1700,0
   300,07/12/18 02:30:52,41, 305.5920,  67.7000,1014.7500, 264.0500,0
   302,07/12/18 02:33:10,41, 305.4510,  69.6500,1014.7500, 283.0700,0
   304,07/12/18 02:33:49,41, 305.1580,  68.4200,1014.6500, 266.0400,0
   306,07/12/18 02:34:28,41, 304.9740,  70.3300,1014.6500, 263.3400,0
   308,07/12/18 02:35:07,41, 304.6970,  71.9900,1014.7500, 263.7100,0
   310,07/12/18 02:35:47,41, 304.4860,  72.4900,1014.7500, 264.0000,0
   312,07/12/18 02:38:04,41, 305.1150,  72.8000,1014.6500, 264.4400,0
   314,07/12/18 02:38:43,41, 305.3140,  73.0900,1014.6500, 263.9900,0
   316,07/12/18 02:39:27,41, 305.4820,  72.5800,1014.7500, 264.5000,0
   318,07/12/18 02:40:07,41, 305.3690,  71.0100,1014.7500, 264.3600,0
   320,07/12/18 02:40:47,41, 305.4390,  70.4300,1014.7500, 264.6300,0
   322,07/12/18 02:43:05,41, 305.7200,  69.8600,1014.6500, 264.7600,0
   324,07/12/18 02:43:44,41, 305.7750,  69.7300,1014.6500, 264.8700,0
   326,07/12/18 02:44:23,41, 305.6500,  69.7100,1014.7500, 265.8500,0
   328,07/12/18 02:45:03,41, 305.5640,  67.8100,1014.7500, 270.4000,0
   330,07/12/18 02:45:42,41, 305.7200,  69.8800,1014.6500, 264.3600,0
   332,07/12/18 02:48:00,41, 305.5370,  69.8900,1014.6500, 263.3000,0
   334,07/12/18 02:48:39,41, 305.7480,  71.2400,1014.6500, 263.3500,0
   336,07/12/18 02:49:18,41, 305.6350,  69.6900,1014.7500, 263.6000,0
   338,07/12/18 02:49:58,41, 305.7200,  68.7300,1014.7500, 264.9900,0
   340,07/12/18 02:50:37,41, 306.0410,  71.0100,1014.7500, 263.3700,0
   342,07/12/18 02:53:00,41, 305.5920,  68.6000,1014.6500, 263.4600,0
   344,07/12/18 02:53:39,41, 305.7910,  69.8500,1014.7500, 263.1500,0
   346,07/12/18 02:54:19,41, 305.9700,  70.8500,1014.7500, 264.8300,0
   348,07/12/18 02:54:58,41, 305.6230,  67.5100,1014.7500, 263.9700,0
   350,07/12/18 02:55:38,41, 305.9310,  69.6900,1014.6500, 264.0500,0
   352,07/12/18 02:57:55,41, 306.1540,  66.9000,1014.7500, 270.6300,0
   354,07/12/18 02:58:34,41, 306.2950,  67.3600,1014.7500, 264.6800,0
   356,07/12/18 02:59:13,41, 306.3490,  66.3800,1014.6500, 273.4300,0
   358,07/12/18 02:59:52,41, 306.4080,  67.2200,1014.7500, 263.7100,0
   360,07/12/18 03:00:31,41, 306.3770,  67.6500,1014.7500, 264.4300,0
   362,07/12/18 03:02:49,41, 306.3060,  66.4300,1014.6500, 264.1200,0
   364,07/12/18 03:03:28,41, 306.1810,  65.9400,1014.6500, 265.7700,0
   366,07/12/18 03:04:08,41, 306.0950,  66.5400,1014.6500, 267.3400,0
   368,07/12/18 03:04:48,41, 306.1660,  68.4500,1014.7500, 275.3200,0
   370,07/12/18 03:05:27,41, 306.2950,  68.6300,1014.7500, 277.1000,0
   372,07/12/18 03:07:45,41, 305.9430,  71.2700,1014.6500, 294.0800,0
   374,07/12/18 03:08:24,41, 305.7480,  72.4100,1014.6500, 294.7900,0
   376,07/12/18 03:09:03,41, 305.4390,  72.1800,1014.6500, 284.7600,0
   378,07/12/18 03:09:43,41, 305.0760,  71.0000,1014.5500, 268.5100,0
   380,07/12/18 03:10:24,41, 304.8770,  71.6700,1014.5500, 290.3700,0
   382,07/12/18 03:12:43,41, 304.6810,  74.1800,1014.5500, 293.8800,0
   384,07/12/18 03:13:22,41, 305.1740,  76.3100,1014.5500, 287.9700,0
   386,07/12/18 03:14:02,41, 305.1850,  73.7800,1014.5500, 266.3000,0
   388,07/12/18 03:14:42,41, 305.5100,  75.2700,1014.5500, 263.4600,0
   390,07/12/18 03:15:21,41, 305.5800,  72.8100,1014.6500, 263.5200,0
   392,07/12/18 03:17:39,41, 305.6230,  72.2900,1014.5500, 265.8000,0
   394,07/12/18 03:18:19,41, 305.3530,  73.5500,1014.5500, 266.4600,0
   396,07/12/18 03:18:58,41, 305.0060,  73.1700,1014.5500, 262.7800,0
   398,07/12/18 03:19:37,41, 304.8490,  72.4900,1014.4500, 262.6600,0
   400,07/12/18 03:20:16,41, 305.0060,  73.2500,1014.4500, 263.0000,0
   402,07/12/18 03:22:40,41, 305.2010,  71.1100,1014.4500, 262.8800,0
   404,07/12/18 03:23:20,41, 305.4240,  72.1700,1014.4500, 263.0000,0
   406,07/12/18 03:24:00,41, 305.6500,  74.4100,1014.4500, 264.0300,0
   408,07/12/18 03:24:40,41, 305.4670,  70.3500,1014.3500, 263.0700,0
   410,07/12/18 03:25:21,41, 305.4670,  70.2500,1014.4500, 263.5600,0
   412,07/12/18 03:27:39,41, 305.4940,  71.4200,1014.4500, 265.7700,0
   414,07/12/18 03:28:19,41, 305.5370,  70.3300,1014.4500, 263.7700,0
   416,07/12/18 03:28:58,41, 305.5210,  70.3600,1014.4500, 263.3200,0
   418,07/12/18 03:29:37,41, 305.5920,  71.4500,1014.3500, 264.0600,0
   420,07/12/18 03:30:16,41, 305.3140,  72.4600,1014.4500, 264.8200,0
   422,07/12/18 03:32:37,41, 305.2440,  71.4600,1014.4500, 263.3400,0
   424,07/12/18 03:33:16,41, 305.2830,  72.2200,1014.4500, 264.3700,0
   426,07/12/18 03:33:55,41, 305.3140,  72.5500,1014.3500, 263.6700,0
   428,07/12/18 03:34:34,41, 305.4670,  75.0700,1014.3500, 264.9600,0
   430,07/12/18 03:35:14,41, 305.5210,  74.1600,1014.3500, 263.3900,0
   432,07/12/18 03:37:33,41, 305.1850,  71.5100,1014.3500, 263.4900,0
   434,07/12/18 03:38:12,41, 305.0600,  73.7100,1014.3500, 263.5700,0
   436,07/12/18 03:38:54,41, 305.1580,  73.5800,1014.2500, 265.6600,0
   438,07/12/18 03:39:33,41, 305.1850,  73.0200,1014.3500, 263.2000,0
   440,07/12/18 03:40:12,41, 305.4120,  75.3400,1014.2500, 263.5000,0
   442,07/12/18 03:42:40,41, 305.3420,  70.7100,1014.3500, 263.6100,0
   444,07/12/18 03:43:19,41, 305.4390,  73.8000,1014.2500, 263.5100,0
   446,07/12/18 03:43:58,41, 305.5920,  74.3800,1014.3500, 263.2400,0
   448,07/12/18 03:44:39,41, 305.5100,  71.8100,1014.2500, 263.9400,0
   450,07/12/18 03:45:19,41, 305.5370,  72.3800,1014.2500, 264.7200,0
   452,07/12/18 03:47:36,41, 305.3960,  73.4500,1014.2500, 263.5300,0
   454,07/12/18 03:48:15,41, 305.4940,  76.1300,1014.2500, 263.7600,0
   456,07/12/18 03:48:55,41, 305.4670,  75.3400,1014.2500, 263.8900,0
   458,07/12/18 03:49:36,41, 305.4940,  74.2400,1014.3500, 263.7600,0
   460,07/12/18 03:50:15,41, 305.3530,  73.8600,1014.2500, 263.6800,0
   462,07/12/18 03:52:38,41, 305.3140,  73.1600,1014.2500, 263.7100,0
   464,07/12/18 03:53:17,41, 305.2440,  73.7100,1014.2500, 263.4300,0
   466,07/12/18 03:53:57,41, 305.2830,  74.1700,1014.2500, 264.5900,0
   468,07/12/18 03:54:36,41, 305.3420,  75.7100,1014.1500, 263.7000,0
   470,07/12/18 03:55:15,41, 305.4120,  75.4800,1014.2500, 263.9900,0
   472,07/12/18 03:57:33,41, 305.3140,  75.7800,1014.1500, 263.5500,0
   474,07/12/18 03:58:12,41, 305.2010,  74.0900,1014.1500, 263.7500,0
   476,07/12/18 03:58:51,41, 305.2990,  75.9800,1014.1500, 263.5900,0
   478,07/12/18 03:59:30,41, 305.2440,  73.4700,1014.1500, 263.4900,0
   480,07/12/18 04:00:09,41, 305.3850,  74.7900,1014.1500, 263.1700,0
   482,07/12/18 04:02:34,41, 305.2710,  72.2600,1014.0500, 263.7800,0
   484,07/12/18 04:03:14,41, 305.2170,  73.6200,1014.1500, 262.8300,0
   486,07/12/18 04:03:53,41, 305.2830,  76.2700,1014.0500, 263.8000,0
   488,07/12/18 04:04:32,41, 305.5370,  77.9200,1014.0500, 263.7800,0
   490,07/12/18 04:05:12,41, 305.4390,  75.2800,1014.0500, 263.6500,0
   492,07/12/18 04:07:30,41, 305.2280,  74.8100,1014.1500, 264.0400,0
   494,07/12/18 04:08:10,41, 305.2170,  76.6800,1014.0500, 264.1600,0
   496,07/12/18 04:08:49,41, 305.0600,  75.7500,1013.9500, 263.4400,0
   498,07/12/18 04:09:28,41, 304.8770,  75.9800,1014.0500, 263.3500,0
   500,07/12/18 04:10:07,41, 304.8060,  74.6500,1014.0500, 263.0600,0
   502,07/12/18 04:12:35,41, 305.0600,  76.4900,1014.0500, 263.0900,0
   504,07/12/18 04:13:14,41, 305.1850,  75.9800,1014.0500, 263.0300,0
   506,07/12/18 04:13:54,41, 305.1460,  75.0700,1014.0500, 263.0100,0
   508,07/12/18 04:14:33,41, 305.0600,  73.3200,1014.0500, 263.4100,0
   510,07/12/18 04:15:12,41, 305.1850,  73.9600,1014.0500, 263.4100,0
   512,07/12/18 04:17:30,41, 305.0600,  73.9500,1013.9500, 263.1500,0
   514,07/12/18 04:18:09,41, 305.1150,  75.8600,1014.0500, 263.9500,0
   516,07/12/18 04:18:49,41, 305.0450,  75.9800,1013.9500, 263.0700,0
   518,07/12/18 04:19:28,41, 305.0450,  76.0000,1013.9500, 262.8500,0
   520,07/12/18 04:20:08,41, 305.0170,  74.2800,1013.9500, 263.2900,0
   522,07/12/18 04:22:27,41, 304.8650,  73.2100,1013.9500, 263.2100,0
   524,07/12/18 04:23:06,41, 304.8770,  74.1800,1013.9500, 263.1500,0
   526,07/12/18 04:23:46,41, 304.9630,  75.0900,1013.9500, 263.0300,0
   528,07/12/18 04:24:25,41, 305.1460,  76.8200,1013.8500, 263.0500,0
   530,07/12/18 04:25:04,41, 305.0060,  74.9000,1013.9500, 263.2400,0
   532,07/12/18 04:27:21,41, 305.2990,  75.1800,1013.9500, 262.7200,0
   534,07/12/18 04:28:01,41, 305.2830,  75.7400,1013.9500, 262.7300,0
   536,07/12/18 04:28:40,41, 305.4240,  76.0900,1013.8500, 262.9400,0
   538,07/12/18 04:29:19,41, 305.3960,  74.9600,1013.9500, 263.1400,0
   540,07/12/18 04:29:58,41, 305.2170,  71.1700,1013.8500, 263.2600,0
   542,07/12/18 04:32:17,41, 305.3260,  73.4000,1013.8500, 262.4600,0
   544,07/12/18 04:32:56,41, 305.2560,  71.0800,1013.9500, 262.5200,0
   546,07/12/18 04:33:35,41, 305.1580,  71.1300,1013.8500, 261.8500,0
   548,07/12/18 04:34:15,41, 305.2830,  73.2000,1013.8500, 262.3500,0
   550,07/12/18 04:34:54,41, 305.1580,  72.6200,1013.8500, 262.4100,0
   552,07/12/18 04:37:11,41, 305.2440,  78.1700,1013.8500, 263.1600,0
   554,07/12/18 04:37:51,41, 305.1850,  77.0600,1013.8500, 262.7000,0
   556,07/12/18 04:38:30,41, 305.0760,  74.5800,1013.8500, 262.7200,0
   558,07/12/18 04:39:09,41, 305.0060,  73.3700,1013.8500, 262.7000,0
   560,07/12/18 04:39:48,41, 305.1460,  75.7400,1013.9500, 262.6500,0
   562,07/12/18 04:42:06,41, 304.9900,  74.3700,1013.8500, 262.4300,0
   564,07/12/18 04:42:45,41, 305.0060,  72.7200,1013.7500, 262.5000,0
   566,07/12/18 04:43:24,41, 305.1150,  73.5700,1013.6500, 262.4700,0
   568,07/12/18 04:44:04,41, 305.0450,  72.1600,1013.7500, 262.3700,0
   570,07/12/18 04:44:43,41, 305.1030,  73.6700,1013.7500, 262.0100,0
   572,07/12/18 04:47:01,41, 305.0880,  73.9300,1013.7500, 262.5300,0
   574,07/12/18 04:47:40,41, 305.1850,  75.2900,1013.6500, 262.7100,0
   576,07/12/18 04:48:19,41, 305.0600,  72.5200,1013.7500, 262.5600,0
   578,07/12/18 04:48:58,41, 305.2440,  76.1100,1013.6500, 262.8100,0
   580,07/12/18 04:49:37,41, 305.1850,  74.1700,1013.7500, 262.3700,0
   582,07/12/18 04:51:55,41, 305.2830,  75.2500,1013.7500, 262.4100,0
   584,07/12/18 04:52:34,41, 305.3690,  75.7400,1013.7500, 262.9300,0
   586,07/12/18 04:53:13,41, 305.3420,  75.9100,1013.6500, 263.0400,0
   588,07/12/18 04:53:53,41, 305.1850,  72.8600,1013.7500, 262.8900,0
   590,07/12/18 04:54:32,41, 305.1580,  73.0400,1013.6500, 262.2200,0
   592,07/12/18 04:56:49,41, 305.1030,  74.5000,1013.7500, 262.8700,0
   594,07/12/18 04:57:28,41, 305.1580,  72.9200,1013.7500, 262.5100,0
   596,07/12/18 04:58:08,41, 305.0330,  72.5900,1013.8500, 262.7800,0
   598,07/12/18 04:58:47,41, 305.0600,  71.9500,1013.7500, 262.4400,0
   600,07/12/18 04:59:27,41, 305.1580,  74.2900,1013.7500, 262.4200,0
   602,07/12/18 05:01:44,41, 305.1030,  74.0500,1013.7500, 261.8800,0
   604,07/12/18 05:02:23,41, 305.1030,  73.4000,1013.7500, 262.5300,0
   606,07/12/18 05:03:02,41, 305.2830,  77.0700,1013.6500, 262.8300,0
   608,07/12/18 05:03:42,41, 305.2990,  74.2100,1013.7500, 262.7500,0
   610,07/12/18 05:04:23,41, 305.3260,  75.0600,1013.6500, 262.7400,0
   612,07/12/18 05:06:41,41, 305.1580,  74.0300,1013.6500, 262.5400,0
   614,07/12/18 05:07:20,41, 305.1030,  73.2200,1013.6500, 262.7500,0
   616,07/12/18 05:07:59,41, 305.3420,  75.4000,1013.6500, 262.9300,0
   618,07/12/18 05:08:39,41, 305.1850,  72.0200,1013.7500, 263.2900,0
   620,07/12/18 05:09:18,41, 305.2710,  70.7600,1013.6500, 262.3300,0
   622,07/12/18 05:11:36,41, 305.4120,  74.6500,1013.6500, 263.0600,0
   624,07/12/18 05:12:16,41, 305.3530,  70.4500,1013.7500, 263.2100,0
   626,07/12/18 05:12:55,41, 305.6770,  72.2400,1013.6500, 263.4400,0
   628,07/12/18 05:13:34,41, 305.8450,  73.8300,1013.6500, 263.6100,0
   630,07/12/18 05:14:13,41, 305.5640,  68.5800,1013.7500, 263.0700,0
   632,07/12/18 05:16:31,41, 305.8730,  69.3000,1013.6500, 263.1900,0
   634,07/12/18 05:17:10,41, 305.9310,  68.9300,1013.6500, 262.1600,0
   636,07/12/18 05:17:49,41, 305.9160,  68.3400,1013.6500, 262.4800,0
   638,07/12/18 05:18:28,41, 305.9000,  69.3800,1013.5500, 262.7700,0
   640,07/12/18 05:19:08,41, 305.9700,  71.2700,1013.5500, 263.4900,0
   642,07/12/18 05:21:26,41, 305.8880,  70.4000,1013.5500, 262.2500,0
   644,07/12/18 05:22:05,41, 305.7480,  70.9600,1013.5500, 263.3500,0
   646,07/12/18 05:22:44,41, 305.8730,  72.6700,1013.4500, 263.0300,0
   648,07/12/18 05:23:23,41, 305.7480,  69.0400,1013.6500, 262.2600,0
