    1,07/12/2018 00:04:11,99,# Radiometrics V5.00 configuration file for 3029A
    2,07/12/2018 00:04:11,99,# Configuration File Format: 6.00
    3,07/12/2018 00:04:11,99,# No more comments
    4,07/12/2018 00:04:11,99,
    5,07/12/2018 00:04:11,99,MP TYPE:
    6,07/12/2018 00:04:11,99,MP-3000A 3029A  :Model & Serial Number
    7,07/12/2018 00:04:11,99,4               :Windows com port (1 to 9)
    8,07/12/2018 00:04:11,99,1               :debug (1=on; 0=off)
    9,07/12/2018 00:04:11,99,1               :PC Clock Sync to GPS (1=on; 0=off)
   10,07/12/2018 00:04:11,99,
   11,07/12/2018 00:04:11,99,TIP CONFIGURATION: (For all TIP Commands)
   12,07/12/2018 00:04:11,99,0.90            :regression coeff for a good tip
   13,07/12/2018 00:04:11,99,0.0             :Default Azimuth Angle
   14,07/12/2018 00:04:11,99,5               :Number of Elevation Angles
   15,07/12/2018 00:04:11,99,30              :Tip Elevation Angle #1
   16,07/12/2018 00:04:11,99,45              :Tip Elevation Angle #2
   17,07/12/2018 00:04:11,99,90              :Tip Elevation Angle #3
   18,07/12/2018 00:04:11,99,135             :Tip Elevation Angle #4
   19,07/12/2018 00:04:11,99,150             :Tip Elevation Angle #5
   20,07/12/2018 00:04:11,99,0               :0=No tips when rain sensor on, 1=allow tips w/rain on
   21,07/12/2018 00:04:11,99,0.8             :rain sensor tip threshold (volts)
   22,07/12/2018 00:04:11,99,
   23,07/12/2018 00:04:11,99,BLOWER SETTINGS:
   24,07/12/2018 00:04:11,99,0.80            :Rain sensor blower threshold (volts)
   25,07/12/2018 00:04:11,99,70              :RH threshold (%)
   26,07/12/2018 00:04:11,99,30              :Blower speed (rain and RH both below threshold)
   27,07/12/2018 00:04:11,99,
   28,07/12/2018 00:04:11,99,SYNTHESIZER TYPE:
   29,07/12/2018 00:04:11,99,1               :1 = 11.0-15.0 GHz; 2 = 11.0-15.3 GHz; 3 = VIDA; 4 = Spinnaker
   30,07/12/2018 00:04:11,99,
   31,07/12/2018 00:04:11,99,CHANNEL CALIBRATION BLOCK:
   32,07/12/2018 00:04:11,99,2015/08/10 10:32:47  :Date of last factory LN2 calibration
   33,07/12/2018 00:04:11,99,2015/08/17 16:41:01  :Date of last user LN2 calibration              2015-08-17_15-33-47_lv0
   34,07/12/2018 00:04:11,99,10,10.0,2.5,50,200   :ln2 calibration integration parameters
   35,07/12/2018 00:04:11,99,.90                  :target tolerance for ln2 cal
   36,07/12/2018 00:04:11,99,35                   :number of frequencies
   37,07/12/2018 00:04:11,99,Frequency,Rcvr,MRT,Window Coef,ND drive,IF Atten,alpha,dtdg,k1,k2,k3,k4,Tnd
   38,07/12/2018 00:04:11,99, 22.000,0,275.0,.000140, 32860,21.0,0.99042, -0.52282118E+06,  0.55631077E+02, -0.11298425E+01,  0.55395653E-02, -0.79484273E-05, 202.5
   39,07/12/2018 00:04:11,99, 22.234,0,275.0,.000140, 32860,21.0,0.99833, -0.52609925E+06, -0.58891494E+03,  0.61485492E+01, -0.21463852E-01,  0.25050048E-04, 201.8
   40,07/12/2018 00:04:11,99, 22.500,0,275.0,.000140, 32860,21.0,0.99855, -0.49789631E+06, -0.30719799E+02,  0.33228168E+00, -0.14761064E-02,  0.23985674E-05, 194.6
   41,07/12/2018 00:04:11,99, 23.000,0,275.7,.000150, 32860,21.0,0.99935, -0.49134093E+06, -0.26834972E+02,  0.23040528E+00, -0.69130142E-03,  0.74442946E-06, 164.5
   42,07/12/2018 00:04:11,99, 23.034,0,275.7,.000150, 32860,21.0,0.99892, -0.47185414E+06,  0.34570782E+03, -0.35843588E+01,  0.12177431E-01, -0.13545685E-04, 161.9
   43,07/12/2018 00:04:11,99, 23.500,0,275.7,.000150, 32860,20.5,0.99800, -0.45848850E+06, -0.18654943E+03,  0.19420094E+01, -0.67472235E-02,  0.78235354E-05, 139.2
   44,07/12/2018 00:04:11,99, 23.834,0,276.0,.000150, 32860,20.5,0.99876, -0.44314239E+06, -0.70008956E+03,  0.71579588E+01, -0.24371814E-01,  0.27633403E-04, 125.7
   45,07/12/2018 00:04:11,99, 24.000,0,275.7,.000150, 32860,20.5,0.99893, -0.42580691E+06, -0.78894634E+02,  0.79464585E+00, -0.27313362E-02,  0.32044246E-05, 121.5
   46,07/12/2018 00:04:11,99, 24.500,0,275.7,.000160, 32860,20.5,0.99610, -0.42055562E+06, -0.24482681E+03,  0.25028537E+01, -0.85575056E-02,  0.97866030E-05, 112.9
   47,07/12/2018 00:04:11,99, 25.000,0,275.4,.000160, 32860,20.5,0.99790, -0.41921237E+06, -0.21760618E+03,  0.22018348E+01, -0.74555551E-02,  0.84499679E-05, 111.0
   48,07/12/2018 00:04:11,99, 25.500,0,275.4,.000160, 32860,20.5,0.99659, -0.35035550E+06, -0.67040129E+02,  0.56843600E+00, -0.16372826E-02,  0.16355388E-05, 115.6
   49,07/12/2018 00:04:11,99, 26.000,0,275.4,.000170, 32860,21.0,0.99727, -0.40504828E+06,  0.37139994E+01, -0.13398144E+00,  0.69118214E-03, -0.94254786E-06, 135.4
